frame,time_s,n_blobs,peak_score
9474,157.94,3,20.5
9480,158.04,2,23.9
9492,158.24,1,23.0
9510,158.54,1,20.8
9546,159.14,1,29.8
9552,159.24,1,23.8
9558,159.34,3,27.8
9564,159.44,3,22.6
9570,159.54,5,41.9
9576,159.64,2,20.9
9582,159.74,3,22.3
9588,159.84,1,22.0
9594,159.94,2,21.9
9600,160.04,4,24.2
9612,160.24,2,19.9
9618,160.34,2,22.5
9624,160.44,1,19.3
9630,160.54,1,34.1
9636,160.64,6,39.5
9642,160.74,2,21.0
9648,160.84,2,21.1
9660,161.04,1,20.2
9672,161.24,1,19.9
9678,161.34,2,19.8
9684,161.44,2,20.3
9690,161.54,2,20.5
9696,161.64,3,20.0
9702,161.74,6,23.9
9708,161.84,4,21.2
9714,161.94,5,21.6
9720,162.04,9,24.5
9726,162.14,13,25.2
9732,162.24,2,20.0
9738,162.34,8,22.8
9744,162.44,1,19.9
9750,162.54,1,19.0
9774,162.94,1,22.0
9798,163.34,2,21.6
9804,163.44,8,24.7
9810,163.54,12,26.9
9816,163.64,19,23.9
9822,163.74,34,24.6
9828,163.84,45,27.5
9834,163.94,47,30.3
9840,164.04,41,29.9
9846,164.14,48,30.8
9852,164.24,22,27.9
9858,164.34,17,24.3
9864,164.44,24,25.2
9870,164.54,18,24.7
9876,164.64,25,23.7
9882,164.74,25,23.8
9888,164.84,32,25.1
9894,164.94,36,29.6
9900,165.04,55,32.1
9906,165.14,23,25.6
9912,165.24,24,30.7
9918,165.34,17,27.0
9924,165.44,8,24.2
9930,165.54,4,21.5
9936,165.64,14,23.4
9942,165.74,6,24.2
9948,165.84,13,25.2
9960,166.04,6,22.9
9966,166.14,3,21.3
9972,166.24,6,23.4
9978,166.34,4,22.8
9984,166.44,9,25.7
9990,166.54,6,21.7
9996,166.64,5,22.5
10002,166.74,5,21.2
10008,166.84,3,23.1
10014,166.94,11,23.7
10020,167.04,4,24.7
10026,167.14,3,24.5
10032,167.24,4,24.7
10038,167.34,4,23.3
10044,167.44,8,25.4
10050,167.54,9,21.4
10056,167.64,15,23.8
10062,167.74,7,22.4
10068,167.84,13,24.0
10074,167.94,9,21.7
10080,168.04,7,25.8
10086,168.14,4,22.5
10092,168.24,3,19.7
10098,168.34,3,20.3
10104,168.44,4,22.7
10110,168.54,8,21.3
10116,168.64,5,21.5
10122,168.74,4,22.5
10128,168.84,4,21.0
10134,168.94,7,20.7
10140,169.04,5,23.5
10146,169.14,2,21.1
10152,169.24,6,22.8
10158,169.34,9,23.9
10164,169.44,6,20.0
10170,169.54,3,20.2
10176,169.64,6,21.5
10182,169.74,4,22.1
10194,169.94,3,22.7
10200,170.04,5,20.3
10206,170.14,8,20.6
10212,170.24,8,22.8
10218,170.34,1,20.3
10224,170.44,1,21.8
10230,170.54,3,21.0
10236,170.64,15,22.5
10242,170.74,10,22.3
10248,170.84,9,23.7
10254,170.94,2,20.5
10260,171.04,1,20.9
10266,171.14,4,22.5
10278,171.34,1,22.8
10284,171.44,7,29.3
10290,171.54,11,27.2
10296,171.64,16,22.3
10302,171.74,8,23.9
10308,171.84,15,23.4
10314,171.94,28,32.8
10320,172.04,20,23.6
10326,172.14,10,24.5
10332,172.24,11,23.6
10338,172.34,14,23.6
10344,172.44,26,26.2
10350,172.54,22,27.8
10356,172.64,23,26.9
10362,172.74,23,26.5
10368,172.84,28,28.4
10374,172.94,33,27.4
10380,173.04,31,28.6
10386,173.14,14,30.3
10392,173.24,31,32.3
10398,173.34,18,21.3
10404,173.44,14,25.6
10410,173.54,20,24.6
10416,173.64,15,22.5
10422,173.74,6,29.1
10428,173.84,12,31.8
10434,173.94,5,24.9
10440,174.04,10,33.1
10446,174.14,4,36.8
10452,174.24,5,22.5
10458,174.34,7,36.9
10464,174.44,5,27.1
10470,174.54,2,20.8
10476,174.64,6,21.9
10482,174.74,9,25.5
10488,174.84,11,27.6
10494,174.94,9,22.7
10500,175.04,30,23.6
10506,175.14,11,23.4
10512,175.24,15,23.4
10518,175.34,14,23.2
10524,175.44,24,23.5
10530,175.54,20,27.4
10536,175.64,19,24.8
10542,175.74,15,25.3
10548,175.84,9,23.3
10554,175.94,10,22.0
10560,176.04,7,24.5
10566,176.14,2,21.5
10572,176.24,5,26.6
10578,176.34,5,25.9
10584,176.44,4,21.9
10590,176.54,1,20.9
10608,176.84,1,21.2
10614,176.94,1,19.5
10728,178.84,1,19.2
10734,178.94,1,22.0
10746,179.14,2,19.7
10758,179.34,1,20.5
10764,179.44,1,20.9
10770,179.54,5,20.9
10776,179.64,3,20.3
10782,179.74,5,20.9
10788,179.85,2,21.0
10794,179.95,2,22.8
10800,180.05,1,19.9
10812,180.25,1,22.4
10818,180.35,3,20.1
10836,180.65,2,20.1
10848,180.85,2,20.7
10854,180.95,3,20.4
10860,181.05,2,19.3
10866,181.15,2,22.5
10872,181.25,2,19.1
10878,181.35,3,20.0
10884,181.45,1,19.7
10890,181.55,7,21.8
10896,181.65,4,21.4
10902,181.75,10,21.6
10908,181.85,5,21.4
10914,181.95,5,20.0
10920,182.05,17,23.3
10926,182.15,9,21.4
10932,182.25,6,22.6
10938,182.35,4,21.1
10944,182.45,7,21.2
10950,182.55,6,23.6
10956,182.65,8,24.4
10962,182.75,3,20.1
10968,182.85,11,33.6
10974,182.95,4,20.7
10980,183.05,4,20.6
10986,183.15,2,19.5
10992,183.25,7,23.3
10998,183.35,2,20.2
11004,183.45,5,21.1
11010,183.55,3,19.7
11016,183.65,9,23.3
11022,183.75,12,21.8
11028,183.85,2,19.7
11034,183.95,12,22.6
11040,184.05,15,21.1
11046,184.15,25,23.1
11052,184.25,28,25.1
11058,184.35,17,21.8
11064,184.45,17,24.0
11070,184.55,6,20.8
11076,184.65,18,23.1
11082,184.75,21,21.5
11088,184.85,10,21.3
11094,184.95,6,20.9
11100,185.05,17,22.0
11112,185.25,13,26.3
11118,185.35,23,22.0
11124,185.45,18,24.7
11130,185.55,17,22.7
11136,185.65,7,20.3
11142,185.75,20,24.4
11148,185.85,21,23.1
11154,185.95,12,23.6
11160,186.05,27,24.2
11166,186.15,14,22.3
11172,186.25,10,21.6
11178,186.35,15,23.9
11184,186.45,22,22.9
11190,186.55,19,24.4
11196,186.65,15,22.4
11202,186.75,11,24.9
11208,186.85,20,23.2
11214,186.95,26,21.5
11220,187.05,28,23.0
11226,187.15,23,23.1
11232,187.25,11,21.6
11238,187.35,7,21.7
11244,187.45,16,22.2
11250,187.55,14,23.2
11256,187.65,11,27.0
11262,187.75,19,35.6
11268,187.85,6,23.4
11274,187.95,4,25.5
11280,188.05,1,19.2
11286,188.15,5,20.4
11292,188.25,6,22.6
11298,188.35,12,21.8
11304,188.45,11,23.7
11310,188.55,12,21.7
11316,188.65,7,21.2
11322,188.75,35,25.0
11328,188.85,11,23.5
11334,188.95,40,23.8
11340,189.05,27,26.1
11346,189.15,21,24.2
11352,189.25,17,22.7
11358,189.35,20,28.3
11364,189.45,13,21.9
11370,189.55,17,23.0
11376,189.65,9,21.5
11382,189.75,16,23.1
11388,189.85,16,22.8
11394,189.95,26,25.0
11400,190.05,40,23.9
11406,190.15,10,21.1
11412,190.25,9,21.2
11418,190.35,18,23.9
11424,190.45,32,23.8
11430,190.55,45,24.6
11436,190.65,39,23.9
11442,190.75,15,22.6
11448,190.85,8,22.1
11454,190.95,11,23.7
11460,191.05,14,24.3
11466,191.15,6,22.6
11472,191.25,1,20.9
11478,191.35,5,21.2
11484,191.45,7,21.5
11490,191.55,11,22.7
11496,191.65,3,21.0
11502,191.75,14,22.9
11508,191.85,10,21.9
11514,191.95,13,25.6
11520,192.05,13,23.5
11526,192.15,5,20.3
11532,192.25,19,22.5
11538,192.35,22,25.4
11544,192.45,12,24.7
11550,192.55,11,23.3
11556,192.65,7,24.0
11562,192.75,32,23.3
11568,192.85,19,25.1
11574,192.95,41,27.6
11580,193.05,32,25.0
11586,193.15,56,26.5
11592,193.25,53,31.0
11598,193.35,74,27.6
11604,193.45,29,25.4
11610,193.55,42,25.4
11616,193.65,49,25.3
11622,193.75,44,26.3
11628,193.85,33,25.5
11634,193.95,32,25.7
11640,194.05,60,27.5
11646,194.15,18,25.5
11652,194.25,43,28.3
11658,194.35,44,26.8
11664,194.45,20,26.1
11670,194.55,33,24.9
11676,194.65,51,29.2
11682,194.75,8,21.9
11688,194.85,7,22.4
11694,194.95,10,22.6
11700,195.05,23,25.4
11706,195.15,4,22.5
11712,195.25,9,24.1
11718,195.35,13,22.2
11724,195.45,16,28.4
11730,195.55,23,24.4
11736,195.65,20,23.6
11742,195.75,29,27.7
11748,195.85,38,23.1
11754,195.95,39,28.7
11760,196.05,46,27.4
11766,196.15,43,31.0
11772,196.25,36,27.2
11778,196.35,44,25.1
11784,196.45,43,27.0
11790,196.55,33,30.9
11796,196.65,43,30.6
11802,196.75,45,29.4
11808,196.85,57,30.2
11814,196.95,50,28.0
11820,197.05,68,33.1
11826,197.15,57,32.5
11832,197.25,88,31.9
11838,197.35,63,27.1
11844,197.45,73,30.6
11850,197.55,50,33.8
11856,197.65,44,26.1
11862,197.75,50,30.7
11868,197.85,58,31.7
11874,197.95,51,29.2
11880,198.05,43,28.2
11886,198.15,55,29.3
11892,198.25,40,24.7
11898,198.35,30,23.6
11904,198.45,53,31.9
11910,198.55,40,24.7
11916,198.65,21,25.9
11922,198.75,22,25.8
11928,198.85,43,25.2
11934,198.95,24,22.8
11940,199.05,52,27.9
11946,199.15,22,24.0
11952,199.25,58,26.6
11958,199.35,23,23.6
11964,199.45,22,21.2
11970,199.55,26,24.9
11976,199.65,55,24.4
11982,199.75,30,25.3
11988,199.85,13,21.8
11994,199.95,5,20.8
12000,200.05,17,23.6
12006,200.15,12,26.2
12012,200.25,6,22.2
12018,200.35,6,21.9
12024,200.45,8,20.5
12030,200.55,7,24.0
12036,200.65,11,25.5
12042,200.75,7,22.5
12048,200.85,14,22.6
12054,200.95,26,25.0
12060,201.05,42,26.2
12066,201.15,56,26.8
12072,201.25,63,26.8
12078,201.35,60,26.5
12084,201.45,42,24.9
12090,201.55,28,24.9
12096,201.65,39,25.1
12102,201.75,39,22.8
12108,201.85,12,22.2
12114,201.95,12,23.6
12120,202.05,31,41.6
12126,202.15,15,38.9
12132,202.25,25,41.8
12138,202.35,27,29.9
12144,202.45,18,23.7
12150,202.55,22,21.4
12156,202.65,13,21.7
12162,202.75,14,24.7
12168,202.85,16,24.2
12174,202.95,27,24.8
12180,203.05,36,26.8
12186,203.15,13,30.6
12192,203.25,15,23.4
12198,203.35,11,24.8
12204,203.45,7,21.8
12210,203.55,1,19.6
12216,203.65,3,19.8
12222,203.75,3,21.8
12228,203.85,9,25.2
12234,203.95,4,20.4
12240,204.05,7,23.6
12246,204.15,6,23.1
12252,204.25,9,21.3
12258,204.35,7,25.0
12270,204.55,16,22.8
12276,204.65,10,23.4
12282,204.75,8,22.0
12288,204.85,4,20.4
12294,204.95,3,21.3
12300,205.05,5,25.1
12306,205.15,3,22.8
12312,205.25,4,21.0
12318,205.35,3,20.6
12324,205.45,5,30.0
12330,205.55,4,30.8
12336,205.65,10,34.1
12342,205.75,8,33.8
12348,205.85,15,35.0
12354,205.95,10,31.7
12360,206.05,9,34.0
12366,206.15,15,37.1
12372,206.25,20,22.6
12378,206.35,6,23.4
12384,206.45,11,23.5
12390,206.55,8,27.2
12396,206.65,6,28.1
12408,206.85,2,26.2
12414,206.95,2,21.4
12420,207.05,2,19.5
12426,207.15,6,20.8
12432,207.25,4,20.5
12438,207.35,2,20.5
12444,207.45,2,19.7
12450,207.55,2,20.0
12456,207.65,1,19.3
12462,207.75,2,22.7
12468,207.85,4,22.0
12474,207.95,6,21.1
12480,208.05,12,23.5
12486,208.15,18,23.3
12492,208.25,26,25.4
12498,208.35,21,26.0
12504,208.45,17,21.6
12510,208.55,13,23.7
12516,208.65,14,23.7
12522,208.75,14,22.8
12528,208.85,17,23.0
12534,208.95,13,23.8
12540,209.05,29,28.4
12546,209.15,13,22.5
12552,209.25,24,23.8
12558,209.35,8,20.9
12564,209.45,27,24.4
12570,209.55,21,23.2
12576,209.65,19,27.8
12582,209.75,11,21.6
12588,209.85,20,24.7
12594,209.95,28,23.6
12600,210.05,23,23.7
12606,210.15,10,24.2
12612,210.25,7,28.5
12618,210.35,5,21.5
12624,210.45,2,20.3
12630,210.55,1,23.3
12642,210.75,2,19.7
12648,210.85,2,22.1
12660,211.05,1,19.6
12666,211.15,8,21.7
12672,211.25,3,21.1
12678,211.35,5,25.3
12684,211.45,1,20.2
12690,211.55,3,20.3
12696,211.65,4,21.0
12702,211.75,2,24.3
12708,211.85,2,20.2
12714,211.95,6,21.0
12720,212.05,4,20.6
12744,212.45,1,19.7
12750,212.55,8,23.1
12756,212.65,11,25.1
12762,212.75,17,24.0
12768,212.85,30,25.6
12774,212.95,25,22.8
12780,213.05,26,22.3
12786,213.15,22,22.3
12792,213.25,13,23.4
12798,213.35,14,23.4
12804,213.45,21,22.9
12810,213.55,20,23.6
12816,213.65,25,21.7
12822,213.75,21,22.4
12828,213.85,19,22.2
12834,213.95,26,21.5
12840,214.05,30,23.0
12846,214.15,15,22.1
12852,214.25,13,22.5
12858,214.35,9,21.6
12864,214.45,16,21.6
12870,214.55,20,23.7
12876,214.65,6,25.3
12882,214.75,3,21.3
12888,214.85,5,24.7
12894,214.95,10,22.6
12900,215.05,25,24.6
12906,215.15,3,32.6
12912,215.25,9,31.4
12918,215.35,12,23.3
12924,215.45,25,22.3
12930,215.55,15,24.0
12936,215.65,19,24.6
12942,215.75,26,24.1
12948,215.85,24,23.0
12954,215.95,25,23.3
12960,216.05,25,23.5
12966,216.15,7,22.1
12972,216.25,9,20.5
12978,216.35,9,22.1
12984,216.45,7,21.0
12990,216.55,7,22.6
12996,216.65,4,19.7
13002,216.75,5,21.9
13008,216.85,3,22.6
13014,216.95,9,21.7
13020,217.05,8,24.0
13026,217.15,10,24.0
13032,217.25,23,26.3
13038,217.35,43,26.7
13044,217.45,20,27.2
13050,217.55,37,25.1
13056,217.65,21,23.0
13062,217.75,17,24.1
13068,217.85,25,22.7
13074,217.95,19,25.5
13080,218.05,9,22.8
13086,218.15,12,24.8
13092,218.25,14,22.9
13098,218.35,19,27.6
13104,218.45,12,23.1
13110,218.55,13,25.2
13116,218.65,17,23.8
13122,218.75,7,23.5
13128,218.85,4,22.2
13134,218.95,10,21.0
13140,219.05,7,28.4
13146,219.15,4,31.1
13152,219.25,6,34.0
13158,219.35,10,32.9
13164,219.45,5,33.1
13170,219.55,4,29.7
13176,219.65,6,22.5
13182,219.75,7,22.5
13188,219.86,11,29.4
13194,219.96,16,22.0
13200,220.06,8,22.0
13206,220.16,11,23.6
13212,220.26,6,21.0
13218,220.36,10,22.3
13224,220.46,10,22.0
13230,220.56,11,21.9
13236,220.66,5,22.5
13242,220.76,1,20.8
13248,220.86,7,21.3
13254,220.96,6,22.0
13260,221.06,8,21.4
13266,221.16,11,21.3
13272,221.26,11,23.5
13278,221.36,9,24.2
13284,221.46,9,21.4
13290,221.56,4,22.9
13296,221.66,1,20.4
13302,221.76,4,20.4
13308,221.86,4,23.4
13314,221.96,4,21.8
13320,222.06,13,21.5
13326,222.16,15,21.8
13332,222.26,7,22.3
13338,222.36,16,22.2
13344,222.46,26,23.3
13350,222.56,24,23.9
13356,222.66,23,22.7
13362,222.76,16,23.8
13368,222.86,12,23.4
13374,222.96,3,21.1
13380,223.06,7,22.0
13386,223.16,4,33.4
13392,223.26,1,20.3
13398,223.36,2,22.3
13404,223.46,1,21.8
13410,223.56,2,24.9
13416,223.66,11,21.2
13422,223.76,8,21.2
13428,223.86,8,21.9
13434,223.96,10,23.3
13440,224.06,3,22.2
13446,224.16,11,23.6
13452,224.26,8,22.5
13458,224.36,10,23.0
13464,224.46,10,22.7
13470,224.56,7,22.2
13482,224.76,3,21.8
13488,224.86,4,20.9
13500,225.06,5,21.6
13506,225.16,2,20.1
13512,225.26,2,20.6
13518,225.36,1,19.0
13524,225.46,8,20.7
13530,225.56,4,21.3
13536,225.66,3,22.5
13542,225.76,5,21.7
13548,225.86,4,22.6
13554,225.96,2,20.6
13566,226.16,1,19.6
13572,226.26,4,21.3
13578,226.36,2,20.9
13584,226.46,4,22.5
13590,226.56,4,20.7
13596,226.66,9,22.2
13602,226.76,5,23.2
13608,226.86,1,25.0
13614,226.96,6,23.8
13620,227.06,5,21.1
13638,227.36,1,20.5
13644,227.46,2,21.6
13650,227.56,7,21.2
13656,227.66,4,20.7
13662,227.76,4,21.6
13668,227.86,7,22.4
13674,227.96,6,20.9
13680,228.06,8,23.0
13686,228.16,1,19.0
13692,228.26,3,22.1
13698,228.36,1,23.3
13704,228.46,1,19.9
13710,228.56,1,20.0
13716,228.66,1,19.8
13722,228.76,1,21.0
13728,228.86,2,20.8
13734,228.96,1,19.9
13740,229.06,4,21.1
13746,229.16,3,21.1
13764,229.46,2,19.8
13770,229.56,8,21.5
13776,229.66,6,25.3
13782,229.76,6,27.1
13788,229.86,7,22.7
13794,229.96,4,22.8
13800,230.06,7,23.3
13806,230.16,7,27.1
13812,230.26,7,27.7
13818,230.36,5,27.1
13824,230.46,4,22.2
13830,230.56,3,20.8
13836,230.66,2,20.9
13842,230.76,4,21.1
13848,230.86,1,20.5
13854,230.96,1,19.1
13860,231.06,1,19.4
13878,231.36,1,19.6
13890,231.56,1,19.8
13896,231.66,3,20.7
13914,231.96,1,19.0
13920,232.06,7,20.7
13926,232.16,1,19.6
13932,232.26,5,24.8
13962,232.76,3,26.7
13968,232.86,9,21.7
13974,232.96,11,23.2
13980,233.06,6,20.4
13986,233.16,3,21.4
13992,233.26,4,22.9
14004,233.46,5,22.7
14010,233.56,4,21.2
14016,233.66,5,20.3
14022,233.76,3,21.5
14028,233.86,2,20.7
14034,233.96,3,21.1
14040,234.06,6,26.0
14046,234.16,4,26.3
14052,234.26,3,30.1
14058,234.36,9,23.7
14064,234.46,5,21.0
14070,234.56,4,24.6
14076,234.66,1,20.1
14082,234.76,3,20.5
14088,234.86,3,22.1
14094,234.96,8,22.8
14100,235.06,9,21.7
14106,235.16,7,23.4
14112,235.26,3,21.8
14118,235.36,4,19.8
14124,235.46,2,21.2
14130,235.56,1,19.7
14136,235.66,4,21.2
14142,235.76,7,21.2
14148,235.86,11,21.7
14154,235.96,7,22.2
14160,236.06,3,22.8
14166,236.16,5,21.6
14172,236.26,4,21.5
14184,236.46,1,19.5
14190,236.56,6,23.3
14196,236.66,5,21.5
14202,236.76,9,26.9
14208,236.86,13,21.8
14214,236.96,12,25.5
14220,237.06,34,27.0
14226,237.16,8,22.8
14232,237.26,7,21.7
14238,237.36,4,21.3
14244,237.46,1,20.4
14250,237.56,2,21.2
14256,237.66,3,20.0
14268,237.86,3,21.2
14274,237.96,6,21.8
14280,238.06,7,20.3
14286,238.16,8,24.7
14298,238.36,2,20.5
14304,238.46,2,20.9
14310,238.56,1,21.0
14316,238.66,3,19.5
14322,238.76,9,27.4
14334,238.96,3,20.2
14340,239.06,3,20.1
14346,239.16,2,20.1
14352,239.26,8,23.0
14358,239.36,10,20.1
14364,239.46,5,21.0
14370,239.56,7,23.6
14376,239.66,6,28.0
14382,239.76,7,23.2
14388,239.86,4,20.6
14394,239.96,3,21.6
14400,240.06,15,24.6
14406,240.16,4,22.6
14412,240.26,8,20.9
14418,240.36,9,24.8
14424,240.46,4,21.4
14430,240.56,10,23.3
14436,240.66,4,22.2
14442,240.76,4,23.6
14448,240.86,11,23.4
14454,240.96,11,23.3
14460,241.06,4,23.6
14466,241.16,5,21.1
14472,241.26,8,23.8
14478,241.36,4,22.2
14484,241.46,10,24.4
14490,241.56,3,21.0
14496,241.66,11,26.3
14502,241.76,7,22.2
14508,241.86,9,21.9
14514,241.96,12,24.5
14520,242.06,7,23.5
14526,242.16,6,21.3
14532,242.26,4,22.0
14538,242.36,5,23.7
14544,242.46,6,23.5
14550,242.56,3,19.8
14556,242.66,8,22.0
14562,242.76,4,21.6
14568,242.86,7,20.4
14574,242.96,5,22.8
14580,243.06,8,22.0
14586,243.16,3,24.4
14592,243.26,5,21.2
14598,243.36,4,23.1
14604,243.46,1,22.5
14610,243.56,15,26.3
14616,243.66,18,26.5
14622,243.76,17,26.0
14628,243.86,22,29.1
14634,243.96,20,22.1
14640,244.06,27,23.4
14646,244.16,19,23.9
14652,244.26,14,22.4
14658,244.36,17,24.3
14664,244.46,16,25.2
14670,244.56,13,22.7
14676,244.66,18,32.9
14682,244.76,15,26.8
14688,244.86,26,31.0
14694,244.96,21,26.3
14700,245.06,36,27.0
14706,245.16,37,30.4
14712,245.26,22,27.7
14718,245.36,13,23.0
14724,245.46,13,31.2
14730,245.56,19,26.7
14736,245.66,33,25.9
14742,245.76,14,23.6
14748,245.86,7,23.5
14754,245.96,13,25.6
14760,246.06,29,26.1
14766,246.16,4,21.2
14772,246.26,14,25.3
14778,246.36,10,24.6
14784,246.46,21,24.3
14790,246.56,39,23.2
14796,246.66,15,24.2
14802,246.76,30,24.3
14808,246.86,26,24.5
14814,246.96,23,29.7
14820,247.06,31,26.6
14826,247.16,23,24.0
14832,247.26,23,27.4
14838,247.36,22,26.3
14844,247.46,16,22.5
14850,247.56,10,21.7
14856,247.66,17,27.3
14862,247.76,9,24.0
14868,247.86,10,22.3
14874,247.96,37,24.3
14880,248.06,33,28.6
14886,248.16,14,29.9
