frame,time_s,n_blobs,peak_score
9972,166.27,1,20.2
9978,166.37,4,20.8
9984,166.47,3,20.8
9990,166.57,1,20.7
9996,166.67,1,18.7
10002,166.77,1,19.8
10008,166.87,3,21.4
10014,166.97,1,19.9
10020,167.07,1,19.4
10026,167.17,2,21.3
10038,167.37,1,20.3
10044,167.47,4,20.9
10050,167.57,2,20.8
10062,167.77,1,19.6
10068,167.87,3,21.0
10074,167.97,2,21.1
10080,168.07,4,21.0
10086,168.17,3,19.7
10092,168.27,3,22.5
10104,168.47,3,20.1
10134,168.97,1,19.6
10140,169.07,1,19.7
10152,169.27,3,24.6
10158,169.37,1,19.4
10164,169.47,2,20.9
10170,169.57,5,22.9
10176,169.67,7,22.3
10182,169.77,1,19.5
10188,169.87,3,19.4
10200,170.07,2,20.5
10206,170.17,1,19.6
10212,170.27,2,20.2
10236,170.67,3,20.7
10242,170.78,2,19.1
10248,170.88,2,20.5
10260,171.08,4,21.2
10266,171.18,1,21.0
10272,171.28,1,20.6
10308,171.88,1,22.6
10314,171.98,1,21.2
10320,172.08,3,20.6
10350,172.58,1,19.8
10368,172.88,1,19.6
10374,172.98,1,20.6
10380,173.08,2,19.9
10422,173.78,1,17.9
10452,174.28,1,20.0
10482,174.78,1,20.3
10602,176.78,1,19.2
10614,176.98,2,19.2
10620,177.08,1,19.2
10698,178.38,1,19.3
10848,180.88,1,21.3
10854,180.98,1,18.6
10890,181.58,1,25.4
10896,181.68,1,22.3
10902,181.78,1,19.5
11010,183.58,2,20.7
11016,183.68,1,19.2
11088,184.88,1,19.7
11106,185.18,1,19.1
11166,186.18,1,19.9
11178,186.38,2,20.0
11184,186.48,1,19.3
11202,186.78,1,19.8
11298,188.38,1,23.4
11310,188.58,1,22.0
11322,188.78,1,19.7
11334,188.98,1,21.0
11412,190.28,1,19.7
11424,190.48,1,19.2
11724,195.49,1,19.0
11898,198.39,1,25.7
11904,198.49,1,24.5
11910,198.59,2,30.3
11916,198.69,1,20.0
11940,199.09,1,26.0
11946,199.19,2,22.1
12036,200.69,1,20.9
12132,202.29,1,20.7
12138,202.39,1,20.8
12144,202.49,2,23.3
12150,202.59,2,23.0
12156,202.69,11,23.5
12162,202.79,12,44.3
12168,202.89,13,26.6
12174,202.99,13,27.8
12180,203.09,4,27.3
12186,203.19,15,27.3
12192,203.29,10,27.4
12198,203.39,8,31.6
12204,203.49,6,25.5
12210,203.59,5,30.5
12216,203.69,5,28.1
12222,203.79,4,29.3
12228,203.89,4,31.2
12234,203.99,4,50.3
12240,204.09,6,23.5
12246,204.19,4,21.1
12252,204.29,5,24.6
12258,204.39,8,25.5
12264,204.49,6,29.3
12270,204.59,4,29.9
12276,204.69,1,20.5
12282,204.79,1,23.5
12288,204.89,6,22.7
12294,204.99,2,20.1
12300,205.09,1,19.4
12306,205.19,3,23.3
12312,205.29,1,20.9
12318,205.39,1,19.0
12396,206.69,1,20.4
12504,208.49,1,21.3
12510,208.59,1,20.0
12516,208.69,1,20.4
12522,208.79,1,20.2
12528,208.89,1,20.0
12534,208.99,1,20.9
12600,210.09,1,23.8
12606,210.19,1,24.1
12816,213.69,1,30.5
13686,228.2,1,26.6
13692,228.3,1,35.8
13710,228.6,5,27.5
13716,228.7,8,24.6
13722,228.8,3,22.6
13728,228.9,3,21.3
13734,229.0,2,22.8
13746,229.2,4,23.1
13752,229.3,3,23.5
13770,229.6,1,23.8
13794,230.0,1,22.2
13800,230.1,1,27.5
13836,230.7,6,28.1
13848,230.9,2,45.1
13866,231.2,1,19.2
13902,231.8,1,21.9
14076,234.7,1,21.0
14154,236.0,1,20.1
14178,236.4,1,19.0
14232,237.3,1,19.2
14238,237.4,1,22.0
14244,237.5,1,22.9
14250,237.6,1,21.2
14256,237.7,1,22.0
14262,237.8,1,29.7
14370,239.61,1,20.2
14460,241.11,1,18.7
14466,241.21,1,24.3
14490,241.61,2,20.3
14496,241.71,1,19.1
14502,241.81,1,20.6
14508,241.91,1,22.2
14514,242.01,2,20.1
14520,242.11,1,20.2
14526,242.21,1,25.8
14532,242.31,2,23.4
14538,242.41,5,26.7
14544,242.51,1,18.5
14550,242.61,8,32.3
14556,242.71,10,30.2
14562,242.81,13,30.1
14568,242.91,12,29.8
14574,243.01,22,34.1
14580,243.11,26,35.2
14586,243.21,29,36.9
