frame,time_s,n_blobs,peak_score
6054,100.9,31,35.1
6060,101.0,29,36.8
6066,101.1,29,28.4
6072,101.2,41,32.3
6078,101.3,27,30.5
6084,101.4,32,39.7
6090,101.5,29,37.0
6096,101.6,29,30.2
6102,101.7,28,29.7
6108,101.8,24,34.9
6114,101.9,27,29.5
6120,102.0,19,36.2
6126,102.1,25,50.3
6132,102.2,27,32.6
6138,102.3,27,29.6
6144,102.4,23,30.3
6150,102.5,25,43.7
6156,102.6,21,31.7
6162,102.7,30,36.5
6168,102.8,28,32.2
6174,102.9,32,35.1
6180,103.0,45,36.5
6186,103.1,24,34.7
6192,103.2,46,33.1
6198,103.3,37,39.5
6204,103.4,26,33.3
6210,103.5,27,34.0
6216,103.6,20,35.6
6222,103.7,26,32.4
6228,103.8,9,29.6
6234,103.9,19,32.3
6240,104.0,31,33.4
6246,104.1,32,28.1
6252,104.2,29,33.6
6258,104.3,28,36.6
6264,104.4,18,37.9
6270,104.5,27,31.4
6276,104.6,25,34.9
6282,104.7,18,37.7
6288,104.8,23,33.4
6294,104.9,27,39.3
6300,105.0,31,38.8
6306,105.1,37,36.0
6312,105.2,41,34.6
6318,105.3,51,41.3
6324,105.4,41,29.6
6330,105.5,34,31.7
6336,105.6,39,45.9
6342,105.7,28,33.7
6348,105.8,33,31.3
6354,105.9,41,29.8
6360,106.0,29,29.7
6366,106.1,32,27.1
6372,106.2,37,28.8
6378,106.3,40,32.4
6384,106.4,29,31.3
6390,106.5,12,29.1
6396,106.6,9,30.0
6402,106.7,23,34.0
6408,106.8,32,28.2
6414,106.9,26,28.3
6420,107.0,38,28.7
6426,107.1,22,29.8
6432,107.2,25,32.8
6438,107.3,43,31.0
6444,107.4,39,28.9
6450,107.5,51,30.9
6456,107.6,56,30.4
6462,107.7,44,30.4
6468,107.8,38,30.7
6474,107.9,45,42.7
6480,108.0,52,29.6
6486,108.1,35,30.1
6492,108.2,31,32.2
6498,108.3,19,31.3
