video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
RedFoxLn_SHB_12.11.2025_LS.mp4,126,79392,79428,1323.4,1324.0,0.6,7,79422,34.0,0,366,630,394
RedFoxLn_SHB_12.11.2025_LS.mp4,127,79680,79770,1328.2,1329.7,1.5,6,79686,20.2,26,172,640,499
RedFoxLn_SHB_12.11.2025_LS.mp4,128,80094,80112,1335.1,1335.4,0.3,4,80094,20.5,16,253,94,438
RedFoxLn_SHB_12.11.2025_LS.mp4,129,80214,80232,1337.1,1337.4,0.3,2,80214,19.5,75,15,631,71
RedFoxLn_SHB_12.11.2025_LS.mp4,130,80556,80628,1342.8,1344.0,1.2,3,80628,20.5,71,65,113,71
RedFoxLn_SHB_12.11.2025_LS.mp4,131,83226,83316,1387.3,1388.8,1.5,6,83226,20.8,0,50,290,476
RedFoxLn_SHB_12.11.2025_LS.mp4,132,83460,83616,1391.21,1393.81,2.6,9,83484,21.7,18,0,640,407
RedFoxLn_SHB_12.11.2025_LS.mp4,133,84642,84720,1410.91,1412.21,1.3,6,84720,20.5,24,55,632,406
RedFoxLn_SHB_12.11.2025_LS.mp4,134,84924,85284,1415.61,1421.61,6.0,33,85008,32.6,0,188,633,413
RedFoxLn_SHB_12.11.2025_LS.mp4,135,85428,85464,1424.01,1424.61,0.6,2,85428,29.9,434,188,467,194
RedFoxLn_SHB_12.11.2025_LS.mp4,136,85746,86016,1429.31,1433.81,4.5,25,86016,29.6,0,209,629,512
RedFoxLn_SHB_12.11.2025_LS.mp4,137,86172,87654,1436.41,1461.12,24.7,164,86832,37.8,0,0,640,506
