frame,time_s,n_blobs,peak_score
17064,284.53,2,20.8
17070,284.63,4,22.8
17076,284.73,1,19.2
17082,284.83,3,20.5
17088,284.93,5,23.2
17094,285.03,3,25.2
17100,285.13,7,25.1
17106,285.23,4,25.2
17112,285.33,6,22.6
17118,285.43,4,22.2
17124,285.53,1,22.0
17130,285.63,1,24.9
17136,285.73,2,23.4
17142,285.83,3,24.8
17148,285.93,3,21.2
17154,286.03,1,20.5
17160,286.13,2,21.9
17172,286.33,4,20.6
17178,286.43,2,21.7
17184,286.53,3,21.3
17190,286.63,2,21.9
17196,286.73,1,19.7
17202,286.83,2,21.4
17208,286.93,1,20.8
17214,287.03,1,20.3
17220,287.13,1,19.9
17238,287.43,1,20.2
17250,287.63,1,20.2
17262,287.83,1,20.2
17274,288.03,1,19.8
17310,288.63,1,20.2
17352,289.33,2,20.3
17364,289.53,1,19.5
17382,289.83,1,19.9
17454,291.03,1,20.0
17460,291.13,2,21.7
17466,291.23,1,21.2
17898,298.44,1,19.1
17922,298.84,1,19.5
17928,298.94,1,19.0
17940,299.14,2,21.3
17952,299.34,1,20.7
17976,299.74,1,19.3
17982,299.84,1,20.8
18012,300.34,1,19.0
18018,300.44,2,20.0
