frame,time_s,n_blobs,peak_score
10200,170.08,1,20.3
10212,170.28,2,20.5
10218,170.38,1,19.2
10254,170.98,2,20.1
10272,171.28,1,20.1
10296,171.68,2,19.8
10308,171.88,1,19.0
10314,171.98,2,21.2
10320,172.08,1,19.1
10326,172.18,1,19.7
10332,172.28,1,20.1
10350,172.58,1,22.2
10392,173.28,1,19.4
10398,173.38,2,25.7
10404,173.48,2,26.0
10410,173.58,1,23.6
10416,173.68,2,24.9
10422,173.78,1,20.2
10452,174.28,1,21.3
10458,174.38,1,19.9
10476,174.68,1,21.0
10488,174.88,1,20.8
10494,174.98,1,20.6
10578,176.38,3,20.7
10584,176.48,2,20.2
10590,176.58,1,20.5
10620,177.08,3,20.4
10668,177.88,2,20.9
10674,177.98,2,20.3
10692,178.28,1,20.1
10710,178.58,1,18.0
10728,178.88,2,20.3
10734,178.98,1,19.9
10740,179.08,3,20.4
10746,179.18,1,20.5
10752,179.28,1,19.7
10758,179.38,3,20.9
10776,179.68,1,20.5
10782,179.78,1,20.0
10788,179.88,5,20.7
10794,179.98,4,20.5
10800,180.08,2,20.7
10806,180.18,2,19.7
10818,180.38,1,19.2
10824,180.48,2,20.3
10836,180.68,1,19.9
10842,180.78,1,19.8
10848,180.88,2,20.8
10854,180.98,1,18.5
10860,181.08,2,20.2
10866,181.18,2,21.5
10872,181.28,4,20.4
10878,181.38,7,20.8
10884,181.48,2,19.5
10896,181.69,3,20.2
10914,181.99,2,20.4
10920,182.09,1,20.4
10926,182.19,1,20.7
10932,182.29,2,20.7
10938,182.39,3,20.2
10944,182.49,2,20.2
10962,182.79,2,19.9
10968,182.89,5,21.0
10974,182.99,6,20.7
10980,183.09,5,20.1
10986,183.19,3,19.6
11004,183.49,1,20.7
11010,183.59,4,20.0
11016,183.69,2,20.1
11028,183.89,1,19.8
11100,185.09,1,20.1
11136,185.69,1,22.9
11166,186.19,1,20.8
11172,186.29,1,19.5
11292,188.29,1,19.1
11298,188.39,1,19.9
11304,188.49,1,19.7
11310,188.59,1,19.3
11316,188.69,1,19.9
11334,188.99,1,20.4
11388,189.89,1,18.8
11418,190.39,1,21.0
11430,190.59,1,25.1
11436,190.69,2,21.0
11448,190.89,2,20.1
11490,191.59,1,21.3
11496,191.69,1,17.9
11502,191.79,5,23.8
11508,191.89,5,22.8
11514,191.99,6,27.8
11520,192.09,3,22.8
11526,192.19,7,24.4
11532,192.29,7,23.7
11538,192.39,9,23.9
11544,192.49,10,29.0
11550,192.59,7,27.1
11556,192.69,8,26.8
11562,192.79,13,25.2
11568,192.89,13,28.0
11574,192.99,18,26.6
11580,193.09,13,29.1
11586,193.19,13,29.5
11592,193.29,17,27.2
11598,193.39,12,25.4
11604,193.49,16,28.1
11610,193.59,18,30.7
11616,193.69,18,30.9
11622,193.79,14,31.0
11628,193.89,11,25.0
11634,193.99,12,26.3
11640,194.09,5,23.6
11646,194.19,3,22.1
11652,194.29,6,23.2
11658,194.39,6,25.8
11664,194.49,2,19.4
11670,194.59,5,20.7
11700,195.09,1,21.0
11706,195.19,2,21.1
11712,195.29,2,20.0
11718,195.39,2,19.6
11736,195.69,1,19.9
11766,196.19,1,18.8
11790,196.59,1,20.0
11820,197.09,2,20.0
11826,197.19,1,19.6
11838,197.39,3,20.9
11946,199.19,1,19.9
11952,199.29,1,20.8
12000,200.09,1,20.1
12006,200.19,1,20.1
12018,200.39,1,19.3
12030,200.59,1,19.0
12036,200.69,1,20.0
12066,201.19,1,19.1
12072,201.29,1,20.2
12108,201.89,2,20.3
12114,201.99,1,20.9
12120,202.09,2,19.6
12150,202.59,1,20.6
12186,203.2,1,21.8
12198,203.4,2,20.0
12204,203.5,1,19.3
12240,204.1,1,21.7
12246,204.2,1,19.2
12252,204.3,3,20.6
12258,204.4,2,21.2
12264,204.5,2,19.7
12270,204.6,1,22.0
12288,204.9,3,21.0
12294,205.0,3,20.3
12300,205.1,4,21.3
12306,205.2,2,19.9
12312,205.3,1,20.2
12318,205.4,2,20.0
12324,205.5,1,18.5
12360,206.1,1,18.6
12366,206.2,1,20.2
12372,206.3,2,20.4
12378,206.4,1,20.7
12384,206.5,1,20.0
12390,206.6,2,20.7
12408,206.9,1,24.6
12414,207.0,1,21.7
12420,207.1,2,23.2
12426,207.2,1,25.2
12432,207.3,1,24.6
12438,207.4,3,24.7
12444,207.5,3,25.6
12450,207.6,3,25.2
