frame,time_s,n_blobs,peak_score
5772,96.23,1,20.9
5778,96.33,1,20.4
5790,96.53,1,20.1
5796,96.63,4,21.5
5802,96.73,1,22.8
5808,96.83,3,22.3
5814,96.93,3,23.9
5820,97.03,4,25.3
5826,97.13,2,24.7
5832,97.23,2,21.8
5880,98.03,2,22.6
5886,98.13,1,23.7
5898,98.33,4,23.4
5904,98.43,1,23.7
5910,98.53,1,19.6
5916,98.63,4,20.7
5922,98.73,1,19.9
5928,98.83,2,19.7
5934,98.93,1,20.0
5976,99.63,3,21.7
5982,99.73,6,21.4
5988,99.83,5,21.0
5994,99.93,4,20.6
6000,100.03,5,21.8
6006,100.13,15,23.5
6012,100.23,14,22.6
6018,100.33,16,22.6
6024,100.43,16,24.1
6030,100.53,15,23.6
6036,100.63,11,22.3
6042,100.73,12,22.9
6048,100.83,22,25.2
6054,100.93,28,25.7
6060,101.03,36,27.6
6066,101.13,36,26.7
6072,101.23,23,27.2
6078,101.33,34,30.2
6084,101.43,37,31.3
6090,101.53,36,30.3
6096,101.63,25,28.4
6102,101.73,17,30.1
6108,101.83,8,26.4
6114,101.93,8,24.6
6120,102.03,11,22.8
6126,102.13,12,26.4
6132,102.23,13,25.3
6138,102.33,23,26.5
6144,102.43,31,27.4
6150,102.53,35,24.2
6156,102.63,29,24.0
6162,102.73,24,26.9
6168,102.83,23,25.6
6174,102.93,28,28.3
6180,103.03,13,24.3
6186,103.13,15,24.3
6192,103.23,15,27.0
6198,103.33,25,24.2
6204,103.43,22,24.8
6210,103.53,22,26.4
6216,103.63,23,24.4
6222,103.73,17,24.6
6228,103.83,13,24.2
6234,103.93,8,23.9
6240,104.03,13,23.1
6246,104.13,10,26.7
6252,104.23,3,20.3
6258,104.33,3,20.1
6264,104.43,1,20.9
6270,104.53,4,20.8
6276,104.63,5,19.9
6282,104.73,3,21.0
6288,104.83,5,23.3
6294,104.93,2,20.8
6300,105.03,3,20.1
6306,105.13,3,19.9
6312,105.23,5,20.2
6342,105.73,1,19.5
6348,105.83,2,20.9
6354,105.93,2,20.7
6360,106.03,6,24.5
6372,106.23,2,19.9
6378,106.33,1,19.7
6384,106.43,1,20.6
6390,106.53,1,19.7
6408,106.83,1,19.2
6414,106.93,1,21.4
6420,107.03,2,21.4
6426,107.13,2,22.2
6438,107.33,9,24.9
6444,107.43,5,23.3
6450,107.53,7,22.4
6456,107.63,4,21.0
6462,107.73,4,22.3
6468,107.83,5,21.4
6474,107.93,1,20.5
6480,108.03,1,19.7
6492,108.23,1,20.2
6498,108.33,1,19.2
6504,108.43,3,19.9
6510,108.53,3,20.6
6516,108.63,3,21.0
6528,108.83,3,22.4
6534,108.93,3,26.5
6540,109.03,2,22.3
6546,109.13,1,19.6
6558,109.33,2,19.5
6564,109.43,1,20.8
6570,109.53,1,19.8
6576,109.63,2,23.6
6582,109.73,8,22.2
6588,109.83,4,21.9
6594,109.93,2,20.0
6600,110.03,3,21.7
6690,111.53,1,19.7
6732,112.23,3,23.3
6738,112.33,1,21.5
6744,112.43,5,24.8
6768,112.84,1,19.2
6774,112.94,1,20.8
6780,113.04,1,20.1
6816,113.64,1,20.0
6828,113.84,1,19.7
6834,113.94,2,21.3
6840,114.04,2,21.1
6846,114.14,1,20.4
6852,114.24,3,21.2
6858,114.34,3,22.1
6864,114.44,4,20.7
6870,114.54,3,23.3
6876,114.64,2,20.9
6882,114.74,3,22.3
6888,114.84,1,22.1
6894,114.94,2,19.7
6900,115.04,4,20.9
6906,115.14,3,21.1
6912,115.24,3,20.5
6918,115.34,4,21.8
6924,115.44,6,23.4
6930,115.54,1,20.5
6936,115.64,7,22.6
6942,115.74,3,21.6
6948,115.84,3,22.5
6954,115.94,3,21.1
6960,116.04,3,20.5
6966,116.14,1,21.8
6984,116.44,1,20.3
6996,116.64,2,21.2
7014,116.94,2,20.0
7020,117.04,2,21.8
7026,117.14,1,19.8
7032,117.24,1,21.8
7038,117.34,1,20.3
7044,117.44,1,19.4
7062,117.74,1,23.3
7068,117.84,2,20.2
7074,117.94,1,20.8
7086,118.14,1,20.6
7092,118.24,1,20.0
7098,118.34,1,20.5
7104,118.44,1,21.4
7110,118.54,2,20.0
7194,119.94,1,19.5
7200,120.04,1,20.1
7224,120.44,1,19.9
7236,120.64,1,20.6
7242,120.74,1,19.9
7308,121.84,1,20.2
7326,122.14,2,22.1
7332,122.24,4,30.4
7338,122.34,2,19.4
7344,122.44,1,19.4
7350,122.54,1,19.6
7356,122.64,1,18.9
7362,122.74,3,20.0
7368,122.84,2,20.2
7374,122.94,1,20.2
7392,123.24,1,18.5
7422,123.74,1,18.9
7428,123.84,1,19.3
7434,123.94,1,18.9
7440,124.04,1,19.9
7512,125.24,1,19.8
7524,125.44,1,19.2
7572,126.24,1,20.1
7602,126.74,2,19.9
7614,126.94,2,21.2
7620,127.04,5,20.3
7626,127.14,9,24.9
7632,127.24,5,24.0
7638,127.34,8,23.4
7644,127.44,1,20.4
7650,127.54,2,23.1
7656,127.64,4,22.2
7662,127.74,2,19.5
7668,127.84,3,22.3
7686,128.14,3,22.3
7692,128.24,1,20.6
7698,128.34,1,21.5
7704,128.44,9,21.5
7710,128.54,14,22.6
7716,128.64,4,21.2
7722,128.74,7,25.4
7728,128.84,6,23.5
7734,128.94,12,26.0
7740,129.04,8,23.5
7746,129.14,7,21.7
7752,129.24,4,21.4
7758,129.34,11,23.6
7764,129.44,5,23.3
7770,129.54,8,25.5
7776,129.64,18,24.6
7782,129.74,22,22.7
7788,129.84,15,25.0
7794,129.94,6,26.3
7800,130.04,15,28.5
7806,130.14,24,24.3
7812,130.24,23,25.1
7818,130.34,16,28.4
7824,130.44,10,36.7
7830,130.54,4,19.7
7836,130.64,11,28.6
7842,130.74,13,26.4
7848,130.84,24,28.1
7854,130.94,17,25.4
7860,131.04,8,23.1
7866,131.14,5,22.7
7872,131.24,10,22.5
7878,131.34,13,22.4
7884,131.44,10,25.3
7890,131.54,13,21.8
7896,131.64,21,22.8
7902,131.74,13,23.6
7908,131.84,4,22.1
7914,131.94,8,21.4
7920,132.04,20,25.8
7926,132.14,16,26.0
7932,132.24,19,26.1
7938,132.34,29,30.1
7944,132.44,11,27.6
7950,132.54,22,26.4
7956,132.64,20,25.4
7962,132.74,14,22.3
7968,132.84,16,24.5
7974,132.94,4,26.0
7980,133.04,5,20.8
7986,133.14,9,25.3
7992,133.24,4,27.0
7998,133.34,9,25.4
8004,133.44,12,23.5
8010,133.54,18,25.6
8016,133.64,18,27.6
8022,133.74,30,27.7
8028,133.84,9,23.0
8034,133.94,11,25.8
