frame,time_s,n_blobs,peak_score
1680,28.0,4,19.5
1686,28.1,7,20.6
1692,28.2,4,22.5
1698,28.3,7,23.5
1704,28.4,5,21.9
1710,28.5,5,22.5
1716,28.6,6,23.8
1722,28.7,3,22.8
1728,28.8,3,23.5
1734,28.9,9,22.4
1740,29.0,10,23.7
1746,29.1,4,21.3
1752,29.2,7,26.4
1758,29.3,4,23.1
1764,29.4,8,20.8
1770,29.5,10,23.7
1776,29.6,11,24.9
1782,29.7,12,22.3
1788,29.8,6,22.8
1794,29.9,8,24.9
1800,30.0,2,20.3
1812,30.2,3,22.4
1818,30.3,1,22.3
1824,30.4,3,22.5
1830,30.5,7,23.1
1836,30.6,2,20.2
1842,30.7,9,21.0
1848,30.8,9,21.8
1854,30.9,4,21.6
1860,31.0,5,22.3
1866,31.1,15,21.8
1872,31.2,8,23.4
1878,31.3,8,24.5
1884,31.4,3,25.6
1890,31.5,5,22.5
1896,31.6,1,19.7
1902,31.7,3,22.4
1908,31.8,5,24.1
1914,31.9,7,22.7
1920,32.0,6,21.8
1926,32.1,4,22.8
1932,32.2,9,27.7
1938,32.3,8,23.6
1944,32.4,12,21.5
1950,32.5,5,22.1
1956,32.6,5,22.3
1962,32.7,6,21.2
1974,32.9,6,22.3
1980,33.0,9,29.3
1986,33.1,4,25.9
1992,33.2,7,22.1
1998,33.3,3,19.7
2004,33.4,2,20.2
2010,33.5,5,22.3
2016,33.6,3,20.4
2022,33.7,4,21.3
2034,33.9,4,22.3
2040,34.0,6,20.9
2046,34.1,3,20.8
2052,34.2,2,20.4
2058,34.3,3,23.8
2064,34.4,2,19.0
2076,34.6,3,20.8
2082,34.7,1,20.2
2088,34.8,5,21.1
2094,34.9,8,21.5
2100,35.0,23,26.6
2106,35.1,13,21.9
2112,35.2,12,22.9
2118,35.3,14,23.9
2124,35.4,14,23.6
2130,35.5,13,22.4
2136,35.6,21,23.1
2142,35.7,30,24.4
2148,35.8,25,22.4
2154,35.9,26,24.1
2160,36.0,27,22.3
2166,36.1,30,23.0
2172,36.2,30,22.4
2178,36.3,35,23.3
2184,36.4,45,25.7
2190,36.5,35,25.2
2196,36.6,48,25.2
2202,36.7,40,24.0
2208,36.8,56,25.1
2214,36.9,63,24.9
2220,37.0,65,24.8
2226,37.1,56,25.8
2232,37.2,70,24.2
2238,37.3,59,26.2
2244,37.4,71,25.4
2250,37.5,66,25.1
2256,37.6,69,25.0
2262,37.7,49,23.4
2268,37.8,50,23.8
2274,37.9,50,22.7
2280,38.0,55,23.0
2286,38.1,35,22.7
2292,38.2,30,24.7
2298,38.3,20,23.2
2304,38.4,22,24.4
2310,38.5,26,23.8
2316,38.6,16,23.1
2322,38.7,20,22.8
2328,38.8,19,23.2
2334,38.9,26,23.2
2340,39.0,25,24.2
2346,39.1,11,23.2
2352,39.2,38,23.1
2358,39.3,19,24.3
2364,39.4,30,25.4
2370,39.5,34,24.1
2376,39.6,22,22.7
2382,39.7,31,24.8
2388,39.8,30,23.2
2394,39.9,27,26.6
2400,40.0,28,23.8
2406,40.1,19,25.3
2412,40.2,26,25.7
2418,40.3,13,22.9
2424,40.4,20,22.2
2430,40.5,26,25.6
2436,40.6,12,25.2
2442,40.7,12,25.2
2448,40.8,9,21.4
2454,40.9,10,21.3
2460,41.0,21,22.6
2466,41.1,15,23.0
2472,41.2,5,22.3
2478,41.3,8,22.6
2484,41.4,15,24.4
2490,41.5,9,22.3
2496,41.6,26,23.9
2502,41.7,24,22.8
2508,41.8,19,25.8
2514,41.9,26,28.8
2520,42.0,51,40.5
2526,42.1,46,28.1
2532,42.2,45,28.0
2538,42.3,48,32.3
2544,42.4,43,35.0
2550,42.5,72,29.1
2556,42.6,70,29.6
2562,42.7,66,28.0
2568,42.8,61,31.1
2574,42.9,70,28.5
2580,43.0,68,29.8
2586,43.1,68,29.4
2592,43.2,74,31.5
2598,43.3,73,33.8
2604,43.4,86,33.9
2610,43.5,86,35.3
2616,43.6,98,35.8
2622,43.7,100,36.2
2628,43.8,99,33.7
2634,43.9,109,31.7
2640,44.0,110,37.4
2646,44.1,127,33.9
2652,44.2,127,32.4
2658,44.3,128,32.0
2664,44.4,140,31.1
2670,44.5,140,32.2
2676,44.6,135,31.1
2682,44.7,142,30.4
2688,44.8,137,31.5
2694,44.9,142,31.8
2700,45.0,122,31.5
2706,45.1,133,29.5
2712,45.2,125,28.9
2718,45.3,120,30.0
2724,45.4,130,28.6
2730,45.5,132,30.4
2736,45.6,126,34.3
2742,45.7,122,34.8
2748,45.8,127,29.8
2754,45.9,142,29.5
2760,46.0,137,29.4
2766,46.1,142,29.7
2772,46.2,148,30.6
2778,46.3,132,30.3
2784,46.4,142,30.0
2790,46.5,136,31.2
2796,46.6,120,29.4
2802,46.7,137,29.5
2808,46.8,138,32.7
2814,46.9,141,33.8
2820,47.0,139,35.9
2826,47.1,133,35.2
2832,47.2,125,35.0
2838,47.3,102,34.4
2844,47.4,99,34.8
2850,47.5,94,34.3
2856,47.6,92,32.9
2862,47.7,111,31.9
2868,47.8,106,32.9
2874,47.9,100,32.4
2880,48.0,107,32.4
2886,48.1,93,30.0
2892,48.2,107,33.0
2898,48.3,103,31.9
2904,48.4,112,33.5
2910,48.5,102,31.5
2916,48.6,108,44.1
2922,48.7,122,31.9
2928,48.8,115,37.4
2934,48.9,115,30.7
2940,49.0,103,28.4
2946,49.1,90,30.2
2952,49.2,101,36.5
2958,49.3,105,35.3
2964,49.4,103,37.9
2970,49.5,75,37.5
2976,49.6,86,35.9
2982,49.7,94,33.7
2988,49.8,105,29.3
2994,49.9,98,25.0
3000,50.0,92,25.9
3006,50.1,98,30.0
3012,50.2,108,31.2
3018,50.3,118,27.2
3024,50.4,103,33.2
3030,50.5,117,28.3
3036,50.6,116,25.7
3042,50.7,122,26.0
3048,50.8,127,27.6
3054,50.9,120,27.0
3060,51.0,127,28.3
3066,51.1,112,26.3
3072,51.2,119,27.7
3078,51.3,115,28.0
3084,51.4,119,25.8
3090,51.5,130,30.9
3096,51.6,112,26.9
3102,51.7,116,25.6
3108,51.8,110,27.3
3114,51.9,110,31.5
3120,52.0,124,29.1
3126,52.1,112,28.6
3132,52.2,100,31.2
3138,52.3,86,29.0
3144,52.4,109,29.0
3150,52.5,107,28.9
3156,52.6,91,26.9
3162,52.7,110,27.1
3168,52.8,110,27.5
3174,52.9,89,28.2
3180,53.0,73,27.6
3186,53.1,75,28.7
3192,53.2,72,28.9
3198,53.3,75,30.5
3204,53.4,60,26.5
3210,53.5,69,23.3
3216,53.6,73,27.7
3222,53.7,75,25.7
3228,53.8,68,24.5
3234,53.9,83,25.9
3240,54.0,71,25.4
3246,54.1,45,25.3
3252,54.2,37,32.3
3258,54.3,43,32.5
3264,54.4,44,26.9
3270,54.5,47,26.0
3276,54.6,49,27.5
3282,54.7,46,25.2
3288,54.8,35,24.5
3294,54.9,58,26.4
3300,55.0,48,30.6
3306,55.1,27,28.1
3312,55.2,53,31.9
3318,55.3,48,26.0
3324,55.4,55,29.1
3330,55.5,69,28.1
3336,55.6,52,27.5
3342,55.7,57,25.8
3348,55.8,58,29.3
3354,55.9,68,26.8
3360,56.0,65,27.2
3366,56.1,75,26.3
3372,56.2,87,26.7
3378,56.3,85,29.7
3384,56.4,83,25.9
3390,56.5,93,26.3
3396,56.6,102,26.9
3402,56.7,96,26.8
3408,56.8,93,28.1
3414,56.9,95,26.6
3420,57.0,96,27.6
3426,57.1,116,27.9
3432,57.2,100,26.6
3438,57.3,106,26.5
3444,57.4,106,26.6
3450,57.5,113,25.5
3456,57.6,117,26.5
3462,57.7,121,28.7
3468,57.8,131,28.9
3474,57.9,128,30.6
3480,58.0,120,28.2
3486,58.1,137,26.6
3492,58.2,150,27.6
3498,58.3,150,27.3
3504,58.4,151,27.0
3510,58.5,169,27.6
3516,58.6,146,27.2
3522,58.7,139,26.7
3528,58.8,133,26.5
3534,58.9,135,25.9
3540,59.0,104,26.4
3546,59.1,106,27.7
3552,59.2,84,26.6
3558,59.3,76,31.5
3564,59.4,69,26.9
3570,59.5,58,25.7
3576,59.6,49,24.2
3582,59.7,39,26.9
3588,59.8,27,22.5
3594,59.9,24,22.0
3600,60.0,15,22.6
3606,60.1,12,22.5
3612,60.2,9,21.8
3618,60.3,7,21.8
3624,60.4,7,24.5
3630,60.5,5,21.8
3636,60.6,10,24.4
3642,60.7,7,23.8
3648,60.8,4,21.5
3654,60.9,17,23.0
3660,61.0,16,23.5
3666,61.1,24,30.2
3672,61.2,39,28.2
3678,61.3,49,29.0
3684,61.4,37,28.2
3690,61.5,54,31.5
3696,61.6,39,26.7
3702,61.7,37,25.7
3708,61.8,48,26.3
3714,61.9,42,26.9
3720,62.0,19,25.4
3726,62.1,16,27.2
3732,62.2,11,22.4
3738,62.3,4,22.7
3744,62.4,5,21.0
3750,62.5,4,21.3
3756,62.6,6,24.4
3762,62.7,9,23.6
3768,62.8,3,21.7
3774,62.9,2,23.8
3780,63.0,1,24.9
3786,63.1,5,23.6
3792,63.2,5,20.7
3798,63.3,5,22.7
3804,63.4,7,22.9
3810,63.5,6,25.1
3816,63.6,9,26.4
3822,63.7,6,22.8
3828,63.8,7,22.4
3834,63.9,4,24.7
3840,64.0,2,21.4
3846,64.1,5,24.1
3852,64.2,1,20.5
3858,64.3,5,22.4
3864,64.4,2,23.4
3870,64.5,5,23.3
3876,64.6,2,21.7
3882,64.7,11,22.0
3888,64.8,6,24.4
3894,64.9,9,21.8
3900,65.0,16,22.9
3906,65.1,18,22.5
3912,65.2,8,30.3
3918,65.3,9,26.9
3924,65.4,6,25.9
3930,65.5,9,26.2
3936,65.6,13,25.2
3942,65.7,9,24.5
3948,65.8,11,22.3
3954,65.9,13,28.3
3960,66.0,19,25.0
3966,66.1,17,25.0
3972,66.2,19,23.1
3978,66.3,16,23.7
3984,66.4,11,24.6
3990,66.5,20,27.3
3996,66.6,15,26.5
4002,66.7,25,23.3
4008,66.8,26,24.1
4014,66.9,18,24.7
4020,67.0,16,21.7
4026,67.1,20,22.1
4032,67.2,9,22.0
4038,67.3,18,24.0
4044,67.4,18,23.5
4050,67.5,11,22.2
4056,67.6,3,20.2
4062,67.7,5,20.4
4068,67.8,7,21.4
4074,67.9,3,21.2
4080,68.0,3,26.6
4086,68.1,2,20.2
4092,68.2,5,23.1
4098,68.3,3,22.6
4104,68.4,6,24.2
4110,68.5,10,22.6
4116,68.6,10,22.3
4122,68.7,9,21.7
4128,68.8,10,23.6
4134,68.9,12,24.7
4140,69.0,16,24.3
4146,69.1,15,22.5
4152,69.2,17,25.0
4158,69.3,20,25.5
4164,69.4,12,25.6
4170,69.5,7,24.3
4176,69.6,4,23.5
4182,69.7,2,21.3
4188,69.8,6,23.1
4194,69.9,2,21.4
4200,70.0,3,21.8
4212,70.2,3,20.4
4218,70.3,3,25.1
4224,70.4,3,24.6
4230,70.5,4,22.7
4236,70.6,7,23.6
4242,70.7,13,26.6
4248,70.8,7,29.3
4254,70.9,13,30.4
4260,71.0,18,27.3
4266,71.1,40,31.3
4272,71.2,38,33.7
4278,71.3,39,31.3
4284,71.4,33,29.7
4290,71.5,51,42.4
4296,71.6,69,44.5
4302,71.7,73,44.8
4308,71.8,66,31.6
4314,71.9,69,31.7
4320,72.0,69,34.6
4326,72.1,64,35.6
4332,72.2,40,37.6
4338,72.3,75,34.5
4344,72.4,45,34.2
4350,72.5,55,33.7
4356,72.6,48,34.0
4362,72.7,48,32.6
4368,72.8,51,29.9
4374,72.9,43,30.2
4380,73.0,47,31.0
4386,73.1,36,33.2
4392,73.2,43,35.8
4398,73.3,42,30.0
4404,73.4,34,27.8
4410,73.5,19,28.2
4416,73.6,24,29.5
4422,73.7,16,26.3
4428,73.8,9,25.6
4434,73.9,4,20.8
4440,74.0,7,21.4
4446,74.1,5,22.4
4452,74.2,1,21.7
4458,74.3,2,20.4
4464,74.4,4,21.1
4470,74.5,4,21.4
4476,74.6,4,21.1
4482,74.7,1,20.0
4488,74.8,1,20.4
4494,74.9,4,24.3
4506,75.1,2,22.0
4512,75.2,2,36.1
4518,75.3,1,21.7
4536,75.6,1,20.9
4542,75.7,3,25.6
4548,75.8,2,22.7
4554,75.9,4,24.5
4560,76.0,3,25.5
4572,76.2,2,23.1
4578,76.3,1,26.1
4584,76.4,2,21.4
4590,76.5,1,22.3
4596,76.6,4,22.1
4602,76.7,5,21.3
4608,76.8,1,23.6
4614,76.9,2,20.1
4620,77.0,1,19.4
4626,77.1,1,19.5
4632,77.2,1,20.9
4638,77.3,3,21.8
4644,77.4,3,20.0
4650,77.5,3,22.4
4656,77.6,3,20.4
4662,77.7,1,20.0
4668,77.8,2,20.1
4680,78.0,1,21.7
4686,78.1,3,21.4
4692,78.2,6,26.7
4698,78.3,2,25.1
4704,78.4,5,21.4
4710,78.5,7,22.3
4716,78.6,1,19.4
4722,78.7,3,22.8
4728,78.8,3,20.8
4734,78.9,1,19.8
4740,79.0,3,21.2
4746,79.1,2,22.6
4752,79.2,1,20.0
4758,79.3,3,21.8
4764,79.4,1,20.0
4770,79.5,1,19.7
4788,79.8,3,20.3
4812,80.2,2,21.0
4818,80.3,1,21.1
4824,80.4,3,21.4
4830,80.5,1,19.2
4836,80.6,4,20.5
4848,80.8,5,23.0
4854,80.9,6,21.4
4860,81.0,4,22.5
4866,81.1,3,20.9
4872,81.2,2,21.3
4878,81.3,2,20.5
4884,81.4,2,22.0
4890,81.5,1,22.4
4896,81.6,2,22.1
4902,81.7,1,20.2
4908,81.8,4,20.8
4914,81.9,2,20.9
4932,82.2,2,20.2
4944,82.4,6,23.5
4962,82.7,1,21.9
4974,82.9,2,20.2
4980,83.0,15,21.3
4986,83.1,4,21.3
4992,83.2,5,21.1
4998,83.3,5,22.8
5004,83.4,2,22.8
5010,83.5,3,21.0
5016,83.6,1,20.0
5022,83.7,9,21.2
5028,83.8,1,19.8
5034,83.9,4,23.7
5046,84.1,6,23.7
5052,84.2,1,19.9
5058,84.3,4,21.7
5064,84.4,6,21.1
5070,84.5,2,20.4
5076,84.6,4,21.2
5088,84.8,5,22.8
5094,84.9,15,23.4
5106,85.1,5,23.2
5124,85.4,2,20.9
5136,85.6,1,20.0
5160,86.0,1,19.2
5172,86.2,1,20.3
5178,86.3,2,21.6
5184,86.4,2,21.8
5190,86.5,8,24.7
5196,86.6,7,25.1
5202,86.7,5,25.9
5208,86.8,8,22.0
5214,86.9,6,26.0
5220,87.0,9,23.1
5226,87.1,9,26.6
5232,87.2,12,27.5
5238,87.3,15,25.2
5244,87.4,3,24.3
5250,87.5,6,22.6
5256,87.6,4,21.7
5262,87.7,4,23.2
5268,87.8,4,21.0
5274,87.9,6,24.4
5280,88.0,1,19.2
5286,88.1,2,21.4
5292,88.2,2,21.6
5304,88.4,5,22.8
5316,88.6,2,22.6
5322,88.7,4,22.5
5328,88.8,3,20.5
5334,88.9,2,22.1
5340,89.0,1,20.5
5352,89.2,2,25.4
5358,89.3,1,22.1
5364,89.4,2,21.0
5376,89.6,1,23.8
5382,89.7,1,19.9
5400,90.0,1,19.4
5406,90.1,2,20.3
5418,90.3,3,20.2
5424,90.4,8,26.2
5430,90.5,6,24.9
5436,90.6,7,22.9
5448,90.8,2,21.0
5460,91.0,2,22.0
5466,91.1,4,20.4
5472,91.2,12,23.0
5478,91.3,7,25.0
5484,91.4,11,23.4
5490,91.5,10,23.5
5496,91.6,10,23.4
5502,91.7,18,26.2
5508,91.8,12,23.9
5514,91.9,8,24.1
5520,92.0,8,21.8
5526,92.1,26,26.6
5532,92.2,16,24.6
5538,92.3,14,30.4
5544,92.4,18,27.9
5550,92.5,18,28.2
5556,92.6,10,23.7
5562,92.7,4,23.9
5568,92.8,2,24.0
5574,92.9,4,27.4
5580,93.0,6,28.3
5586,93.1,6,30.5
5592,93.2,4,24.4
5598,93.3,4,25.4
5604,93.4,8,23.0
5610,93.5,8,21.7
5616,93.6,5,21.2
5622,93.7,5,21.6
5628,93.8,11,21.7
5634,93.9,7,22.3
5640,94.0,4,22.9
5646,94.1,2,23.2
5652,94.2,5,22.9
5658,94.3,6,21.9
5664,94.4,4,21.0
5670,94.5,4,23.3
5676,94.6,11,28.1
5682,94.7,14,24.6
5688,94.8,28,27.1
5694,94.9,32,26.1
5700,95.0,24,26.6
5706,95.1,23,25.7
5712,95.2,32,25.1
5718,95.3,34,27.2
5724,95.4,30,26.9
5730,95.5,14,27.0
5736,95.6,9,26.0
5742,95.7,13,26.5
5748,95.8,5,23.8
5754,95.9,5,20.9
5760,96.0,4,20.6
5766,96.1,2,21.4
5772,96.2,5,23.0
5778,96.3,1,20.6
5784,96.4,6,20.6
5790,96.5,7,21.5
5796,96.6,3,20.0
5802,96.7,4,23.5
5808,96.8,3,21.2
5814,96.9,1,19.6
5820,97.0,9,21.7
5826,97.1,16,23.2
5832,97.2,3,20.9
5838,97.3,3,21.4
5844,97.4,5,23.5
5850,97.5,6,22.3
5856,97.6,2,21.0
5862,97.7,2,21.0
5868,97.8,1,20.1
5874,97.9,8,21.7
5880,98.0,7,21.9
5886,98.1,2,19.6
5892,98.2,4,22.1
5898,98.3,6,20.9
5904,98.4,3,22.5
5910,98.5,5,22.6
5916,98.6,5,20.8
5922,98.7,1,23.4
5928,98.8,14,24.6
5934,98.9,5,24.1
5940,99.0,12,26.4
5946,99.1,11,25.5
5952,99.2,17,27.1
5958,99.3,19,26.3
5964,99.4,17,24.9
5970,99.5,20,26.5
5976,99.6,25,25.4
5982,99.7,22,25.0
5988,99.8,20,26.8
5994,99.9,23,30.5
6000,100.0,21,26.7
6006,100.1,17,28.1
6012,100.2,14,23.4
6018,100.3,16,23.2
6024,100.4,14,23.3
6030,100.5,29,23.9
6036,100.6,21,23.9
6042,100.7,16,24.7
6048,100.8,21,25.0
6054,100.9,28,26.5
6060,101.0,33,27.7
6066,101.1,17,24.9
6072,101.2,23,24.3
6078,101.3,12,26.0
6084,101.4,13,22.5
6090,101.5,18,24.9
6096,101.6,23,28.3
6102,101.7,20,24.6
6108,101.8,27,24.4
6114,101.9,24,23.0
6120,102.0,25,26.1
6126,102.1,36,25.8
6132,102.2,19,23.8
6138,102.3,35,23.3
6144,102.4,30,29.5
6150,102.5,52,27.1
6156,102.6,53,24.5
6162,102.7,41,23.7
6168,102.8,67,26.6
6174,102.9,23,24.3
6180,103.0,59,26.2
6186,103.1,53,29.3
6192,103.2,28,24.2
6198,103.3,46,25.4
6204,103.4,28,24.1
6210,103.5,27,23.5
6216,103.6,15,22.4
6222,103.7,6,20.3
6228,103.8,5,22.2
6234,103.9,3,20.4
6240,104.0,4,22.3
6246,104.1,6,21.7
6252,104.2,8,24.8
6258,104.3,5,21.2
6264,104.4,2,21.5
6270,104.5,6,24.8
6276,104.6,4,23.3
6282,104.7,2,19.6
6288,104.8,3,21.4
6294,104.9,5,22.4
6300,105.0,7,21.0
6306,105.1,4,21.6
6312,105.2,12,26.1
6318,105.3,12,23.1
6324,105.4,4,21.2
6330,105.5,10,23.5
6336,105.6,13,22.1
6342,105.7,24,24.0
6348,105.8,22,24.6
6354,105.9,9,22.8
6360,106.0,49,24.8
6366,106.1,13,22.3
6372,106.2,15,27.5
6378,106.3,26,23.9
6384,106.4,34,24.0
6390,106.5,27,23.6
6396,106.6,34,23.3
6402,106.7,27,23.9
6408,106.8,58,25.2
6414,106.9,27,23.0
6420,107.0,60,25.8
6426,107.1,36,26.5
6432,107.2,42,23.9
6438,107.3,50,24.3
6444,107.4,44,23.2
6450,107.5,51,28.7
6456,107.6,48,28.2
6462,107.7,67,26.9
6468,107.8,71,26.1
6474,107.9,88,29.0
6480,108.0,116,25.1
6486,108.1,106,28.3
6492,108.2,108,31.7
6498,108.3,101,27.2
6504,108.4,119,27.4
6510,108.5,118,27.9
6516,108.6,113,26.8
6522,108.7,161,30.4
6528,108.8,139,33.2
6534,108.9,166,29.2
6540,109.0,146,30.5
6546,109.1,150,30.3
6552,109.2,167,30.4
6558,109.3,172,32.0
6564,109.4,176,31.8
6570,109.5,174,32.6
6576,109.6,190,33.7
6582,109.7,219,33.7
6588,109.8,215,32.1
6594,109.9,210,31.1
6600,110.0,211,33.6
6606,110.1,210,33.6
6612,110.2,203,33.4
6618,110.3,206,33.3
6624,110.4,212,33.8
6630,110.5,212,33.3
6636,110.6,202,32.5
6642,110.7,216,31.7
6648,110.8,218,32.2
6654,110.9,220,31.5
6660,111.0,190,31.2
6666,111.1,200,32.5
6672,111.2,196,32.1
6678,111.3,172,31.6
6684,111.4,179,32.7
6690,111.5,200,32.2
6696,111.6,187,32.8
6702,111.7,180,32.2
6708,111.8,167,31.1
6714,111.9,177,30.7
6720,112.0,182,31.0
6726,112.1,208,31.2
6732,112.2,182,34.7
6738,112.3,174,31.4
6744,112.4,173,31.5
6750,112.5,183,29.7
6756,112.6,172,29.6
6762,112.7,174,30.0
6768,112.8,149,28.4
6774,112.9,149,29.1
6780,113.0,164,28.7
6786,113.1,135,29.5
6792,113.2,142,30.0
6798,113.3,144,28.2
6804,113.4,123,27.5
6810,113.5,141,29.1
6816,113.6,135,28.2
6822,113.7,152,28.8
6828,113.8,147,28.3
6834,113.9,99,26.8
6840,114.0,143,30.1
6846,114.1,126,27.5
6852,114.2,105,28.8
6858,114.3,102,26.8
6864,114.4,107,29.0
6870,114.5,105,28.7
6876,114.6,116,29.8
6882,114.7,119,29.4
6888,114.8,101,27.7
