video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,371,10091,168.18,311.7,250.7,40.7,58.0,0.6866,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10094,168.23,279.8,243.3,37.0,42.2,0.7131,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10095,168.25,279.3,245.2,34.9,40.9,0.6459,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10096,168.27,271.6,245.0,34.6,38.8,0.6326,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10097,168.28,260.8,245.1,34.8,37.8,0.6766,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10098,168.3,254.3,243.8,35.8,40.0,0.6327,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,373,10099,168.32,250.6,251.0,41.4,57.0,0.4247,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,376,10115,168.58,127.9,230.3,37.4,40.4,0.4283,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,376,10116,168.6,121.4,228.7,40.0,45.8,0.7173,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,376,10117,168.62,113.0,225.1,40.0,50.0,0.5286,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,376,10118,168.63,102.5,222.3,42.9,54.1,0.5692,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,376,10119,168.65,98.6,219.7,43.8,57.1,0.653,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10565,176.08,554.9,110.4,38.6,34.9,0.6228,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10566,176.1,550.5,110.6,39.8,34.4,0.3828,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10572,176.2,509.4,124.0,51.1,43.1,0.4922,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10573,176.22,502.0,126.5,50.0,43.2,0.6414,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10574,176.23,492.9,127.8,46.0,43.9,0.6518,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10575,176.25,485.0,129.4,44.8,43.1,0.5068,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10576,176.27,479.6,130.2,43.1,42.4,0.638,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10577,176.28,472.7,130.3,42.0,41.2,0.6805,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10578,176.3,463.8,131.1,43.2,42.3,0.7061,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10579,176.32,455.8,132.9,47.1,43.8,0.596,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10580,176.33,450.0,134.5,47.0,44.7,0.5306,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10581,176.35,443.4,135.0,44.5,43.8,0.6538,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10582,176.37,435.9,135.3,46.9,45.7,0.6069,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10583,176.38,429.1,136.6,47.3,45.2,0.701,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10584,176.4,423.8,137.5,44.3,43.5,0.7436,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10585,176.42,417.5,137.6,44.3,44.1,0.7353,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10586,176.43,410.2,138.9,44.9,43.5,0.7419,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10587,176.45,403.9,139.5,44.3,43.3,0.7244,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10588,176.47,399.1,139.6,44.3,43.1,0.7595,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10589,176.48,390.6,140.1,43.2,43.2,0.722,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10590,176.5,383.6,140.4,42.4,42.3,0.6863,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10591,176.52,376.3,141.8,42.9,42.2,0.6957,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10592,176.53,370.5,142.8,42.0,42.2,0.7405,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10593,176.55,362.9,143.0,41.5,42.4,0.7109,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10594,176.57,355.2,143.2,40.6,41.8,0.6426,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10595,176.58,352.5,145.2,42.7,40.8,0.4976,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10596,176.6,344.9,146.8,43.0,41.6,0.7462,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10597,176.62,338.0,147.7,43.7,41.2,0.6819,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10598,176.63,327.8,149.2,42.6,40.0,0.6892,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10599,176.65,318.6,149.6,40.5,38.4,0.7042,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10600,176.67,313.2,150.8,45.4,42.3,0.4745,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10601,176.68,304.6,150.4,45.1,43.5,0.5724,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10602,176.7,296.7,150.7,44.2,44.3,0.6042,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10603,176.72,288.7,152.9,43.5,42.4,0.512,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10604,176.73,280.7,153.0,40.5,38.4,0.7101,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10605,176.75,273.6,152.7,39.7,38.4,0.711,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10606,176.77,264.6,152.9,42.7,40.6,0.6136,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10607,176.78,256.5,153.2,43.4,39.9,0.64,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10608,176.8,249.8,153.7,46.8,41.7,0.4359,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10611,176.85,224.9,152.5,42.5,43.7,0.3871,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10612,176.87,218.1,151.0,42.5,43.8,0.5302,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10622,177.03,139.1,142.1,40.9,41.3,0.5792,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10623,177.05,131.0,139.6,40.9,40.4,0.4873,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10624,177.07,124.4,136.7,43.2,40.8,0.6742,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10626,177.1,108.8,137.5,44.4,39.8,0.6253,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10627,177.12,102.4,138.3,46.5,41.1,0.5967,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10628,177.13,97.6,134.9,47.7,42.7,0.5122,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10629,177.15,86.3,134.3,46.2,42.9,0.5283,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10630,177.17,81.9,133.8,44.9,41.9,0.4509,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10631,177.18,71.7,130.8,42.7,41.3,0.6085,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10632,177.2,66.1,132.0,46.7,42.7,0.6443,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10633,177.22,59.6,131.0,48.9,42.4,0.5438,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10634,177.23,53.8,131.6,51.2,42.5,0.5242,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10635,177.25,46.1,131.5,52.0,40.4,0.5237,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10636,177.27,37.5,131.1,50.4,38.9,0.4688,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,382,10637,177.28,28.1,130.2,49.2,39.4,0.6134,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10815,180.25,615.6,215.3,33.4,31.6,0.6979,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10816,180.27,605.2,216.7,33.1,33.9,0.7377,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10817,180.28,596.6,217.8,32.9,32.6,0.7349,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10818,180.3,583.8,217.9,34.9,34.1,0.7314,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10819,180.32,569.8,216.8,35.1,34.6,0.7451,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10820,180.33,556.0,217.1,35.2,35.4,0.7423,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10821,180.35,541.9,218.4,36.8,36.4,0.7857,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10822,180.37,528.0,217.3,37.7,37.7,0.7878,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10823,180.38,514.8,216.4,36.1,36.5,0.7784,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10824,180.4,502.6,216.6,35.7,36.4,0.7716,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10825,180.42,489.3,215.8,35.0,36.3,0.771,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10826,180.43,477.1,213.8,34.0,36.3,0.7479,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10827,180.45,465.8,214.8,34.2,36.7,0.7649,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10828,180.47,454.8,215.3,36.6,38.9,0.756,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10829,180.48,439.0,213.7,35.3,39.1,0.7451,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10830,180.5,429.3,212.7,35.3,39.8,0.7336,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10831,180.52,418.9,214.4,38.8,43.2,0.7519,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10832,180.53,400.1,216.0,38.9,44.9,0.7628,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10833,180.55,387.9,217.9,41.1,47.6,0.7427,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10834,180.57,373.0,223.3,41.4,45.6,0.7758,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10835,180.58,361.8,222.8,40.2,43.8,0.7696,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10836,180.6,347.2,225.5,38.4,41.6,0.7713,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10837,180.62,332.8,227.8,40.8,41.3,0.8589,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10838,180.63,317.9,228.6,41.8,42.6,0.7914,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10839,180.65,306.7,233.4,39.4,40.9,0.7852,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10840,180.67,292.7,235.2,37.3,38.4,0.758,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10841,180.68,275.0,239.7,37.8,39.5,0.7706,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10842,180.7,259.5,241.4,36.2,37.2,0.8153,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10843,180.72,245.6,245.9,36.3,37.3,0.734,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10844,180.73,231.1,250.1,36.7,37.2,0.7301,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10845,180.75,215.8,252.7,35.4,35.0,0.7934,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10846,180.77,197.0,258.0,36.8,37.1,0.7999,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10847,180.78,181.3,262.1,36.7,36.9,0.7756,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10848,180.8,169.5,266.0,39.1,38.4,0.7031,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10849,180.82,157.0,269.4,37.3,38.9,0.7173,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10850,180.83,143.0,274.8,36.6,37.7,0.7691,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10851,180.85,127.4,278.1,35.8,37.0,0.7825,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10852,180.87,111.2,281.5,36.3,37.8,0.7965,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10853,180.88,90.9,282.8,35.7,39.3,0.801,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10854,180.9,76.9,283.5,35.3,39.6,0.7648,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10855,180.92,62.3,286.1,37.4,41.1,0.7912,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10856,180.93,44.8,288.2,37.7,40.8,0.7308,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10857,180.95,27.0,290.5,36.0,38.2,0.7569,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,388,10858,180.97,16.9,291.1,33.9,39.4,0.6446,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,394,11494,191.57,237.7,285.5,32.4,34.4,0.5939,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,394,11496,191.6,214.0,288.9,33.1,34.6,0.7316,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,394,11497,191.62,205.3,289.0,33.6,36.8,0.3944,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,12999,216.65,614.6,437.6,44.0,44.1,0.7725,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13000,216.67,606.5,439.1,48.0,46.1,0.754,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13001,216.68,593.5,440.7,49.7,45.4,0.6292,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13002,216.7,572.4,442.9,46.9,42.2,0.6518,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13003,216.72,557.8,443.0,45.3,40.1,0.5983,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13004,216.73,544.3,449.2,44.5,40.8,0.688,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13005,216.75,525.2,451.0,44.4,39.7,0.6928,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13006,216.77,510.6,451.3,45.0,43.2,0.791,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13007,216.78,495.8,457.2,46.7,43.5,0.7341,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13008,216.8,478.4,457.5,46.6,41.2,0.6806,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13009,216.82,461.9,462.1,49.0,45.5,0.696,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13010,216.83,446.3,464.2,47.9,45.5,0.8129,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13011,216.85,432.1,468.8,47.2,46.1,0.7587,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13012,216.87,412.1,473.3,47.4,47.4,0.7371,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13013,216.88,392.5,473.3,47.0,47.6,0.7363,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13014,216.9,380.0,479.8,46.5,48.7,0.7283,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13015,216.92,366.4,482.2,46.9,47.6,0.73,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13016,216.93,349.1,486.1,47.1,48.1,0.7755,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13017,216.95,328.4,489.0,46.4,45.8,0.6203,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13018,216.97,309.7,489.8,46.7,44.3,0.6201,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13019,216.98,296.6,492.1,46.0,39.7,0.6873,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13020,217.0,279.3,494.3,49.2,35.4,0.6939,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,416,13021,217.02,260.9,495.9,46.8,32.1,0.6229,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13859,230.98,611.2,372.3,36.9,39.1,0.5561,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13860,231.0,597.8,371.6,37.4,39.1,0.6224,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13861,231.01,590.5,380.2,41.5,52.2,0.6283,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13862,231.03,586.8,382.9,43.8,55.4,0.7225,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13863,231.05,578.5,380.9,45.8,49.6,0.677,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13864,231.06,561.2,379.4,43.0,45.3,0.59,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13865,231.08,549.9,381.3,40.3,44.1,0.6605,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13866,231.1,542.0,381.4,39.7,40.8,0.6426,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13867,231.11,533.4,384.8,40.2,42.1,0.5502,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13868,231.13,518.8,384.8,39.5,42.1,0.5919,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13870,231.16,505.0,388.7,40.5,43.8,0.7172,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13871,231.18,492.5,388.9,37.6,41.3,0.6647,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13872,231.2,481.5,390.6,37.0,39.7,0.4638,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13873,231.21,472.8,393.4,38.0,43.7,0.5539,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13874,231.23,465.9,394.8,38.5,44.0,0.6027,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13875,231.25,452.4,396.1,40.3,44.4,0.6673,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13876,231.26,440.6,395.9,40.1,45.0,0.7696,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13877,231.28,428.5,397.7,37.8,43.7,0.7721,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13878,231.3,417.2,398.2,37.8,43.5,0.7818,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13879,231.31,405.8,400.3,36.0,41.4,0.7414,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13880,231.33,395.2,402.4,35.8,42.6,0.7255,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13881,231.35,381.5,404.2,38.3,42.0,0.7256,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13882,231.36,373.7,405.6,37.8,39.6,0.78,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13883,231.38,366.3,407.6,38.2,42.4,0.786,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13884,231.4,354.0,407.8,37.9,42.1,0.7636,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13885,231.41,339.8,409.6,38.4,41.3,0.7831,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13886,231.43,329.6,409.5,39.3,42.8,0.7356,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13887,231.45,319.8,411.2,38.2,41.2,0.6814,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13888,231.46,309.9,412.4,37.4,38.7,0.7665,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13889,231.48,292.7,414.0,38.5,39.0,0.7299,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13890,231.5,281.5,416.3,40.5,42.4,0.7955,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13891,231.51,274.1,417.0,41.2,44.3,0.7434,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13892,231.53,263.7,419.9,37.4,39.9,0.6872,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13893,231.55,253.5,420.1,38.7,43.3,0.7668,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13894,231.56,242.8,421.6,37.4,42.5,0.7376,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13895,231.58,228.1,421.8,33.9,38.2,0.7795,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13896,231.6,216.4,425.4,38.5,40.1,0.8015,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13897,231.61,204.9,427.2,38.1,39.7,0.7852,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13898,231.63,195.7,428.5,36.1,39.9,0.7707,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13899,231.65,183.6,431.4,38.8,43.2,0.7512,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13900,231.66,171.9,429.8,38.9,42.0,0.7824,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13901,231.68,165.3,433.7,39.2,40.2,0.7406,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13902,231.7,153.7,432.8,37.8,39.2,0.768,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13903,231.71,141.0,434.7,39.2,43.7,0.7803,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13904,231.73,130.5,437.4,40.7,45.7,0.7929,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13905,231.75,120.5,436.2,39.4,44.0,0.7867,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13906,231.76,109.5,438.1,39.5,45.1,0.7822,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13907,231.78,95.6,436.9,40.6,44.7,0.7099,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13908,231.8,82.7,438.0,37.0,40.6,0.7766,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13909,231.81,77.3,440.1,36.4,39.9,0.7697,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13910,231.83,62.5,436.4,33.6,38.2,0.766,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13911,231.85,44.7,439.2,30.8,36.8,0.744,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13912,231.86,38.2,439.8,30.1,36.3,0.698,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13913,231.88,32.7,442.6,29.6,34.9,0.7573,1
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,419,13914,231.9,22.4,441.2,33.0,37.4,0.6197,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3708,61.88,569.4,6.2,34.9,12.1,0.3835,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3709,61.9,565.4,6.4,34.7,12.6,0.5363,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3710,61.92,561.5,6.1,35.0,11.9,0.4846,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3711,61.93,557.7,6.1,37.3,12.0,0.4711,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3712,61.95,553.6,5.7,38.2,11.4,0.3452,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3713,61.97,550.3,5.8,37.8,11.6,0.4156,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3714,61.98,547.7,5.4,38.2,10.7,0.329,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3715,62.0,545.1,5.8,36.8,11.3,0.4255,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3722,62.12,517.5,5.1,35.4,10.2,0.3528,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3723,62.13,512.3,5.7,34.0,11.2,0.3609,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3724,62.15,509.9,5.5,33.1,10.9,0.3022,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3725,62.17,505.9,7.0,32.5,12.3,0.3133,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3726,62.18,501.4,7.8,32.5,13.2,0.2594,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3727,62.2,498.2,9.9,31.0,13.3,0.5143,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3728,62.22,493.6,11.3,32.2,13.8,0.5547,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3729,62.23,488.5,11.6,33.4,14.6,0.5828,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3730,62.25,485.9,11.7,33.1,14.7,0.6178,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3731,62.27,483.2,11.6,32.9,14.5,0.4423,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3732,62.28,480.6,10.9,34.8,15.8,0.561,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3733,62.3,477.3,10.2,35.1,16.2,0.6347,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3734,62.32,473.0,10.8,35.4,16.4,0.5442,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3735,62.33,468.4,11.1,36.0,16.7,0.4816,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3736,62.35,464.3,10.9,35.5,16.8,0.64,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3737,62.37,461.1,10.6,35.7,16.5,0.5695,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3738,62.38,456.4,9.5,37.1,16.8,0.5707,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3739,62.4,452.5,9.2,37.7,17.0,0.5888,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3740,62.42,449.4,10.7,36.5,17.2,0.3808,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3741,62.43,445.5,12.2,36.5,17.8,0.4793,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3742,62.45,442.3,11.6,36.4,17.6,0.4891,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3743,62.47,438.1,10.9,35.3,16.7,0.538,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3744,62.48,433.7,10.9,34.3,16.1,0.572,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3745,62.5,429.5,10.2,34.5,16.8,0.5359,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3746,62.52,425.4,11.6,33.9,16.3,0.5959,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3747,62.53,421.5,12.9,34.6,16.2,0.5903,1
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,507,3748,62.55,418.1,12.5,33.4,16.4,0.4745,1
