video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40010,667.15,545.6,256.9,15.7,16.9,0.4985,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40011,667.17,544.2,256.1,15.4,16.3,0.396,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40012,667.18,542.4,255.7,15.9,15.9,0.3887,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40017,667.27,535.6,259.0,14.2,15.4,0.4154,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40018,667.28,534.4,259.4,15.0,16.4,0.2848,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40019,667.3,531.8,259.0,14.5,15.6,0.298,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40020,667.32,528.8,258.7,14.1,15.1,0.4221,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40021,667.33,527.1,258.5,14.4,15.5,0.3397,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40022,667.35,524.7,258.1,14.6,16.1,0.3684,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40033,667.53,500.5,257.4,17.6,17.5,0.2886,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40034,667.55,499.5,256.3,18.7,18.3,0.2944,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40035,667.57,496.2,255.7,17.8,17.8,0.4625,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40036,667.58,492.5,255.8,16.4,17.5,0.4629,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40037,667.6,489.4,255.5,15.9,17.8,0.4792,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40038,667.62,485.9,254.6,15.2,17.2,0.4174,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40039,667.63,483.6,254.0,14.5,16.2,0.4157,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40040,667.65,481.7,254.0,13.8,15.1,0.364,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40041,667.67,478.9,253.3,13.7,14.3,0.3479,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40042,667.68,476.3,253.2,14.9,15.0,0.4189,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1071,40043,667.7,475.4,253.7,15.8,16.3,0.4725,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40011,667.17,558.7,271.0,15.4,17.2,0.4713,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40012,667.18,555.7,271.9,15.3,17.8,0.4765,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40013,667.2,553.1,272.2,15.5,18.6,0.4609,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40014,667.22,550.6,271.9,15.1,17.8,0.5081,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40015,667.23,548.3,271.9,15.3,17.5,0.4691,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40016,667.25,545.8,272.6,15.6,18.4,0.5141,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40017,667.27,543.4,272.5,14.6,17.4,0.4463,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40018,667.28,541.5,271.6,15.3,17.2,0.3986,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40019,667.3,538.8,271.5,14.8,16.8,0.4331,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40020,667.32,536.2,272.0,15.0,16.9,0.4085,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40021,667.33,534.3,271.3,15.3,16.7,0.3389,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40030,667.48,513.6,271.2,13.4,15.6,0.4887,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40031,667.5,512.9,270.7,13.7,15.5,0.3231,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40037,667.6,500.7,269.2,14.4,16.4,0.3996,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40040,667.65,493.7,271.4,14.7,16.3,0.3459,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40041,667.67,491.3,271.7,14.2,16.2,0.4526,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40042,667.68,489.0,271.0,14.2,16.1,0.5387,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40043,667.7,486.2,270.8,14.5,16.4,0.5281,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40044,667.72,484.7,271.2,14.4,16.2,0.6269,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40045,667.73,481.9,271.4,14.7,16.4,0.6189,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40046,667.75,479.8,271.1,15.5,16.7,0.5807,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40047,667.77,477.7,271.3,15.6,16.9,0.6219,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40048,667.78,474.9,270.9,15.0,16.8,0.6147,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40049,667.8,472.6,270.6,14.9,16.7,0.6456,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40050,667.82,470.7,270.7,15.0,16.7,0.6603,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40051,667.83,468.5,269.9,14.9,16.2,0.5992,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40052,667.85,466.6,270.0,14.8,16.2,0.6334,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40053,667.87,464.7,269.3,15.3,16.3,0.6034,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40054,667.88,461.4,269.5,15.0,16.1,0.5788,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40055,667.9,459.0,269.1,14.8,16.1,0.6093,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40056,667.92,457.4,268.2,14.5,15.9,0.5921,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1075,40057,667.93,455.5,267.8,14.4,15.6,0.5328,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,40020,667.32,476.9,265.7,16.7,17.3,0.3632,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,40022,667.35,473.9,267.4,18.8,18.6,0.4271,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,40023,667.37,471.9,267.8,20.0,19.2,0.4422,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,40024,667.38,469.5,267.9,20.6,20.5,0.3043,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,40026,667.42,463.3,269.1,18.3,18.6,0.318,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40030,667.48,459.2,263.9,15.0,16.9,0.4408,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40031,667.5,455.1,263.2,15.1,17.0,0.3674,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40032,667.52,452.3,264.1,16.2,17.6,0.4446,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40034,667.55,447.5,264.3,17.4,18.6,0.4388,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40035,667.57,444.5,265.0,15.8,17.5,0.4272,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40036,667.58,442.8,264.7,13.5,15.7,0.4641,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40038,667.62,440.2,265.3,13.7,15.3,0.5072,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40039,667.63,438.5,265.2,14.8,16.3,0.453,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40040,667.65,435.6,265.3,14.6,16.7,0.4574,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40041,667.67,433.0,265.2,15.0,16.8,0.5236,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40042,667.68,430.1,265.8,15.1,17.0,0.4393,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40043,667.7,428.4,265.0,15.2,17.2,0.3969,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40044,667.72,425.6,266.3,15.4,16.9,0.454,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40045,667.73,423.7,266.8,15.7,17.0,0.4466,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40046,667.75,421.8,266.9,15.2,16.9,0.4166,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40047,667.77,421.1,267.2,14.9,16.4,0.4266,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40048,667.78,419.6,266.3,13.9,15.4,0.3751,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40049,667.8,418.9,264.9,14.8,15.8,0.4533,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40050,667.82,416.4,264.7,15.2,16.2,0.4209,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40051,667.83,414.1,263.4,15.1,15.9,0.3881,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40052,667.85,410.9,265.8,15.9,16.5,0.4333,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40053,667.87,409.2,263.7,16.0,16.5,0.3625,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40054,667.88,407.3,263.0,16.7,16.2,0.458,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40055,667.9,405.0,262.2,16.4,15.9,0.3728,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40056,667.92,402.0,261.2,16.3,16.5,0.4564,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40057,667.93,399.4,261.4,16.6,16.9,0.4482,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40058,667.95,397.3,260.6,17.1,17.0,0.4772,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40059,667.97,395.0,260.2,18.3,17.9,0.416,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1086,40060,667.98,393.0,260.1,17.9,18.2,0.2912,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40066,668.08,268.8,278.4,17.4,20.3,0.5642,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40067,668.1,265.4,278.4,17.7,21.5,0.565,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40068,668.12,262.5,277.9,17.9,21.6,0.5496,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40069,668.13,260.2,278.1,18.2,21.8,0.5741,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40070,668.15,258.0,279.1,17.0,21.0,0.529,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40071,668.17,256.3,278.2,17.2,21.7,0.4678,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40072,668.18,254.1,278.4,16.7,20.9,0.4776,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40073,668.2,253.0,278.2,16.4,20.7,0.4906,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40074,668.22,252.2,278.8,16.4,20.4,0.4372,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40075,668.23,250.0,279.7,16.4,20.9,0.473,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40077,668.27,244.7,281.0,15.9,20.5,0.5742,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40078,668.28,242.3,280.5,15.8,20.1,0.6453,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40079,668.3,240.1,280.4,16.5,20.5,0.6273,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40080,668.32,237.0,280.4,16.6,20.6,0.5611,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40081,668.33,235.1,279.5,16.5,20.0,0.6093,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40082,668.35,233.3,279.4,17.0,20.1,0.5327,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40083,668.37,230.9,279.3,17.6,20.5,0.5212,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40084,668.38,229.9,278.7,17.5,19.6,0.5347,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40085,668.4,228.9,277.9,19.2,20.7,0.5492,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40086,668.42,227.9,275.9,16.9,18.6,0.3922,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40088,668.45,222.2,277.5,17.7,20.3,0.3618,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40089,668.47,219.0,277.1,17.4,20.0,0.5838,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40090,668.48,218.1,276.1,16.2,19.1,0.5265,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40091,668.5,216.3,274.3,15.3,17.5,0.4063,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40095,668.57,208.9,280.9,14.5,17.4,0.6171,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40096,668.58,206.7,281.1,14.9,18.4,0.5557,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40097,668.6,203.9,279.9,15.1,18.8,0.5187,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40098,668.62,202.7,278.4,15.6,18.8,0.5531,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40099,668.63,202.8,278.1,16.9,20.4,0.3361,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40105,668.73,186.9,276.3,15.5,17.1,0.5979,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40106,668.75,185.7,275.5,16.2,18.2,0.5237,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40107,668.77,184.4,277.2,17.3,21.0,0.4905,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40108,668.78,183.8,277.6,18.2,22.2,0.3529,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40109,668.8,181.8,278.1,17.9,21.0,0.4414,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40124,669.05,150.0,277.6,20.2,21.6,0.4987,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1101,40125,669.07,147.9,277.4,21.5,21.1,0.6942,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1108,40084,668.38,393.6,257.5,15.4,16.6,0.4927,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1108,40085,668.4,390.3,258.2,16.3,17.3,0.3583,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1108,40086,668.42,388.5,255.8,18.5,18.3,0.343,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40120,668.98,377.6,250.7,31.7,19.7,0.6045,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40124,669.05,361.4,252.9,27.0,19.9,0.2964,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40125,669.07,358.9,253.7,24.6,19.5,0.2861,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40162,669.68,188.4,271.5,19.9,19.9,0.5159,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40163,669.7,185.5,272.5,22.7,20.9,0.3441,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40164,669.72,184.4,272.4,22.5,21.0,0.4461,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40165,669.73,182.8,272.8,24.0,21.8,0.6381,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40166,669.75,181.2,273.0,24.4,22.1,0.6139,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40167,669.77,177.8,273.9,24.0,21.8,0.6821,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40168,669.78,175.5,274.0,24.7,21.2,0.5865,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40169,669.8,173.7,274.6,27.4,21.6,0.5662,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40170,669.82,173.0,274.6,26.7,22.0,0.4305,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40171,669.83,170.0,275.2,28.2,22.1,0.4556,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1116,40172,669.85,168.8,275.8,28.7,21.3,0.493,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40145,669.4,221.0,270.2,25.2,23.8,0.5112,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40147,669.43,216.2,270.1,27.8,24.6,0.4985,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40148,669.45,216.1,269.5,29.3,23.8,0.4961,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40149,669.47,214.3,270.1,28.9,23.9,0.52,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40150,669.48,212.2,271.0,28.5,23.6,0.6188,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40151,669.5,210.2,270.4,28.0,23.8,0.5704,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40152,669.52,208.4,272.1,27.0,23.0,0.6845,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40153,669.53,205.5,272.7,24.7,23.2,0.5865,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40154,669.55,202.4,272.5,24.2,24.4,0.6339,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40155,669.57,199.8,272.7,24.0,24.6,0.6914,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40156,669.58,197.3,273.1,22.6,24.1,0.5594,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40157,669.6,193.1,273.3,21.9,23.6,0.6005,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,40158,669.62,190.8,273.6,20.0,21.8,0.4359,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1122,40164,669.72,274.6,259.7,23.1,18.1,0.689,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1122,40165,669.73,273.3,260.3,25.0,18.9,0.6511,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1122,40166,669.75,273.2,259.9,23.7,19.1,0.4269,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1122,40167,669.77,271.5,260.5,22.8,19.1,0.3189,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40193,670.2,259.8,254.2,27.3,20.4,0.6391,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40194,670.22,258.9,253.4,25.7,20.4,0.5135,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40195,670.23,258.7,252.9,26.3,20.8,0.4704,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40196,670.25,259.1,253.1,28.8,22.1,0.5244,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40197,670.27,258.2,253.2,33.6,23.5,0.3268,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40198,670.28,256.2,253.4,34.6,23.0,0.443,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40199,670.3,255.1,253.7,31.7,22.4,0.3459,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40200,670.32,255.6,254.8,24.7,21.4,0.4836,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40201,670.33,252.0,254.6,22.0,19.4,0.5871,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40202,670.35,250.4,255.6,21.1,19.5,0.6276,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1134,40203,670.37,249.5,255.6,21.2,20.2,0.4015,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1154,40464,674.72,594.2,304.6,31.0,28.6,0.5713,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1154,40465,674.74,598.6,305.2,33.1,29.7,0.3965,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1154,40466,674.75,600.9,305.1,31.7,29.2,0.4191,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40653,677.87,359.9,91.6,29.9,26.0,0.6435,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40654,677.89,347.8,93.0,30.9,28.5,0.6651,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40655,677.9,334.1,93.4,30.0,29.6,0.584,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40656,677.92,321.5,92.7,28.1,28.4,0.6223,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40657,677.94,308.1,93.2,27.4,27.1,0.4965,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40658,677.95,294.3,92.7,28.3,27.2,0.3263,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1180,40663,678.04,230.0,95.5,33.0,34.9,0.3468,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1197,40820,680.65,399.6,128.7,37.5,25.8,0.5662,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1197,40821,680.67,389.4,128.5,42.2,29.6,0.3884,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1197,40822,680.69,376.4,126.8,38.8,29.8,0.4114,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1198,40824,680.72,346.2,125.9,37.2,28.2,0.6455,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1198,40825,680.74,335.1,126.2,35.5,29.8,0.5357,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1198,40826,680.75,317.9,127.8,35.0,28.7,0.346,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1198,40827,680.77,304.0,129.5,34.3,27.8,0.3771,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1237,42870,714.84,270.2,253.7,39.1,28.7,0.3699,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1237,42872,714.87,268.5,252.7,37.1,28.8,0.4822,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1237,42873,714.89,266.3,254.0,37.2,28.6,0.4319,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1237,42875,714.92,266.9,252.2,40.3,25.9,0.5248,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,42880,715.0,193.5,298.3,47.4,37.7,0.5819,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,42881,715.02,188.1,299.2,49.1,39.5,0.4663,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,42882,715.04,185.4,299.6,47.5,38.5,0.6092,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,42883,715.05,182.1,300.7,47.3,36.1,0.4545,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1239,42884,715.07,178.7,302.8,41.6,32.2,0.6668,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42968,716.47,139.8,226.7,24.8,22.7,0.509,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42971,716.52,135.1,226.1,21.1,20.7,0.3122,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42972,716.54,133.4,225.2,20.2,19.8,0.4394,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42974,716.57,128.5,225.4,23.8,21.2,0.395,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42976,716.61,124.1,222.6,23.4,22.1,0.2779,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42977,716.62,121.7,222.9,22.9,21.9,0.3803,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1240,42978,716.64,119.6,222.6,21.7,21.0,0.279,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1308,48221,804.06,605.4,292.6,31.9,24.6,0.5741,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1308,48222,804.08,602.3,293.4,32.5,24.6,0.5078,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1308,48223,804.1,600.6,294.4,33.3,24.7,0.3539,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1308,48224,804.11,598.3,294.7,33.1,25.0,0.3465,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1317,49773,829.94,123.9,313.0,42.4,33.6,0.6236,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1317,49774,829.96,127.9,313.2,41.4,33.0,0.5366,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1317,49775,829.98,129.3,314.3,41.1,32.5,0.4257,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1317,49776,829.99,129.6,314.5,40.8,31.6,0.3468,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1317,49777,830.01,129.8,314.0,41.5,31.8,0.2666,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50931,849.25,603.0,247.1,35.1,25.3,0.6027,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50932,849.27,603.1,246.9,35.6,26.9,0.58,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50933,849.28,601.0,247.5,36.7,27.1,0.7034,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50934,849.3,600.0,247.8,37.9,27.7,0.6367,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50935,849.32,598.6,248.9,35.6,28.1,0.5801,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50936,849.33,598.4,248.9,31.0,26.1,0.4819,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50937,849.35,597.7,248.5,29.1,24.8,0.3716,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1327,50938,849.37,597.8,248.3,28.3,23.5,0.314,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50964,849.8,570.9,236.6,29.8,24.2,0.6674,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50965,849.82,570.1,236.7,31.0,24.0,0.6655,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50966,849.83,569.6,236.4,31.1,24.2,0.506,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50967,849.85,568.5,235.2,32.0,25.8,0.5895,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50968,849.87,570.2,234.4,31.0,25.2,0.6688,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50969,849.88,569.4,232.7,30.6,24.9,0.6694,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50970,849.9,568.4,232.6,28.5,24.7,0.5379,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50971,849.92,566.9,232.1,27.7,24.8,0.5191,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50972,849.93,565.5,230.0,25.6,23.9,0.3699,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,50973,849.95,564.2,231.2,27.2,23.5,0.426,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51002,850.43,535.1,220.1,22.4,21.9,0.7006,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51003,850.45,532.5,220.5,23.3,22.1,0.7254,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51004,850.47,529.7,219.9,24.4,22.9,0.7131,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51005,850.48,527.0,219.6,25.2,22.3,0.7384,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51006,850.5,525.1,220.1,26.2,22.8,0.7599,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1330,51007,850.52,523.5,219.9,27.3,23.9,0.7305,1
