frame,time_s,n_blobs,peak_score
4578,76.33,4,21.6
4584,76.43,3,26.0
4590,76.53,4,24.4
4596,76.63,3,20.3
4602,76.73,3,20.9
4620,77.03,1,24.7
4626,77.13,2,20.9
4632,77.23,1,19.4
4644,77.43,1,19.9
4650,77.53,4,22.2
4668,77.83,3,21.2
4680,78.03,5,22.4
4686,78.13,2,23.4
4692,78.24,2,21.2
4710,78.54,4,20.6
4716,78.64,4,22.8
4722,78.74,3,22.4
4728,78.84,3,23.4
4734,78.94,4,22.8
4740,79.04,3,21.0
4746,79.14,2,20.9
4752,79.24,7,24.1
4758,79.34,8,22.1
4764,79.44,5,25.8
4770,79.54,7,22.5
4776,79.64,5,21.5
4782,79.74,2,20.0
4788,79.84,7,23.1
4794,79.94,8,21.8
4800,80.04,6,24.0
4806,80.14,1,20.8
4812,80.24,5,23.2
4818,80.34,8,20.7
4824,80.44,1,20.9
4830,80.54,3,20.1
4836,80.64,4,23.0
4848,80.84,4,20.1
4854,80.94,2,21.2
4860,81.04,1,20.4
4872,81.24,3,23.6
4878,81.34,1,22.7
4896,81.64,1,19.5
4908,81.84,2,22.5
4914,81.94,5,22.9
4920,82.04,6,23.3
4926,82.14,2,21.0
4932,82.24,1,19.8
4974,82.94,1,19.6
5004,83.44,1,19.5
5022,83.74,1,19.8
5028,83.84,1,21.0
5070,84.54,1,20.0
5076,84.64,1,21.1
5082,84.74,1,22.2
5094,84.94,2,20.7
5100,85.04,2,21.1
5106,85.14,2,20.4
5112,85.24,1,19.5
5118,85.34,4,20.9
5130,85.54,1,22.5
5136,85.64,6,22.1
5142,85.74,3,21.5
5154,85.94,1,19.0
5160,86.04,1,21.6
5226,87.14,2,20.2
5244,87.44,2,19.7
5256,87.64,2,22.2
5262,87.74,1,22.2
5274,87.94,1,21.7
5280,88.04,1,21.1
5286,88.14,2,22.4
5310,88.54,1,19.2
5514,91.94,1,19.4
5562,92.74,1,19.4
5592,93.24,1,21.3
5598,93.34,1,27.5
5634,93.94,1,19.1
5640,94.04,2,20.8
5652,94.24,3,21.1
5712,95.24,1,25.0
5718,95.34,1,19.3
5838,97.34,1,22.7
5970,99.54,1,21.4
5982,99.74,1,19.0
6042,100.75,1,21.0
6084,101.45,1,19.7
6216,103.65,1,20.6
6222,103.75,1,19.4
6258,104.35,1,20.3
6264,104.45,1,20.3
6270,104.55,2,19.9
6276,104.65,2,22.5
6282,104.75,1,20.0
6294,104.95,1,20.4
6312,105.25,1,19.2
6318,105.35,1,24.3
6372,106.25,1,21.2
6414,106.95,1,20.5
6438,107.35,1,20.3
6450,107.55,1,21.6
6492,108.25,1,20.8
6528,108.85,1,20.8
6534,108.95,1,19.9
6540,109.05,2,21.1
6546,109.15,1,19.8
6552,109.25,1,20.3
6582,109.75,1,19.6
6588,109.85,3,20.6
6594,109.95,1,22.8
6612,110.25,1,20.4
6630,110.55,1,20.7
6654,110.95,1,20.0
6660,111.05,2,21.1
6666,111.15,2,20.2
6678,111.35,1,21.7
6720,112.05,1,19.8
6762,112.75,1,19.7
6768,112.85,1,20.3
6774,112.95,1,19.9
6786,113.15,2,20.3
6792,113.25,1,21.4
6804,113.45,1,18.5
6810,113.55,2,19.4
6816,113.65,3,21.6
6870,114.55,5,22.1
6876,114.65,4,20.4
6882,114.75,7,21.3
6888,114.85,4,21.2
6894,114.95,2,21.1
6900,115.05,4,22.5
6906,115.15,5,21.3
6912,115.25,6,24.9
6918,115.35,7,24.0
6924,115.45,10,23.5
6930,115.55,11,25.3
6936,115.65,13,23.9
6942,115.75,10,24.2
6948,115.85,1,19.7
6954,115.95,2,20.3
