frame,time_s,n_blobs,peak_score
5664,94.4,33,37.4
5670,94.5,155,40.1
5676,94.6,78,44.5
5682,94.7,141,34.6
5688,94.8,140,31.0
5694,94.9,28,38.6
5700,95.0,29,38.3
5706,95.1,34,30.2
5712,95.2,26,38.4
5718,95.3,29,34.5
5724,95.4,27,35.9
5730,95.5,31,31.6
5736,95.6,27,36.5
5742,95.7,37,33.8
5748,95.8,51,37.7
5754,95.9,46,26.4
5760,96.0,52,41.2
5766,96.1,29,37.1
5772,96.2,45,28.6
5778,96.3,45,41.6
5784,96.4,22,37.4
5790,96.5,12,39.6
5796,96.6,13,30.2
5802,96.7,13,30.7
5808,96.8,16,25.2
5814,96.9,16,23.8
5820,97.0,12,25.8
5826,97.1,2,21.6
5832,97.2,8,22.2
5838,97.3,4,22.4
5844,97.4,11,27.6
5850,97.5,23,30.3
5856,97.6,34,34.2
5862,97.7,27,27.0
5868,97.8,24,28.0
5874,97.9,15,26.0
5880,98.0,20,25.1
5886,98.1,3,23.2
5892,98.2,10,23.4
5898,98.3,15,24.0
5904,98.4,4,25.6
5910,98.5,5,24.8
5916,98.6,2,23.4
5922,98.7,5,23.8
5928,98.8,4,22.5
5934,98.9,4,23.6
5940,99.0,3,22.1
5958,99.3,1,20.3
6216,103.6,1,27.8
6222,103.7,1,21.1
6246,104.1,1,26.2
6252,104.2,2,21.6
6264,104.4,1,20.4
6270,104.5,1,23.3
6276,104.6,1,21.0
6282,104.7,1,26.0
6288,104.8,1,19.1
6294,104.9,3,25.5
6306,105.1,2,21.8
6312,105.2,3,23.4
6318,105.3,2,20.0
6324,105.4,2,23.8
6330,105.5,4,25.6
6336,105.6,3,21.3
6342,105.7,9,22.2
6348,105.8,2,20.7
6354,105.9,1,19.1
6360,106.0,2,27.8
6366,106.1,4,23.0
6372,106.2,6,23.2
6378,106.3,12,23.9
6384,106.4,3,20.5
6390,106.5,7,26.7
6396,106.6,13,27.4
6402,106.7,24,26.5
6408,106.8,28,28.0
6414,106.9,26,26.7
6420,107.0,45,30.1
6426,107.1,56,27.4
6432,107.2,52,31.7
6438,107.3,42,27.3
6444,107.4,55,27.1
6450,107.5,54,27.6
6456,107.6,62,32.1
6462,107.7,59,31.6
6468,107.8,68,33.1
6474,107.9,62,30.2
6480,108.0,57,39.8
6486,108.1,52,36.8
6492,108.2,50,29.9
6498,108.3,60,30.3
6504,108.4,31,33.3
6510,108.5,16,24.7
6516,108.6,12,25.8
6522,108.7,32,24.4
6528,108.8,15,25.3
6534,108.9,29,28.4
6540,109.0,37,26.8
6546,109.1,43,30.0
6552,109.2,21,26.2
6558,109.3,28,35.7
6564,109.4,13,25.1
6570,109.5,18,28.8
6576,109.6,19,25.6
6582,109.7,22,30.1
6588,109.8,28,30.8
6594,109.9,29,29.5
6600,110.0,14,23.6
6606,110.1,22,25.3
6612,110.2,19,28.5
6618,110.3,14,25.1
6624,110.4,9,21.9
6630,110.5,22,25.0
6636,110.6,7,25.9
6642,110.7,15,24.7
6648,110.8,19,28.4
6654,110.9,18,23.3
6660,111.0,10,25.2
6666,111.1,2,24.4
6672,111.2,6,22.4
6684,111.4,6,22.8
6690,111.5,12,22.4
6696,111.6,10,26.3
6702,111.7,4,21.8
6714,111.9,11,26.5
6720,112.0,9,25.1
6726,112.1,4,22.3
6732,112.2,2,22.5
6738,112.3,3,20.3
6744,112.4,2,22.8
6750,112.5,5,22.8
6756,112.6,5,30.1
6762,112.7,2,23.5
6768,112.8,4,20.6
6774,112.9,16,26.7
6780,113.0,19,31.5
6786,113.1,13,24.9
6792,113.2,12,26.1
6798,113.3,7,23.3
6804,113.4,8,26.0
6810,113.5,5,22.6
6816,113.6,10,23.5
6822,113.7,23,24.4
6828,113.8,6,21.5
6834,113.9,24,24.9
6840,114.0,13,24.5
6846,114.1,23,26.3
6852,114.2,26,29.2
6858,114.3,21,28.5
6864,114.4,16,23.1
6870,114.5,31,24.0
6876,114.6,16,23.7
6882,114.7,10,25.1
6888,114.8,8,26.4
6894,114.9,14,24.8
6900,115.0,9,25.1
6906,115.1,10,21.2
6912,115.2,6,25.5
6918,115.3,1,22.0
6936,115.6,5,23.4
6942,115.7,7,21.7
6948,115.8,4,23.8
6954,115.9,1,21.5
6960,116.0,2,22.8
6966,116.1,1,22.9
6984,116.4,2,23.5
6990,116.5,5,24.3
7008,116.8,4,30.4
7014,116.9,1,21.1
7272,121.2,1,20.1
7362,122.7,1,20.1
7590,126.5,1,21.4
7614,126.9,1,21.5
7626,127.1,1,18.5
7632,127.2,2,21.3
7644,127.4,7,31.2
7650,127.5,5,22.8
7656,127.6,3,22.8
7662,127.7,2,32.7
7674,127.9,1,25.4
7782,129.7,2,19.8
7794,129.9,1,27.1
7812,130.2,1,30.8
7818,130.3,2,28.2
7824,130.4,2,35.6
7836,130.6,1,29.2
7842,130.7,1,20.7
7848,130.8,1,31.0
7854,130.9,1,27.8
7860,131.0,1,21.1
7872,131.2,3,27.6
7878,131.3,2,30.4
7884,131.4,2,35.5
7890,131.5,2,37.2
7896,131.6,2,35.2
7902,131.7,2,34.0
7908,131.8,2,20.6
7914,131.9,3,27.2
7920,132.0,5,32.3
7926,132.1,3,30.9
7932,132.2,2,30.6
7938,132.3,1,31.8
7944,132.4,2,29.3
7950,132.5,2,30.6
7956,132.6,1,33.1
7962,132.7,1,20.5
7968,132.8,2,33.3
7974,132.9,2,39.0
7980,133.0,1,42.6
7992,133.2,2,38.2
8010,133.5,2,38.8
8016,133.6,2,33.6
8022,133.7,2,37.5
8028,133.8,3,36.2
8034,133.9,5,37.8
8040,134.0,7,38.7
8046,134.1,2,36.2
8052,134.2,5,38.1
8058,134.3,4,38.4
8064,134.4,2,38.7
8070,134.5,2,37.9
8076,134.6,3,32.7
8082,134.7,1,42.4
8088,134.8,1,46.5
8094,134.9,5,43.9
8100,135.0,4,49.4
8106,135.1,2,26.5
8112,135.2,3,25.3
8118,135.3,2,23.8
8124,135.4,1,20.8
8130,135.5,1,19.6
8160,136.0,1,20.4
8166,136.1,1,23.1
8310,138.5,1,27.7
8316,138.6,1,28.5
8322,138.7,1,30.0
8340,139.0,1,22.9
8346,139.1,1,23.1
8352,139.2,2,26.6
8358,139.3,1,27.3
8364,139.4,2,30.7
8370,139.5,1,28.6
8430,140.5,2,26.0
8436,140.6,1,19.2
8442,140.7,2,21.5
8448,140.8,1,25.3
8454,140.9,4,22.0
8478,141.3,2,20.8
8484,141.4,1,19.5
8490,141.5,2,20.2
8496,141.6,2,22.6
8502,141.7,1,20.7
8508,141.8,3,21.6
8514,141.9,14,22.5
8520,142.0,20,24.7
8526,142.1,28,27.9
8532,142.2,29,27.2
8538,142.3,15,28.9
8544,142.4,4,21.3
8550,142.5,8,26.1
8556,142.6,10,23.0
8562,142.7,21,24.9
8568,142.8,8,24.1
8574,142.9,29,25.8
8580,143.0,15,24.8
8586,143.1,16,28.2
8592,143.2,39,29.4
8598,143.3,22,27.4
8604,143.4,24,25.6
8610,143.5,28,28.6
8616,143.6,27,26.4
8622,143.7,11,22.8
8628,143.8,32,31.7
8634,143.9,38,33.0
8640,144.0,39,29.3
8646,144.1,17,27.9
8652,144.2,23,24.3
8658,144.3,69,25.3
8664,144.4,55,27.1
8670,144.5,45,24.3
8676,144.6,28,25.0
8682,144.7,64,25.1
8688,144.8,48,29.5
8694,144.9,72,25.8
8700,145.0,60,26.4
8706,145.1,51,29.5
8712,145.2,53,26.5
8718,145.3,66,27.7
8724,145.4,42,30.7
8730,145.5,57,26.4
8736,145.6,80,31.9
8742,145.7,93,28.3
8748,145.8,72,29.7
8754,145.9,78,28.8
8760,146.0,74,28.6
8766,146.1,46,26.5
8772,146.2,41,26.2
8778,146.3,52,31.2
8784,146.4,48,30.9
8790,146.5,28,23.9
8796,146.6,34,24.8
8802,146.7,44,27.1
8808,146.8,28,24.6
8814,146.9,31,24.9
8820,147.0,50,26.3
8826,147.1,71,26.4
8832,147.2,66,25.0
8838,147.3,57,27.0
8844,147.4,28,25.2
8850,147.5,52,33.3
8856,147.6,65,31.7
8862,147.7,52,27.4
8868,147.8,44,33.0
8874,147.9,43,31.6
8880,148.0,83,27.8
8886,148.1,65,33.4
8892,148.2,43,32.3
8898,148.3,52,41.3
8904,148.4,35,33.8
8910,148.5,43,31.7
8916,148.6,35,30.3
8922,148.7,26,31.2
8928,148.8,30,30.1
8934,148.9,23,29.2
8940,149.0,33,35.4
8946,149.1,15,28.8
8952,149.2,27,35.4
8958,149.3,31,26.7
8964,149.4,44,28.2
8970,149.5,23,30.8
8976,149.6,31,33.0
8982,149.7,39,30.2
8988,149.8,30,34.9
8994,149.9,36,25.9
9000,150.0,51,27.9
9006,150.1,22,31.2
9012,150.2,20,32.9
9018,150.3,34,27.2
9024,150.4,37,29.2
9030,150.5,52,25.8
9036,150.6,56,30.0
9042,150.7,55,27.0
9048,150.8,63,28.3
9054,150.9,32,24.8
9060,151.0,31,28.7
9066,151.1,18,25.0
9072,151.2,22,24.2
9078,151.3,25,26.5
