frame,time_s,n_blobs,peak_score
6162,102.7,2,22.9
6192,103.2,1,23.5
6198,103.3,1,21.6
6204,103.4,1,23.8
6210,103.5,1,22.6
6216,103.6,1,25.6
6222,103.7,1,25.5
6228,103.8,1,22.2
6234,103.9,1,20.9
6240,104.0,1,27.5
6246,104.1,1,28.0
6270,104.5,1,24.3
6276,104.6,1,23.6
6282,104.7,1,26.6
6288,104.8,1,27.7
6294,104.9,1,27.7
6300,105.0,1,26.8
6306,105.1,2,24.5
6312,105.2,1,25.3
6354,105.9,2,20.8
6360,106.0,2,24.7
6366,106.1,1,19.7
6378,106.3,2,20.3
6384,106.4,1,22.7
6390,106.5,2,25.9
6396,106.6,1,23.9
6408,106.8,1,24.8
6414,106.9,1,19.6
6420,107.0,1,20.1
6426,107.1,1,19.6
6438,107.3,1,20.4
6456,107.6,1,20.3
6468,107.8,1,21.2
6474,107.9,1,19.9
6480,108.0,1,19.3
6486,108.1,1,24.3
6492,108.2,1,23.2
6528,108.8,1,21.5
6582,109.7,1,19.7
6588,109.8,1,23.6
6594,109.9,2,21.0
6600,110.0,1,19.7
6606,110.1,1,19.0
6684,111.4,1,20.4
6690,111.5,1,21.0
6732,112.2,1,20.3
6738,112.3,1,21.0
6744,112.4,1,20.9
6750,112.5,1,19.2
6756,112.6,2,21.3
6780,113.0,2,20.6
6792,113.2,1,18.6
6882,114.7,1,20.6
6918,115.3,1,19.6
6930,115.5,1,19.8
6942,115.7,1,19.8
6984,116.4,1,19.2
6990,116.5,2,28.2
7014,116.9,1,27.4
7020,117.0,2,29.3
7026,117.1,2,30.2
7032,117.2,2,33.9
7038,117.3,1,26.7
7080,118.0,1,20.4
7092,118.2,1,19.8
7110,118.5,1,21.3
7116,118.6,2,21.5
7170,119.5,2,22.5
7200,120.0,1,20.4
7428,123.8,1,19.2
7434,123.9,2,22.7
7440,124.0,2,24.0
7446,124.1,1,23.5
7458,124.3,2,20.2
7464,124.4,1,24.2
7470,124.5,1,25.8
7488,124.8,2,21.4
7500,125.0,2,22.9
7506,125.1,2,20.2
7512,125.2,2,20.6
7518,125.3,3,21.6
7524,125.4,3,24.3
7530,125.5,3,21.4
7536,125.6,1,21.5
7542,125.7,1,19.0
7548,125.8,2,19.8
7554,125.9,1,22.5
7560,126.0,1,21.5
7566,126.1,2,22.4
7578,126.3,1,19.8
7584,126.4,1,19.7
7590,126.5,1,20.6
7596,126.6,1,21.2
7602,126.7,1,20.4
7710,128.5,2,20.2
7716,128.6,2,21.2
7722,128.7,5,21.5
7728,128.8,1,19.8
7740,129.0,1,20.2
7746,129.1,1,20.2
7752,129.2,3,24.2
7758,129.3,3,20.7
7764,129.4,5,22.3
7770,129.5,6,25.2
7776,129.6,5,22.8
7782,129.7,5,21.9
7788,129.8,1,22.6
7794,129.9,4,27.8
7800,130.0,4,24.2
7806,130.1,2,26.5
7812,130.2,1,21.2
7818,130.3,2,26.8
7824,130.4,2,27.5
7830,130.5,1,24.2
7836,130.6,2,23.4
7842,130.7,2,24.3
7848,130.8,1,24.8
7854,130.9,2,25.4
7860,131.0,3,25.2
7866,131.1,3,26.8
7872,131.2,5,26.5
7878,131.3,4,26.8
7884,131.4,4,26.4
7890,131.5,2,26.1
7896,131.6,3,27.6
7902,131.7,3,29.6
7908,131.8,2,29.6
7914,131.9,4,28.8
7920,132.0,3,27.8
7926,132.1,1,28.5
7932,132.2,2,32.5
7938,132.3,2,27.6
7944,132.4,1,22.0
7950,132.5,2,23.6
7962,132.7,1,20.6
7998,133.3,1,20.4
8016,133.6,1,20.7
8034,133.9,1,21.0
8154,135.9,1,21.5
8244,137.4,1,19.8
8250,137.5,1,19.6
8262,137.7,1,19.3
8370,139.5,1,18.7
8526,142.1,1,21.1
8532,142.2,1,20.1
8550,142.5,1,20.7
8604,143.4,1,19.3
8622,143.7,1,20.1
8676,144.6,1,19.8
8688,144.8,1,21.2
8748,145.8,2,20.8
8754,145.9,4,21.9
8760,146.0,5,21.9
8766,146.1,6,21.4
8772,146.2,3,21.9
8778,146.3,8,22.0
8784,146.4,5,21.9
8790,146.5,3,21.3
8796,146.6,8,22.6
8802,146.7,4,24.6
8808,146.8,8,25.4
8814,146.9,5,21.7
8820,147.0,3,21.9
8826,147.1,3,21.1
8832,147.2,2,21.9
8838,147.3,3,21.2
8844,147.4,4,21.5
8850,147.5,3,19.9
8856,147.6,1,18.0
8862,147.7,4,20.3
8868,147.8,4,20.8
8874,147.9,4,20.6
8880,148.0,4,21.5
8886,148.1,3,18.7
8892,148.2,3,19.7
8898,148.3,2,20.1
8904,148.4,4,20.1
8910,148.5,3,20.1
8916,148.6,3,20.4
8922,148.7,6,20.1
8928,148.8,5,20.8
8934,148.9,4,21.7
8940,149.0,2,21.7
8946,149.1,2,19.7
8964,149.4,2,22.3
8970,149.5,2,21.3
8976,149.6,3,22.7
8982,149.7,1,20.2
8988,149.8,4,26.0
8994,149.9,1,20.4
9000,150.0,3,20.8
9006,150.1,2,20.0
9012,150.2,5,22.7
9018,150.3,14,24.2
9024,150.4,10,23.3
9030,150.5,12,23.6
9036,150.6,16,23.5
9042,150.7,16,26.1
9048,150.8,17,24.1
9054,150.9,20,27.2
9060,151.0,19,24.4
9066,151.1,19,26.6
9072,151.2,17,28.5
9078,151.3,17,27.7
9084,151.4,21,28.2
9090,151.5,17,29.4
9096,151.6,20,28.2
9102,151.7,22,29.4
9108,151.8,20,30.1
9114,151.9,18,28.9
9120,152.0,20,31.0
9126,152.1,21,28.3
9132,152.2,20,28.8
9138,152.3,19,30.5
9144,152.4,21,28.3
9150,152.5,21,27.8
9156,152.6,25,27.6
9162,152.7,22,29.8
9168,152.8,23,29.0
9174,152.9,23,27.1
9180,153.0,25,28.4
9186,153.1,24,28.7
9192,153.2,21,27.9
9198,153.3,16,28.2
9204,153.4,20,28.0
9210,153.5,17,27.2
9216,153.6,19,28.4
9222,153.7,21,29.6
9228,153.8,25,31.7
9234,153.9,23,32.1
9240,154.0,22,30.9
9246,154.1,22,30.7
9252,154.2,24,30.9
9258,154.3,27,28.2
9264,154.4,21,29.3
9270,154.5,19,30.0
9276,154.6,21,31.3
9282,154.7,21,31.7
9288,154.8,23,31.0
9294,154.9,19,29.7
9300,155.0,22,29.6
9306,155.1,21,29.4
9312,155.2,21,29.2
9318,155.3,23,30.0
9324,155.4,21,31.2
9330,155.5,20,32.6
9336,155.6,22,30.1
9342,155.7,22,30.7
9348,155.8,25,30.0
9354,155.9,24,30.8
9360,156.0,23,31.2
9366,156.1,21,31.5
9372,156.2,19,30.2
9378,156.3,19,30.4
9384,156.4,23,30.3
9390,156.5,23,30.0
9396,156.6,23,28.6
9402,156.7,17,27.8
9408,156.8,16,27.8
9414,156.9,15,27.1
9420,157.0,16,28.5
9426,157.1,12,25.6
9432,157.2,14,25.1
9438,157.3,8,25.3
9444,157.4,4,24.1
9450,157.5,4,23.6
9456,157.6,2,23.0
9468,157.8,1,20.4
9474,157.9,1,18.0
9480,158.0,1,20.5
9486,158.1,2,20.4
9492,158.2,4,21.7
9498,158.3,4,23.7
9504,158.4,7,23.7
9510,158.5,11,23.1
9516,158.6,13,24.5
9522,158.7,13,24.1
9528,158.8,13,25.5
9534,158.9,14,28.7
9540,159.0,13,27.6
9546,159.1,15,25.8
9552,159.2,15,24.5
9558,159.3,16,25.2
9564,159.4,14,23.9
9570,159.5,19,28.9
9576,159.6,14,27.3
9582,159.7,15,26.7
9588,159.8,12,27.4
9594,159.9,13,27.0
9600,160.0,13,28.4
9606,160.1,9,32.0
9612,160.2,9,27.7
9618,160.3,9,28.3
9624,160.4,10,27.3
9630,160.5,9,27.9
9636,160.6,8,27.3
9642,160.7,11,27.3
9648,160.8,10,27.4
9654,160.9,10,26.8
9660,161.0,8,27.4
9666,161.1,10,27.4
9672,161.2,10,27.1
9678,161.3,9,26.8
9684,161.4,12,27.7
9690,161.5,13,27.3
9696,161.6,11,27.1
9702,161.7,9,26.7
9708,161.8,8,27.2
9714,161.9,11,26.8
9720,162.0,11,26.3
9726,162.1,10,26.5
9732,162.2,13,27.4
9738,162.3,11,27.3
9744,162.4,10,27.1
9750,162.5,10,27.0
9756,162.6,9,27.0
9762,162.7,16,27.1
9768,162.8,9,26.5
9774,162.9,13,26.9
9780,163.0,11,26.4
9786,163.1,11,26.4
9792,163.2,9,27.0
9798,163.3,11,26.6
9804,163.4,9,26.9
9810,163.5,9,27.4
9816,163.6,13,26.9
9822,163.7,10,27.2
9828,163.8,6,26.9
9834,163.9,12,27.0
9840,164.0,7,25.8
9846,164.1,7,25.9
9852,164.2,8,24.4
9858,164.3,7,26.6
9864,164.4,6,26.8
9870,164.5,12,26.2
9876,164.6,7,26.9
9882,164.7,10,27.0
9888,164.8,12,26.8
9894,164.9,9,27.3
9900,165.0,16,25.6
9906,165.1,14,26.9
9912,165.2,15,26.2
9918,165.3,13,23.0
9924,165.4,13,22.9
9930,165.5,7,23.8
9936,165.6,6,22.7
