frame,time_s,n_blobs,peak_score
5052,84.2,3,24.0
5058,84.3,3,23.3
5064,84.4,2,24.5
5070,84.5,2,23.5
5082,84.7,1,22.2
5088,84.8,3,21.0
5106,85.1,1,19.9
5112,85.2,2,20.8
5136,85.6,1,21.3
5148,85.8,3,20.2
5154,85.9,3,22.8
5160,86.0,2,20.7
5166,86.1,1,20.2
5196,86.6,1,20.2
5202,86.7,1,20.8
5220,87.0,1,20.4
5226,87.1,2,20.8
5232,87.2,3,20.9
5238,87.3,3,27.3
5250,87.5,2,19.7
5256,87.6,4,24.5
5268,87.8,2,20.7
5274,87.9,7,23.5
5280,88.0,4,21.3
5286,88.1,2,21.8
5292,88.2,3,24.8
5298,88.3,4,21.7
5304,88.4,4,21.6
5316,88.6,9,24.5
5322,88.7,10,23.6
5328,88.8,8,26.2
5334,88.9,6,31.0
5340,89.0,2,25.9
5346,89.1,3,21.2
5352,89.2,4,21.9
5358,89.3,9,29.9
5364,89.4,10,27.6
5370,89.5,5,22.6
5376,89.6,15,27.8
5382,89.7,10,22.9
5406,90.1,13,22.6
5412,90.2,23,26.4
5418,90.3,17,27.2
5424,90.4,20,25.0
5430,90.5,12,27.2
5436,90.6,19,29.8
5442,90.7,16,29.2
5448,90.8,30,27.6
5454,90.9,9,29.4
5460,91.0,19,24.0
5466,91.1,4,20.3
5472,91.2,20,28.3
5478,91.3,28,26.1
5484,91.4,18,25.5
5490,91.5,22,29.8
5496,91.6,23,28.1
5502,91.7,15,28.8
5508,91.8,13,28.5
5514,91.9,31,31.0
5520,92.0,15,25.3
5526,92.1,16,29.2
5532,92.2,20,31.8
5538,92.3,36,30.7
5544,92.4,29,26.2
5550,92.5,32,29.3
5556,92.6,28,30.7
5562,92.7,30,27.9
5568,92.8,27,27.3
5574,92.9,26,26.6
5580,93.0,26,25.8
5586,93.1,23,30.4
5592,93.2,27,30.3
5598,93.3,27,29.3
5604,93.4,25,32.2
5610,93.5,23,28.9
5616,93.6,17,25.9
5622,93.7,19,25.9
5628,93.8,24,26.7
5634,93.9,36,31.1
5640,94.0,35,31.9
5646,94.1,23,27.7
5652,94.2,23,28.4
5658,94.3,18,26.8
5664,94.4,18,27.2
5670,94.5,33,29.7
5676,94.6,32,25.8
5682,94.7,38,31.4
5688,94.8,34,32.2
5694,94.9,35,28.8
5700,95.0,37,27.9
5706,95.1,49,29.6
5712,95.2,51,31.2
5718,95.3,45,29.3
5724,95.4,39,30.0
5730,95.5,43,30.6
5736,95.6,50,30.6
5742,95.7,46,29.8
5748,95.8,47,30.5
5754,95.9,47,29.0
5760,96.0,68,27.5
5766,96.1,47,30.0
5772,96.2,51,34.2
5778,96.3,40,29.7
5784,96.4,40,32.4
5790,96.5,33,29.2
5796,96.6,45,27.0
5802,96.7,37,27.6
5808,96.8,27,28.2
5814,96.9,23,28.8
5820,97.0,46,27.9
5826,97.1,40,29.8
5832,97.2,55,26.3
5838,97.3,39,27.7
5844,97.4,45,28.0
5850,97.5,36,28.4
5856,97.6,56,27.7
5862,97.7,57,28.1
5868,97.8,37,28.2
5874,97.9,25,27.1
5880,98.0,30,27.2
5886,98.1,17,22.5
5892,98.2,18,23.3
5898,98.3,8,22.6
5904,98.4,6,22.8
5910,98.5,7,24.5
5916,98.6,3,19.9
5922,98.7,3,20.6
5928,98.8,2,21.8
5934,98.9,9,25.3
5940,99.0,17,26.0
5946,99.1,14,26.3
5952,99.2,7,24.5
5958,99.3,8,24.4
5964,99.4,18,26.9
5970,99.5,11,24.3
5976,99.6,18,29.2
5982,99.7,26,27.1
5988,99.8,40,26.7
5994,99.9,47,29.5
6000,100.0,58,27.4
6006,100.1,47,26.6
6012,100.2,58,30.9
6018,100.3,52,25.2
6024,100.4,45,27.5
6030,100.5,50,30.0
