frame,time_s,n_blobs,peak_score
13398,223.42,4,21.1
13404,223.52,5,20.2
13410,223.62,4,20.4
13416,223.72,2,26.6
13422,223.82,1,22.4
13500,225.12,8,26.9
13506,225.22,3,20.6
13524,225.52,3,20.2
13530,225.62,1,22.8
13824,230.53,1,19.9
13830,230.63,1,19.0
13902,231.83,1,24.1
13938,232.43,1,26.4
13944,232.53,1,30.4
13950,232.63,3,24.8
13956,232.73,2,33.3
13962,232.83,1,18.8
13968,232.93,1,25.1
14022,233.83,1,17.7
14214,237.03,1,19.4
14262,237.83,1,20.7
14394,240.03,1,19.5
14418,240.43,2,19.8
14424,240.53,1,19.6
14472,241.33,1,19.4
14586,243.23,1,23.5
14592,243.33,2,21.6
14598,243.43,1,22.9
14604,243.53,1,21.6
14610,243.63,2,21.6
14616,243.73,1,22.3
14622,243.83,1,22.7
14688,244.93,2,19.5
14694,245.03,1,21.5
14700,245.13,1,21.9
14706,245.23,6,31.9
14712,245.33,9,30.8
14718,245.43,9,33.6
14724,245.53,8,32.5
14730,245.63,10,34.9
14736,245.73,9,35.2
14742,245.83,9,36.4
14748,245.93,10,36.5
14754,246.03,10,37.4
14760,246.13,10,37.0
14766,246.23,9,36.6
14772,246.33,6,36.9
14778,246.43,5,36.8
14784,246.53,1,36.5
14790,246.63,5,44.5
14796,246.73,8,35.1
14802,246.83,9,39.1
14808,246.93,10,40.0
14814,247.03,10,35.5
14820,247.13,10,35.9
14826,247.23,11,41.0
14832,247.33,12,37.2
14838,247.43,8,36.1
14844,247.53,10,40.0
14850,247.63,12,36.5
14856,247.73,13,42.6
14862,247.83,13,43.8
14868,247.93,16,40.4
14874,248.03,12,40.9
14880,248.13,11,39.2
14886,248.23,7,37.9
14892,248.33,6,35.8
14898,248.43,9,37.6
14904,248.53,7,34.5
14910,248.63,7,37.3
14916,248.74,6,37.0
14922,248.84,6,38.6
14928,248.94,6,24.2
14934,249.04,4,23.0
14940,249.14,1,21.4
14946,249.24,2,21.0
14958,249.44,2,21.8
14964,249.54,1,22.3
14982,249.84,2,21.5
14988,249.94,1,20.1
14994,250.04,1,20.7
15006,250.24,1,21.4
15042,250.84,1,23.7
15048,250.94,1,21.5
15054,251.04,1,20.8
15060,251.14,1,18.9
15072,251.34,3,24.6
15078,251.44,1,21.6
15090,251.64,1,24.4
15096,251.74,1,22.1
15102,251.84,1,22.2
15108,251.94,1,21.8
15126,252.24,1,20.1
15150,252.64,3,20.9
15156,252.74,1,22.0
15162,252.84,2,24.4
15168,252.94,4,24.6
15174,253.04,3,23.2
15180,253.14,3,23.4
15186,253.24,2,24.3
15192,253.34,3,22.9
15198,253.44,4,22.0
15204,253.54,2,22.2
15210,253.64,6,23.4
15216,253.74,4,24.4
15222,253.84,6,24.1
15228,253.94,5,23.3
15234,254.04,5,21.6
15240,254.14,4,22.3
15246,254.24,5,24.7
15252,254.34,6,22.3
15258,254.44,5,23.1
15264,254.54,6,24.7
15270,254.64,4,21.8
15276,254.74,4,22.9
15282,254.84,5,24.4
15288,254.94,4,23.5
15294,255.04,5,22.1
15300,255.14,4,24.6
15306,255.24,4,21.6
15312,255.34,5,21.0
15318,255.44,2,22.5
15324,255.54,1,21.8
15360,256.14,1,20.9
15366,256.24,3,20.7
15372,256.34,2,20.9
15378,256.44,7,23.2
15390,256.64,2,22.7
15396,256.74,4,23.2
15402,256.84,9,23.5
15408,256.94,7,24.4
15414,257.04,11,25.5
15420,257.14,8,25.1
15426,257.24,9,24.4
15432,257.34,5,23.4
15438,257.44,8,23.1
15444,257.54,8,23.6
15450,257.64,4,24.2
15456,257.74,4,20.9
15462,257.84,4,21.0
15468,257.94,1,20.0
15480,258.14,1,23.1
15498,258.44,1,19.5
15504,258.54,1,19.1
15510,258.64,1,21.5
15516,258.74,7,27.1
15522,258.84,3,20.9
15528,258.94,4,24.7
15534,259.04,12,22.8
15540,259.14,19,25.4
15546,259.24,12,23.0
15552,259.34,19,25.4
15558,259.44,28,26.4
15564,259.54,20,26.9
15570,259.64,16,27.9
15576,259.74,5,25.1
15582,259.84,6,23.2
15588,259.94,1,23.0
15594,260.04,3,24.8
15600,260.14,1,20.7
15606,260.24,3,22.3
15612,260.34,8,23.1
15618,260.44,8,23.1
15624,260.54,14,24.2
15630,260.64,16,26.5
15636,260.74,22,23.9
15642,260.84,22,26.8
15648,260.94,20,28.4
15654,261.04,19,24.1
15660,261.14,11,26.7
15666,261.24,9,25.0
15672,261.34,4,23.0
15678,261.44,5,24.1
15684,261.54,3,21.1
