frame,time_s,n_blobs,peak_score
5202,86.85,1,19.3
5208,86.95,3,20.2
5232,87.35,1,19.7
5274,88.05,1,20.1
5286,88.25,1,20.7
5340,89.16,1,24.7
5346,89.26,1,26.2
5352,89.36,3,22.9
5358,89.46,1,21.7
5364,89.56,2,22.0
5376,89.76,2,24.3
5382,89.86,1,20.6
5388,89.96,1,24.0
5412,90.36,3,22.5
5430,90.66,1,19.9
5460,91.16,1,20.4
5466,91.26,1,19.5
5472,91.36,3,20.0
5514,92.06,1,20.4
5520,92.16,1,20.5
5538,92.46,1,19.4
5562,92.86,2,19.9
5586,93.26,2,21.0
5592,93.36,3,19.1
5598,93.46,3,20.9
5634,94.06,1,17.9
5652,94.36,3,19.5
5658,94.46,2,22.2
5664,94.56,3,24.1
5670,94.66,3,22.4
5676,94.76,2,22.9
5682,94.87,3,20.0
5688,94.97,7,21.2
5694,95.07,1,20.6
5700,95.17,1,21.5
5706,95.27,1,20.1
5712,95.37,2,20.4
5718,95.47,6,20.7
5724,95.57,1,19.0
5730,95.67,2,19.4
5736,95.77,5,21.2
5742,95.87,3,22.6
5748,95.97,2,21.3
5754,96.07,2,23.7
5760,96.17,8,19.9
5766,96.27,2,20.6
5772,96.37,4,20.4
5778,96.47,1,20.8
5784,96.57,1,25.2
5790,96.67,3,23.3
5796,96.77,3,36.3
5802,96.87,7,22.9
5808,96.97,12,23.8
5814,97.07,14,23.8
5820,97.17,10,23.6
5826,97.27,1,20.9
5832,97.37,2,20.5
5838,97.47,3,21.0
5844,97.57,15,23.2
5850,97.67,6,21.5
5856,97.77,4,22.1
5862,97.87,2,21.6
5868,97.97,5,21.5
5874,98.07,8,22.1
5880,98.17,7,22.3
5886,98.27,3,22.2
5892,98.37,2,21.3
5910,98.67,1,20.3
5928,98.97,1,18.8
5946,99.27,1,21.6
5970,99.67,1,21.2
6060,101.18,1,17.9
6204,103.58,1,20.3
6216,103.78,1,24.2
6348,105.98,1,19.7
6498,108.49,1,19.0
6510,108.69,2,20.4
6516,108.79,2,20.2
6522,108.89,1,20.1
6594,110.09,1,19.8
6690,111.69,1,19.7
6798,113.5,1,19.2
6822,113.9,2,23.4
6828,114.0,1,22.9
6834,114.1,1,22.8
6900,115.2,1,22.6
6906,115.3,1,23.5
6912,115.4,3,21.0
6918,115.5,1,19.3
6924,115.6,2,20.2
6930,115.7,1,19.4
6936,115.8,3,20.8
6942,115.9,1,19.7
6948,116.0,2,19.8
6960,116.2,4,20.8
6966,116.3,1,20.1
6972,116.4,1,20.5
6990,116.7,1,21.0
7008,117.0,1,20.4
7014,117.1,1,20.8
7020,117.2,1,20.7
7026,117.3,1,20.1
