video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15918,265.43,172.6,237.6,26.3,35.1,0.5797,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15919,265.44,175.0,236.5,26.9,34.7,0.6868,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15920,265.46,178.0,236.7,25.5,34.3,0.6915,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15921,265.48,180.5,236.4,25.0,32.0,0.7022,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15922,265.49,183.4,235.7,24.4,31.4,0.6378,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15923,265.51,187.0,235.7,24.2,30.6,0.7368,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15924,265.53,188.7,235.9,24.4,31.2,0.692,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15925,265.54,189.3,235.2,26.9,30.7,0.1008,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15926,265.56,193.1,235.5,27.3,28.4,0.5064,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15927,265.58,196.9,234.3,28.5,27.3,0.2947,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15928,265.59,198.2,233.6,28.9,27.6,0.3238,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15929,265.61,197.8,234.0,27.2,26.2,0.2258,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15932,265.66,212.0,233.2,25.5,32.3,0.6866,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15933,265.68,217.0,233.2,24.8,32.8,0.7481,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15934,265.69,220.7,232.5,25.5,34.0,0.7365,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15935,265.71,224.6,232.3,25.8,33.8,0.7699,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15936,265.73,227.7,231.4,25.3,33.4,0.7851,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15937,265.74,230.6,230.0,24.9,33.4,0.8203,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15938,265.76,233.2,229.8,25.5,31.4,0.7282,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15939,265.78,237.0,229.6,25.2,31.3,0.7359,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15940,265.79,239.8,230.0,24.9,30.7,0.749,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15941,265.81,243.1,228.6,24.3,28.9,0.6278,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15942,265.83,246.5,227.8,24.7,27.5,0.6397,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15943,265.84,251.8,226.4,26.5,28.3,0.2343,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15944,265.86,254.2,226.5,27.3,29.6,0.5121,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15945,265.88,256.4,226.5,25.2,29.4,0.7239,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15946,265.89,258.9,226.9,24.1,29.9,0.7123,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15947,265.91,262.3,226.2,24.3,30.5,0.7093,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15948,265.93,265.9,225.3,24.8,31.1,0.7614,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15949,265.94,268.9,225.3,24.4,31.5,0.7831,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15950,265.96,271.6,224.9,23.9,32.5,0.7546,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15951,265.98,275.0,224.6,23.6,33.4,0.7765,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15952,265.99,278.9,223.8,24.3,34.7,0.7536,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15953,266.01,282.2,223.5,24.9,34.3,0.7494,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15954,266.03,285.2,223.2,25.0,33.9,0.7576,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15955,266.04,288.4,223.3,24.2,32.2,0.7762,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15956,266.06,290.5,222.9,23.7,31.8,0.7708,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15957,266.08,294.7,222.4,23.7,30.9,0.7647,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15958,266.09,297.9,223.1,22.8,30.2,0.7594,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15959,266.11,301.2,223.1,23.9,31.3,0.7499,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15960,266.13,304.2,222.7,23.1,31.5,0.7532,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15961,266.14,307.0,222.9,23.5,32.4,0.7541,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15962,266.16,310.3,223.6,24.2,32.0,0.7439,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15963,266.18,313.9,224.0,25.4,31.5,0.7384,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15964,266.19,318.1,225.2,26.3,31.7,0.7893,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15965,266.21,322.0,226.5,26.3,32.6,0.7633,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15966,266.23,325.1,227.0,25.2,32.5,0.7317,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15967,266.24,329.3,228.3,26.3,32.5,0.7091,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15968,266.26,332.4,228.2,26.6,32.3,0.5676,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15969,266.28,335.8,228.8,26.3,33.2,0.6899,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15970,266.29,338.8,228.7,25.6,31.7,0.7291,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15971,266.31,341.8,229.3,24.8,31.1,0.768,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15972,266.33,345.3,230.1,23.5,29.0,0.7484,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15973,266.34,348.4,231.7,23.5,31.4,0.6933,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15974,266.36,350.9,232.4,23.4,32.1,0.6712,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15975,266.38,354.8,233.1,23.7,31.5,0.7549,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15976,266.39,358.1,233.6,23.4,31.8,0.7708,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15977,266.41,361.1,234.2,23.5,31.6,0.7841,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15978,266.43,363.6,233.9,22.9,30.8,0.8106,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15979,266.44,366.8,235.8,23.3,32.8,0.7382,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15980,266.46,370.3,236.1,23.4,33.2,0.7028,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15981,266.48,372.7,235.5,23.6,32.5,0.6396,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15982,266.49,375.4,236.1,23.8,31.4,0.6346,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15983,266.51,380.7,237.1,24.7,31.8,0.5163,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15984,266.53,384.8,236.7,24.1,30.9,0.4592,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15985,266.54,387.2,238.1,23.9,30.5,0.2988,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15986,266.56,391.6,238.0,24.9,32.1,0.1993,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15987,266.58,393.1,237.2,24.1,30.6,0.1997,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15988,266.59,397.1,238.6,24.8,30.3,0.4224,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15989,266.61,401.0,240.4,26.1,31.7,0.4116,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15992,266.66,408.9,243.9,27.8,31.3,0.5699,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15993,266.68,412.6,245.1,26.4,29.9,0.6601,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15994,266.69,417.0,245.8,24.9,28.5,0.6335,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15995,266.71,421.7,245.4,24.3,30.0,0.7151,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15996,266.73,424.6,244.9,24.3,29.7,0.7384,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15997,266.74,427.9,246.4,24.5,30.6,0.7145,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15998,266.76,430.8,247.2,24.2,31.4,0.6795,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,15999,266.78,434.1,246.8,23.5,31.0,0.7088,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16000,266.79,438.0,248.1,24.3,32.7,0.6774,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16001,266.81,440.7,247.7,25.1,33.5,0.6959,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16002,266.83,443.6,246.3,24.7,31.6,0.6465,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16003,266.84,448.5,246.9,24.7,30.5,0.6807,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16004,266.86,451.9,247.1,26.9,30.5,0.6541,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16005,266.88,455.4,246.8,25.4,29.4,0.7352,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16006,266.89,458.6,245.6,23.7,28.0,0.7596,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16007,266.91,462.6,245.1,23.9,28.7,0.7448,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16008,266.93,466.4,245.4,23.9,29.4,0.7556,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16009,266.94,470.1,246.0,24.3,29.7,0.7276,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16010,266.96,474.5,246.0,25.7,29.8,0.6953,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16011,266.98,477.4,246.3,25.1,30.0,0.6805,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16012,266.99,480.7,247.6,25.0,29.1,0.6308,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16013,267.01,483.2,248.0,24.8,28.2,0.5891,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16014,267.03,487.0,246.4,24.6,27.5,0.2748,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16015,267.04,490.0,245.4,24.3,27.3,0.3357,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16016,267.06,495.5,246.8,23.9,29.1,0.2045,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16017,267.08,497.1,247.3,23.5,29.1,0.1164,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16022,267.16,508.8,244.9,21.7,26.1,0.5338,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16037,267.41,537.9,244.6,25.7,28.6,0.4633,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16038,267.43,540.3,244.9,25.5,27.8,0.4994,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16039,267.44,540.3,246.5,24.2,27.7,0.3327,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16040,267.46,540.6,244.7,24.2,27.8,0.4164,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16041,267.48,541.2,243.9,23.5,28.1,0.2471,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16042,267.49,541.3,242.7,22.6,27.8,0.1382,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,709,16043,267.51,541.6,241.9,21.7,28.0,0.1299,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15940,265.79,182.7,198.1,24.1,22.4,0.3888,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15941,265.81,186.0,197.8,23.9,22.0,0.7491,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15942,265.83,189.1,197.4,24.6,22.7,0.7381,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15943,265.84,192.1,197.7,25.6,23.9,0.7319,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15944,265.86,194.9,197.7,26.2,24.6,0.6907,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15945,265.88,197.5,197.8,25.7,23.6,0.6812,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15946,265.89,198.5,197.9,24.5,22.5,0.717,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15947,265.91,204.9,197.2,24.6,22.6,0.6623,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15948,265.93,210.1,196.9,23.9,22.5,0.6971,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15949,265.94,213.6,196.2,25.3,24.7,0.7281,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15950,265.96,217.3,195.3,24.4,24.6,0.6952,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15951,265.98,221.0,195.7,25.0,24.2,0.7288,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15952,265.99,224.1,194.5,23.9,23.4,0.7323,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15953,266.01,228.3,193.8,23.8,23.1,0.7153,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15954,266.03,232.4,193.6,25.2,23.8,0.7341,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15955,266.04,236.9,193.7,25.1,23.7,0.7396,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15956,266.06,240.5,193.7,24.7,23.7,0.7557,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15957,266.08,244.4,192.9,25.5,24.5,0.7148,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15958,266.09,248.7,192.9,26.1,24.6,0.6452,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15959,266.11,252.9,193.1,27.4,25.8,0.6451,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15960,266.13,256.0,192.9,26.1,25.4,0.7336,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15961,266.14,258.3,193.0,24.9,24.3,0.6272,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15962,266.16,262.9,194.1,24.1,24.1,0.7594,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15963,266.18,266.7,194.3,24.1,23.4,0.7434,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15964,266.19,270.5,195.7,24.8,23.8,0.6991,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15965,266.21,273.2,196.4,25.2,24.2,0.7133,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15966,266.23,277.6,196.7,26.4,26.2,0.7079,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15967,266.24,281.8,197.0,27.3,26.4,0.696,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15968,266.26,285.3,197.8,27.0,25.4,0.698,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15969,266.28,285.4,199.1,26.8,26.4,0.5872,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15970,266.29,285.7,199.6,27.2,27.3,0.5345,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,720,15971,266.31,285.3,200.5,27.5,27.2,0.4379,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15945,265.88,135.8,218.6,26.8,26.3,0.63,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15946,265.89,137.2,217.3,25.7,25.9,0.5358,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15947,265.91,139.6,215.9,25.2,24.6,0.4592,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15948,265.93,143.7,215.9,23.9,24.2,0.5448,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15949,265.94,147.1,216.3,22.8,24.2,0.5336,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15950,265.96,150.5,216.1,22.5,24.0,0.5616,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15951,265.98,151.8,215.6,23.3,24.9,0.5686,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15952,265.99,154.0,214.6,24.2,24.6,0.6941,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15953,266.01,157.7,213.8,25.3,25.1,0.7065,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15954,266.03,161.0,213.6,26.0,25.7,0.6699,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15955,266.04,162.5,213.9,24.7,25.9,0.6984,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15956,266.06,164.4,213.5,23.1,26.5,0.6658,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15958,266.09,172.0,212.2,22.9,24.4,0.4595,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15959,266.11,176.2,211.8,24.4,25.1,0.6474,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15960,266.13,179.6,211.5,24.2,25.8,0.7127,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15961,266.14,183.4,212.2,24.9,26.0,0.7217,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15962,266.16,186.4,212.8,25.4,26.1,0.7289,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15963,266.18,189.8,213.1,26.0,26.5,0.75,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15964,266.19,193.3,213.0,27.1,26.7,0.7663,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15965,266.21,196.5,213.8,28.2,26.7,0.7591,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15966,266.23,199.8,214.4,28.3,27.8,0.7445,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15967,266.24,203.4,215.2,29.3,28.9,0.7429,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15968,266.26,206.7,215.3,30.6,29.6,0.7347,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15969,266.28,209.7,215.2,30.1,29.7,0.7537,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15970,266.29,213.3,216.0,31.1,29.3,0.7261,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15971,266.31,216.8,216.8,30.9,29.4,0.7601,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15972,266.33,221.1,217.7,31.9,29.4,0.7442,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15973,266.34,225.0,218.7,31.0,30.2,0.7577,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15974,266.36,227.8,219.6,29.0,30.4,0.7768,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15975,266.38,230.2,219.6,28.1,31.0,0.7398,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15976,266.39,233.8,221.5,27.7,31.4,0.6343,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15977,266.41,236.8,222.4,27.9,30.7,0.5834,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15978,266.43,239.6,222.5,24.4,27.8,0.4908,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15979,266.44,245.6,224.9,26.1,27.5,0.6452,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15980,266.46,248.4,225.7,27.4,28.4,0.7277,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15981,266.48,252.8,226.9,28.8,29.9,0.5693,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15982,266.49,256.1,229.0,29.1,30.3,0.6754,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15983,266.51,259.7,229.9,29.0,30.4,0.5679,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15984,266.53,263.4,229.9,29.9,31.2,0.4261,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15985,266.54,267.9,231.2,30.4,30.9,0.1224,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15986,266.56,273.1,231.4,30.9,30.0,0.1389,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15988,266.59,283.7,234.9,30.7,27.2,0.3022,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15989,266.61,288.8,235.1,31.5,27.3,0.1749,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15990,266.63,291.0,236.1,31.8,26.4,0.4052,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15991,266.64,297.2,236.5,34.4,26.3,0.2967,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15992,266.66,299.9,237.3,33.3,25.8,0.7593,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15993,266.68,304.0,238.8,32.5,26.8,0.7261,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15994,266.69,307.3,240.2,32.1,27.1,0.742,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15995,266.71,310.0,240.3,32.1,27.3,0.7494,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15996,266.73,312.3,239.8,33.2,28.1,0.7406,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15997,266.74,316.4,240.0,34.3,28.6,0.7341,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15998,266.76,320.2,239.9,33.5,29.2,0.7287,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,15999,266.78,323.9,239.0,32.5,30.1,0.5964,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16000,266.79,328.1,240.1,31.4,29.7,0.6961,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16001,266.81,331.3,240.1,31.6,30.1,0.7236,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16002,266.83,334.0,239.9,31.3,30.8,0.6936,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16003,266.84,336.6,240.2,33.0,30.8,0.6881,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16004,266.86,338.4,239.0,32.6,31.5,0.6574,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16005,266.88,341.1,239.1,32.0,31.4,0.6061,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16006,266.89,342.5,239.4,31.6,31.9,0.5832,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16007,266.91,345.7,239.6,30.9,30.7,0.4315,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16008,266.93,350.0,240.1,32.0,30.0,0.5499,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16009,266.94,352.9,240.4,32.9,30.8,0.5373,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16010,266.96,355.3,240.2,32.1,29.3,0.6652,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16011,266.98,358.4,239.5,32.7,30.2,0.6781,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16012,266.99,361.4,240.9,32.9,29.1,0.6432,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16013,267.01,364.4,242.7,30.6,27.9,0.6138,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16014,267.03,367.1,240.4,29.9,27.5,0.6926,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16015,267.04,368.4,240.0,30.3,27.8,0.6399,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16016,267.06,372.1,239.9,30.1,27.6,0.2405,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16017,267.08,373.0,240.1,28.9,27.1,0.2012,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16018,267.09,377.4,240.1,29.9,27.2,0.2145,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16019,267.11,383.4,239.6,30.5,27.9,0.4914,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16020,267.13,385.5,239.3,30.8,29.0,0.2402,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16026,267.23,397.3,239.0,32.8,32.8,0.5924,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16027,267.24,402.0,238.8,30.8,30.9,0.6817,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16028,267.26,405.2,238.1,31.1,30.6,0.6616,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16029,267.28,407.4,238.2,32.4,30.5,0.6386,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16030,267.29,410.1,239.4,31.9,29.9,0.6087,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16031,267.31,412.6,240.4,33.3,30.5,0.5521,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16032,267.33,413.6,240.4,33.8,31.9,0.4753,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16033,267.34,414.2,240.6,33.0,33.0,0.1922,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16034,267.36,420.1,239.7,30.7,31.7,0.3301,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16035,267.38,424.4,240.1,30.2,32.5,0.279,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16036,267.39,424.7,240.4,30.4,32.2,0.3173,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16037,267.41,428.1,241.1,28.9,30.2,0.6018,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16038,267.43,430.2,240.5,28.3,29.9,0.4633,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16039,267.44,435.3,240.9,28.1,29.8,0.139,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16045,267.54,450.3,233.4,22.2,23.4,0.5362,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16046,267.56,450.1,233.1,21.8,23.0,0.3395,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16047,267.58,450.1,230.7,21.7,22.6,0.1093,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16048,267.59,451.5,229.6,21.7,22.1,0.1596,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16049,267.61,453.1,231.8,21.7,23.0,0.3267,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16050,267.63,455.2,229.7,21.4,22.2,0.1076,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16051,267.64,456.5,231.2,22.8,24.2,0.1422,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16052,267.66,458.1,231.2,23.0,24.5,0.1885,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16053,267.68,460.3,230.5,24.3,25.9,0.3321,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16054,267.69,462.1,230.1,24.2,26.0,0.5585,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16055,267.71,462.3,229.4,24.7,25.9,0.4981,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,721,16056,267.73,462.7,228.2,24.2,25.4,0.4054,1
