video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
SBassett_SHW_01.18.2026_LS,SHW,1730,8721,145.36,274.1,159.9,66.5,49.3,0.1714,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8724,145.41,259.8,163.4,46.1,33.6,0.6095,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8725,145.43,252.4,170.7,48.5,39.8,0.553,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8726,145.45,242.7,175.0,50.5,43.7,0.6464,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8727,145.46,229.2,177.2,56.6,44.4,0.7256,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8728,145.48,215.6,182.1,66.9,44.1,0.6917,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8729,145.5,210.1,185.1,60.2,45.7,0.6847,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8730,145.51,198.4,187.0,62.3,45.9,0.7312,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8731,145.53,185.7,192.1,71.6,50.4,0.7397,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8732,145.55,175.1,195.5,76.4,52.6,0.3289,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8733,145.56,160.0,197.8,86.0,58.2,0.2179,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8738,145.65,124.8,205.1,62.9,54.1,0.61,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8739,145.66,111.6,208.1,70.7,56.2,0.741,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8740,145.68,96.1,210.8,79.1,59.0,0.7094,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8741,145.7,81.4,212.5,86.0,62.4,0.1819,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8742,145.71,63.9,215.8,104.3,67.4,0.4541,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8743,145.73,53.9,217.0,107.8,72.5,0.765,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8744,145.75,48.7,217.3,97.4,79.6,0.7435,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8745,145.76,43.6,216.0,87.2,80.1,0.668,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8746,145.78,38.2,216.9,76.4,81.7,0.7376,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8747,145.8,32.8,218.0,65.7,83.1,0.4389,1
SBassett_SHW_01.18.2026_LS,SHW,1730,8748,145.81,24.3,218.1,48.6,83.7,0.6939,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8735,145.6,385.9,153.3,33.9,22.5,0.5147,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8736,145.61,383.1,153.1,33.0,22.4,0.5991,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8737,145.63,379.0,154.6,32.0,21.2,0.4355,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8738,145.65,375.5,154.9,31.1,21.0,0.3958,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8739,145.66,371.7,154.5,31.8,21.9,0.3928,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8740,145.68,367.9,155.0,31.8,21.2,0.4552,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8741,145.7,364.5,155.8,33.1,21.5,0.4023,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8742,145.71,361.1,156.1,33.6,20.9,0.6352,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8743,145.73,359.5,157.6,31.2,22.0,0.5437,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8744,145.75,356.4,157.9,32.3,22.3,0.6543,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8745,145.76,352.7,157.4,32.7,22.8,0.4526,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8746,145.78,348.9,158.2,33.0,23.9,0.4839,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8747,145.8,345.7,159.0,34.1,23.9,0.2931,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8748,145.81,341.9,158.8,34.0,23.5,0.329,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8749,145.83,339.0,158.6,34.6,23.5,0.4568,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8750,145.85,336.7,159.6,33.4,23.5,0.5473,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8752,145.88,328.8,158.6,33.4,22.9,0.2757,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8753,145.9,325.4,158.3,33.3,22.9,0.441,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8754,145.91,322.4,157.8,32.8,22.1,0.5043,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8755,145.93,319.1,158.1,32.6,20.9,0.4684,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8756,145.95,315.4,157.8,32.2,20.4,0.5353,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8757,145.96,312.4,158.0,32.9,21.9,0.51,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8758,145.98,309.1,158.0,32.2,22.4,0.5413,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8759,146.0,307.0,159.3,32.1,22.2,0.681,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8760,146.01,304.1,160.3,32.3,20.3,0.4578,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8761,146.03,300.5,159.7,33.3,20.4,0.624,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8762,146.05,298.0,160.2,32.7,20.9,0.7087,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8763,146.06,294.9,161.3,33.8,20.5,0.305,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8765,146.1,288.1,160.8,33.9,20.2,0.5176,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8766,146.11,285.0,161.4,34.2,20.4,0.544,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8767,146.13,281.8,160.9,35.3,21.5,0.3628,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8768,146.15,277.0,160.4,35.4,20.0,0.2845,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8769,146.16,273.1,159.4,35.7,19.5,0.2645,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8770,146.18,270.2,158.9,34.6,19.6,0.7007,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8771,146.2,266.7,158.4,34.3,19.4,0.6064,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8772,146.21,261.6,156.6,32.8,19.6,0.5731,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8773,146.23,257.6,155.2,32.7,19.3,0.3826,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8774,146.25,255.0,155.0,33.6,19.7,0.3704,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8775,146.26,252.4,155.4,33.4,19.1,0.3189,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8776,146.28,249.1,153.4,33.2,20.2,0.2054,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8777,146.3,244.5,152.1,34.1,20.0,0.1895,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8778,146.31,241.1,151.1,34.7,19.7,0.2336,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8779,146.33,237.2,150.0,35.4,19.4,0.4192,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8780,146.35,234.1,149.9,35.4,18.8,0.587,1
SBassett_SHW_01.18.2026_LS,SHW,1745,8781,146.36,230.6,149.1,35.3,20.2,0.3993,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8746,145.78,285.3,161.0,34.3,27.3,0.565,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8747,145.8,281.9,160.4,39.9,32.4,0.6925,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8748,145.81,276.1,159.7,43.2,36.3,0.6528,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8749,145.83,270.8,159.8,44.4,36.4,0.7128,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8750,145.85,266.8,160.7,46.0,37.2,0.6226,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8751,145.86,263.4,160.6,47.8,37.7,0.5841,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8752,145.88,258.0,159.3,49.0,37.4,0.5244,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8753,145.9,254.6,158.2,49.7,37.6,0.5719,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8754,145.91,252.9,157.7,49.8,36.6,0.5799,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8755,145.93,250.4,157.7,52.2,38.9,0.3764,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8756,145.95,246.7,157.1,51.3,38.0,0.5068,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8757,145.96,243.9,157.5,50.4,36.9,0.4694,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8758,145.98,240.5,157.8,49.6,36.7,0.7151,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8759,146.0,238.8,158.7,50.5,38.1,0.553,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8760,146.01,235.0,159.3,49.0,37.2,0.3166,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8761,146.03,230.7,158.9,47.6,36.8,0.627,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8762,146.05,229.2,160.3,47.5,37.6,0.6557,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8763,146.06,226.6,160.8,47.6,37.6,0.5725,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8764,146.08,224.1,160.6,48.4,37.5,0.7577,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8765,146.1,221.6,159.4,48.8,36.3,0.667,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8766,146.11,218.5,159.3,48.4,36.0,0.4247,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8767,146.13,215.4,158.5,48.7,35.7,0.4186,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8768,146.15,210.7,157.8,47.7,35.3,0.5435,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8769,146.16,207.6,156.7,48.8,35.5,0.4426,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8770,146.18,205.6,155.7,49.0,36.0,0.4533,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8771,146.2,201.9,155.3,48.6,37.0,0.5316,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8772,146.21,196.5,153.9,47.7,38.6,0.4902,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8773,146.23,193.2,152.5,48.2,38.1,0.5902,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8774,146.25,191.0,152.4,48.6,38.0,0.4664,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8775,146.26,187.2,151.5,48.6,37.5,0.3998,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8776,146.28,183.1,150.4,47.4,38.6,0.3918,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8777,146.3,178.9,148.9,48.0,38.5,0.5132,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8778,146.31,176.6,147.2,49.1,39.1,0.4696,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8779,146.33,174.0,145.6,48.1,39.5,0.5209,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8780,146.35,171.1,144.7,48.2,39.2,0.3227,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8781,146.36,169.1,144.5,47.5,38.9,0.4054,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8782,146.38,164.3,143.9,49.1,39.5,0.5091,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8783,146.4,161.7,143.8,49.9,39.3,0.2627,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8784,146.41,158.6,143.0,49.4,38.6,0.465,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8785,146.43,155.4,142.9,48.1,37.5,0.1366,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8786,146.45,152.5,142.9,48.0,36.8,0.2447,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8788,146.48,143.7,141.4,48.6,39.3,0.479,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8789,146.5,139.6,140.7,49.0,39.9,0.1731,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8791,146.53,134.1,138.9,49.2,41.0,0.4032,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8792,146.55,129.4,137.9,51.4,42.5,0.1139,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8793,146.56,125.6,137.1,49.5,41.5,0.2069,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8794,146.58,122.0,137.2,49.4,41.1,0.3138,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8795,146.6,118.1,137.1,48.9,41.2,0.2189,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8796,146.61,113.4,137.3,48.5,41.3,0.2646,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8797,146.63,109.5,137.0,48.6,41.4,0.3889,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8798,146.65,105.4,138.3,49.7,40.5,0.4466,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8799,146.66,102.1,139.1,49.8,40.6,0.3958,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8800,146.68,96.4,138.1,50.3,40.8,0.3583,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8801,146.7,93.0,139.1,50.9,40.4,0.4354,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8802,146.71,88.1,140.5,50.7,39.7,0.2941,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8803,146.73,84.6,141.2,50.3,39.3,0.1524,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8804,146.75,80.5,142.1,51.0,39.0,0.1977,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8808,146.81,64.8,146.1,51.2,41.0,0.3387,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8809,146.83,60.6,146.9,50.9,40.8,0.407,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8810,146.85,55.7,148.9,51.4,40.5,0.5631,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8811,146.86,52.1,151.1,51.8,40.0,0.4783,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8812,146.88,48.2,152.9,52.2,40.4,0.4589,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8813,146.9,43.6,153.7,52.6,40.7,0.267,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8814,146.91,40.5,154.7,51.3,41.2,0.391,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8815,146.93,37.0,155.6,52.5,41.8,0.3678,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8816,146.95,33.4,158.1,52.0,41.6,0.5441,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8817,146.96,29.4,158.9,51.8,41.5,0.6075,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8818,146.98,25.9,160.2,51.6,41.8,0.6123,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8819,147.0,23.8,161.7,47.5,41.8,0.5293,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8820,147.01,22.3,161.7,44.5,42.3,0.3794,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8821,147.03,19.5,160.6,39.1,41.9,0.4739,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8822,147.05,17.8,161.4,35.7,42.8,0.4318,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8823,147.06,16.6,161.0,33.3,42.0,0.3823,1
SBassett_SHW_01.18.2026_LS,SHW,1748,8824,147.08,13.8,160.4,27.7,42.8,0.1514,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8957,149.3,448.9,167.0,34.7,24.6,0.447,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8958,149.31,446.4,168.1,36.0,24.1,0.3883,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8959,149.33,443.8,168.0,34.8,22.0,0.4381,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8960,149.35,440.4,169.9,36.3,22.9,0.5517,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8961,149.36,437.1,172.2,35.8,21.3,0.4639,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8962,149.38,435.1,172.5,34.9,21.8,0.4713,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8963,149.4,433.8,176.1,36.1,20.7,0.4375,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8964,149.41,432.3,179.0,36.2,21.1,0.3156,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8965,149.43,429.5,182.0,38.2,19.8,0.3445,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8966,149.45,426.1,184.8,39.7,19.6,0.419,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8968,149.48,421.9,184.6,36.9,27.7,0.492,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8969,149.5,418.2,185.7,38.6,27.0,0.5365,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8970,149.51,414.6,189.9,39.6,22.5,0.4471,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8971,149.53,412.8,188.4,39.4,23.5,0.5168,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8972,149.55,410.3,191.8,39.1,21.7,0.3412,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8973,149.56,407.1,193.9,40.6,21.3,0.3313,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8974,149.58,404.4,193.5,39.8,20.9,0.3313,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8975,149.6,402.1,193.6,39.0,21.6,0.4995,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8976,149.61,399.1,194.4,38.9,24.0,0.4238,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8977,149.63,396.5,195.2,38.7,24.4,0.4614,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8978,149.65,394.2,196.0,39.4,23.7,0.4871,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8979,149.66,391.9,197.3,38.2,26.2,0.4413,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8980,149.68,390.2,197.5,36.9,25.6,0.3352,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8981,149.7,387.1,198.1,35.0,24.6,0.4271,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8982,149.71,384.2,198.3,34.4,24.2,0.3286,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8983,149.73,381.9,199.1,34.4,23.4,0.3484,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8984,149.75,379.3,200.2,34.4,24.6,0.4685,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8985,149.76,376.4,201.3,34.0,24.0,0.3334,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8986,149.78,373.6,202.0,35.4,23.5,0.3871,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8987,149.8,371.0,202.8,34.5,24.5,0.1857,1
SBassett_SHW_01.18.2026_LS,SHW,1759,8988,149.81,368.7,203.8,34.4,24.8,0.1115,1
SBassett_SHW_01.18.2026_LS,SHW,1760,8962,149.38,288.7,188.7,53.8,30.6,0.6338,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8963,149.4,283.4,191.4,56.9,29.5,0.1298,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8964,149.41,284.5,194.7,52.5,30.2,0.3313,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8965,149.43,281.4,195.9,49.8,29.0,0.516,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8966,149.45,276.4,195.0,56.1,29.0,0.6351,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8967,149.46,271.2,195.2,60.5,30.1,0.5456,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8968,149.48,272.9,197.1,53.1,29.5,0.6168,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8969,149.5,271.4,199.4,59.0,27.0,0.1474,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8970,149.51,268.2,200.2,59.5,25.1,0.1773,0
SBassett_SHW_01.18.2026_LS,SHW,1760,8971,149.53,266.2,200.8,57.0,26.1,0.1017,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8976,149.61,627.6,171.6,23.7,29.2,0.5624,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8977,149.63,624.6,173.1,29.2,30.8,0.5867,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8978,149.65,622.0,174.0,33.5,34.1,0.3483,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8979,149.66,618.3,174.3,37.3,36.4,0.2822,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8980,149.68,612.5,176.8,37.2,34.0,0.1266,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8981,149.7,605.6,178.0,34.4,32.1,0.1445,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8984,149.75,591.0,181.4,35.9,32.0,0.3054,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8985,149.76,585.6,183.6,36.3,32.6,0.4557,0
SBassett_SHW_01.18.2026_LS,SHW,1762,8986,149.78,578.8,184.8,33.1,31.5,0.3884,0
SBassett_SHW_01.18.2026_LS,SHW,1764,8993,149.9,611.8,194.9,49.0,39.2,0.5991,0
SBassett_SHW_01.18.2026_LS,SHW,1764,8994,149.91,605.4,195.5,48.5,36.5,0.4429,0
SBassett_SHW_01.18.2026_LS,SHW,1764,8995,149.93,596.6,194.7,40.0,29.8,0.5075,0
SBassett_SHW_01.18.2026_LS,SHW,1773,9015,150.26,292.4,248.9,29.7,27.0,0.4603,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9016,150.28,289.7,248.9,29.8,26.1,0.4401,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9017,150.3,285.9,248.7,31.3,24.9,0.468,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9018,150.31,281.6,248.7,37.8,32.0,0.2152,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9019,150.33,278.6,250.8,36.9,30.8,0.5379,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9020,150.35,275.6,251.8,35.0,28.7,0.2419,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9021,150.36,272.6,254.3,32.7,28.1,0.1846,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9022,150.38,270.8,255.9,29.6,25.7,0.1351,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9023,150.4,269.0,258.9,28.5,26.3,0.1033,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9027,150.46,257.0,265.5,30.0,25.5,0.4161,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9028,150.48,253.7,266.4,30.1,26.1,0.2117,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9029,150.5,248.1,265.8,33.1,28.1,0.4132,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9030,150.51,243.1,265.5,31.0,28.2,0.3757,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9031,150.53,241.0,267.1,31.9,28.2,0.2268,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9033,150.56,236.8,268.3,34.2,31.5,0.3955,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9036,150.61,228.2,270.8,35.0,26.2,0.2959,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9037,150.63,224.0,270.9,32.7,26.1,0.5079,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9038,150.65,220.4,269.3,30.8,24.7,0.486,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9039,150.66,218.5,270.8,31.0,25.5,0.4707,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9040,150.68,215.6,270.6,32.2,25.4,0.4453,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9041,150.7,212.3,268.7,31.0,25.4,0.4549,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9042,150.71,209.9,268.5,31.8,25.7,0.2232,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9043,150.73,206.4,267.2,29.9,24.9,0.3055,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9044,150.75,201.5,265.3,28.1,23.6,0.3341,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9045,150.76,198.9,264.9,29.1,23.2,0.4165,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9046,150.78,196.5,265.4,29.5,21.6,0.244,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9047,150.8,193.7,265.8,30.3,20.4,0.3195,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9048,150.81,190.8,265.5,33.2,19.0,0.2546,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9066,151.11,126.5,263.4,33.8,28.0,0.51,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9067,151.13,122.5,265.0,31.8,28.3,0.3551,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9068,151.15,118.6,265.9,32.4,29.3,0.2699,1
SBassett_SHW_01.18.2026_LS,SHW,1773,9069,151.16,116.1,267.8,30.9,27.2,0.137,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9016,150.28,65.7,280.9,23.6,18.2,0.5967,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9017,150.3,61.9,281.9,23.1,17.9,0.4157,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9018,150.31,58.4,283.9,23.2,18.0,0.2718,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9019,150.33,55.7,284.7,24.7,18.6,0.1058,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9022,150.38,46.3,289.9,25.4,20.2,0.4963,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9023,150.4,43.8,291.6,26.5,20.6,0.6638,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9024,150.41,40.8,291.9,27.6,20.6,0.5751,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9025,150.43,36.2,292.6,27.7,19.5,0.4819,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9026,150.45,32.6,293.9,27.5,19.8,0.5621,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9027,150.46,32.0,298.1,25.7,21.6,0.4867,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9028,150.48,30.1,299.1,26.2,20.4,0.476,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9029,150.5,25.7,297.9,25.5,18.0,0.4835,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9030,150.51,21.2,297.7,23.5,17.7,0.471,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9032,150.55,17.9,303.0,23.5,16.9,0.6605,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9033,150.56,13.7,302.4,23.3,17.3,0.5849,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9034,150.58,9.4,302.6,18.9,17.0,0.5274,1
SBassett_SHW_01.18.2026_LS,SHW,1774,9035,150.6,7.6,303.8,15.2,15.9,0.5122,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9030,150.51,429.6,253.1,68.7,47.2,0.676,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9032,150.55,428.4,259.4,53.7,40.1,0.6601,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9033,150.56,415.9,261.0,66.7,42.3,0.1403,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9034,150.58,414.4,261.2,53.5,41.5,0.4666,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9035,150.6,401.8,262.0,65.2,43.3,0.5804,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9036,150.61,396.8,263.5,65.5,42.4,0.7212,1
SBassett_SHW_01.18.2026_LS,SHW,1782,9037,150.63,396.7,262.6,53.6,43.7,0.5539,1
