video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
OikosRd_TON_12.03.25_LS,TON,2477,13328,13328,222.2,222.2,1,0.02,0.1072,0.1072,268.7,0
OikosRd_TON_12.03.25_LS,TON,2469,12533,12533,208.95,208.95,1,0.02,0.1069,0.1069,947.6,0
OikosRd_TON_12.03.25_LS,TON,2507,15121,15121,252.09,252.09,1,0.02,0.1064,0.1064,516.0,0
OikosRd_TON_12.03.25_LS,TON,2468,12519,12519,208.71,208.71,1,0.02,0.1061,0.1061,954.1,0
OikosRd_TON_12.03.25_LS,TON,2503,14949,14949,249.23,249.23,1,0.02,0.1061,0.1061,520.9,0
OikosRd_TON_12.03.25_LS,TON,2385,5100,5100,85.03,85.03,1,0.02,0.1058,0.1058,669.0,0
OikosRd_TON_12.03.25_LS,TON,2350,3040,3040,50.68,50.68,1,0.02,0.1037,0.1037,787.9,0
OikosRd_TON_12.03.25_LS,TON,2382,5009,5009,83.51,83.51,1,0.02,0.1037,0.1037,1099.5,0
OikosRd_TON_12.03.25_LS,TON,2447,9528,9528,158.85,158.85,1,0.02,0.103,0.103,335.4,0
OikosRd_TON_12.03.25_LS,TON,2467,12472,12472,207.93,207.93,1,0.02,0.1024,0.1024,605.9,0
OikosRd_TON_12.03.25_LS,TON,2433,8569,8569,142.86,142.86,1,0.02,0.1016,0.1016,960.7,0
OikosRd_TON_12.03.25_LS,TON,2478,13335,13337,222.32,222.35,2,0.05,0.1011,0.1011,643.5,0
OikosRd_TON_12.03.25_LS,TON,2473,12816,12816,213.67,213.67,1,0.02,0.101,0.101,393.0,0
OikosRd_TON_12.03.25_LS,TON,2497,14698,14698,245.04,245.04,1,0.02,0.1008,0.1008,1811.3,0
OikosRd_TON_12.03.25_LS,TON,2476,13256,13256,221.0,221.0,1,0.02,0.1007,0.1007,914.0,0
OikosRd_TON_12.03.25_LS,TON,2439,8949,8949,149.2,149.2,1,0.02,0.1006,0.1006,607.9,0
OikosRd_TON_12.03.25_LS,TON,2381,4967,4967,82.81,82.81,1,0.02,0.1004,0.1004,800.3,0
SIron_SHW_01.18.2026_LS,SHW,3232,5852,5878,97.53,97.97,15,0.45,0.5664,0.7327,1433.9,1
SIron_SHW_01.18.2026_LS,SHW,3278,8313,8375,138.55,139.58,33,1.05,0.548,0.7164,1422.8,1
SIron_SHW_01.18.2026_LS,SHW,1957,13624,13664,227.06,227.73,30,0.68,0.5915,0.7135,4891.2,1
SIron_SHW_01.18.2026_LS,SHW,3364,13912,13964,231.86,232.73,14,0.88,0.3623,0.6156,822.0,1
SIron_SHW_01.18.2026_LS,SHW,3337,12650,12675,210.83,211.25,19,0.43,0.3874,0.6041,936.7,1
SIron_SHW_01.18.2026_LS,SHW,3234,6185,6280,103.08,104.67,30,1.6,0.377,0.5971,874.6,1
SIron_SHW_01.18.2026_LS,SHW,1714,8081,8107,134.68,135.12,12,0.45,0.5022,0.5969,3938.1,1
SIron_SHW_01.18.2026_LS,SHW,3399,14712,14844,245.2,247.4,30,2.22,0.2851,0.5888,2651.9,1
SIron_SHW_01.18.2026_LS,SHW,3351,13570,13658,226.16,227.63,29,1.48,0.3001,0.5809,5551.7,1
SIron_SHW_01.18.2026_LS,SHW,3389,14421,14520,240.35,242.0,24,1.67,0.2572,0.5392,2810.2,1
SIron_SHW_01.18.2026_LS,SHW,3360,13859,13945,230.98,232.41,43,1.45,0.2956,0.5346,912.0,1
SIron_SHW_01.18.2026_LS,SHW,3305,10138,10156,168.96,169.26,16,0.32,0.3476,0.528,966.3,1
SIron_SHW_01.18.2026_LS,SHW,3385,14373,14481,239.55,241.35,27,1.82,0.2364,0.478,2281.7,1
SIron_SHW_01.18.2026_LS,SHW,3270,7964,8091,132.73,134.85,56,2.13,0.2317,0.4624,929.8,1
SIron_SHW_01.18.2026_LS,SHW,3289,9439,9534,157.31,158.9,14,1.6,0.2528,0.4329,1464.8,1
SIron_SHW_01.18.2026_LS,SHW,3390,14439,14558,240.65,242.63,24,2.0,0.2132,0.3995,2039.2,1
SIron_SHW_01.18.2026_LS,SHW,3403,14842,14955,247.36,249.25,13,1.9,0.259,0.3924,1408.1,1
SIron_SHW_01.18.2026_LS,SHW,3413,15033,15089,250.55,251.48,8,0.95,0.2839,0.384,1528.0,1
SIron_SHW_01.18.2026_LS,SHW,3264,7801,8007,130.02,133.45,56,3.45,0.1969,0.3701,956.2,1
SIron_SHW_01.18.2026_LS,SHW,3272,7992,8090,133.2,134.83,22,1.65,0.2476,0.3688,2281.9,1
SIron_SHW_01.18.2026_LS,SHW,3196,2911,2956,48.52,49.27,10,0.77,0.2547,0.3169,5092.4,1
SIron_SHW_01.18.2026_LS,SHW,3188,2372,2432,39.53,40.53,10,1.02,0.2342,0.3083,1154.6,1
SIron_SHW_01.18.2026_LS,SHW,1731,8105,8120,135.08,135.33,15,0.27,0.6652,0.7398,1793.1,0
SIron_SHW_01.18.2026_LS,SHW,3249,6828,6828,113.8,113.8,1,0.02,0.7071,0.7071,1060.5,0
SIron_SHW_01.18.2026_LS,SHW,3310,10706,10721,178.43,178.68,15,0.27,0.5473,0.696,879.3,0
SIron_SHW_01.18.2026_LS,SHW,1910,12676,12680,211.26,211.33,5,0.08,0.6422,0.6422,1175.1,0
SIron_SHW_01.18.2026_LS,SHW,3256,7263,7274,121.05,121.23,11,0.2,0.4726,0.6269,1055.6,0
SIron_SHW_01.18.2026_LS,SHW,1938,13593,13609,226.55,226.81,12,0.28,0.501,0.6229,8734.7,0
SIron_SHW_01.18.2026_LS,SHW,3250,6836,6836,113.93,113.93,1,0.02,0.6054,0.6054,1196.6,0
SIron_SHW_01.18.2026_LS,SHW,3404,14850,14850,247.5,247.5,1,0.02,0.5994,0.5994,2133.9,0
SIron_SHW_01.18.2026_LS,SHW,1669,8056,8056,134.27,134.27,1,0.02,0.5965,0.5965,1462.1,0
SIron_SHW_01.18.2026_LS,SHW,2122,14544,14545,242.4,242.41,2,0.03,0.582,0.582,1771.3,0
SIron_SHW_01.18.2026_LS,SHW,1898,12658,12659,210.96,210.98,2,0.03,0.5713,0.5713,896.9,0
SIron_SHW_01.18.2026_LS,SHW,1861,11812,11828,196.86,197.13,11,0.28,0.4675,0.5695,1641.3,0
SIron_SHW_01.18.2026_LS,SHW,3279,8322,8353,138.7,139.22,6,0.53,0.491,0.5631,1576.2,0
SIron_SHW_01.18.2026_LS,SHW,2124,14551,14559,242.51,242.65,6,0.15,0.5465,0.56,1988.5,0
SIron_SHW_01.18.2026_LS,SHW,1738,8317,8350,138.62,139.17,2,0.57,0.5584,0.5584,1322.9,0
SIron_SHW_01.18.2026_LS,SHW,1847,10947,10947,182.45,182.45,1,0.02,0.5445,0.5445,960.9,0
SIron_SHW_01.18.2026_LS,SHW,3180,1758,1758,29.3,29.3,1,0.02,0.5424,0.5424,4054.7,0
SIron_SHW_01.18.2026_LS,SHW,2144,14756,14758,245.93,245.96,3,0.05,0.5241,0.5241,2471.0,0
SIron_SHW_01.18.2026_LS,SHW,1971,13821,13821,230.35,230.35,1,0.02,0.5229,0.5229,1548.3,0
SIron_SHW_01.18.2026_LS,SHW,2164,14806,14807,246.76,246.78,2,0.03,0.513,0.513,2919.7,0
SIron_SHW_01.18.2026_LS,SHW,1797,9642,9643,160.7,160.71,2,0.03,0.504,0.504,927.8,0
SIron_SHW_01.18.2026_LS,SHW,3200,3315,3317,55.25,55.28,3,0.05,0.5024,0.5024,481.3,0
SIron_SHW_01.18.2026_LS,SHW,1929,13581,13586,226.35,226.43,5,0.1,0.5017,0.5017,6600.4,0
SIron_SHW_01.18.2026_LS,SHW,3238,6250,6254,104.17,104.23,5,0.08,0.4979,0.4979,836.8,0
SIron_SHW_01.18.2026_LS,SHW,1784,9499,9499,158.31,158.31,1,0.02,0.4964,0.4964,877.6,0
SIron_SHW_01.18.2026_LS,SHW,1788,9596,9609,159.93,160.15,10,0.23,0.4416,0.4891,486.4,0
SIron_SHW_01.18.2026_LS,SHW,1679,8060,8064,134.33,134.4,5,0.08,0.4879,0.4879,1687.7,0
SIron_SHW_01.18.2026_LS,SHW,3422,15485,15485,258.08,258.08,1,0.02,0.4878,0.4878,1207.1,0
SIron_SHW_01.18.2026_LS,SHW,2077,14432,14432,240.53,240.53,1,0.02,0.4743,0.4743,3292.8,0
SIron_SHW_01.18.2026_LS,SHW,3336,12638,12638,210.63,210.63,1,0.02,0.4739,0.4739,1372.9,0
SIron_SHW_01.18.2026_LS,SHW,1725,8092,8096,134.87,134.93,5,0.08,0.4731,0.4731,837.8,0
SIron_SHW_01.18.2026_LS,SHW,1551,6577,6581,109.62,109.68,5,0.08,0.4663,0.4663,1655.9,0
SIron_SHW_01.18.2026_LS,SHW,1462,4023,4039,67.05,67.32,17,0.28,0.3836,0.4658,1980.6,0
SIron_SHW_01.18.2026_LS,SHW,3317,11279,11295,187.98,188.25,12,0.28,0.2883,0.4633,872.1,0
SIron_SHW_01.18.2026_LS,SHW,3254,7059,7059,117.65,117.65,1,0.02,0.459,0.459,1455.1,0
SIron_SHW_01.18.2026_LS,SHW,3167,260,260,4.33,4.33,1,0.02,0.455,0.455,1301.6,0
SIron_SHW_01.18.2026_LS,SHW,1432,2981,2981,49.68,49.68,1,0.02,0.4515,0.4515,594.9,0
SIron_SHW_01.18.2026_LS,SHW,3344,13060,13060,217.66,217.66,1,0.02,0.4513,0.4513,1598.2,0
SIron_SHW_01.18.2026_LS,SHW,3365,13925,13935,232.08,232.25,5,0.18,0.4473,0.4473,824.6,0
SIron_SHW_01.18.2026_LS,SHW,3401,14781,14805,246.35,246.75,4,0.42,0.4463,0.4463,2801.7,0
SIron_SHW_01.18.2026_LS,SHW,1607,7899,7901,131.65,131.68,3,0.05,0.4457,0.4457,833.9,0
SIron_SHW_01.18.2026_LS,SHW,3165,56,56,0.93,0.93,1,0.02,0.4112,0.4112,1373.5,0
SIron_SHW_01.18.2026_LS,SHW,3179,1662,1668,27.7,27.8,4,0.12,0.4099,0.4099,2053.4,0
SIron_SHW_01.18.2026_LS,SHW,1781,9485,9485,158.08,158.08,1,0.02,0.4079,0.4079,1413.8,0
SIron_SHW_01.18.2026_LS,SHW,1699,8070,8070,134.5,134.5,1,0.02,0.4021,0.4021,2534.0,0
SIron_SHW_01.18.2026_LS,SHW,3185,2258,2258,37.63,37.63,1,0.02,0.399,0.399,2981.7,0
SIron_SHW_01.18.2026_LS,SHW,3350,13432,13433,223.86,223.88,2,0.03,0.3953,0.3953,1382.1,0
SIron_SHW_01.18.2026_LS,SHW,1585,7855,7858,130.92,130.97,4,0.07,0.3912,0.3912,1932.3,0
SIron_SHW_01.18.2026_LS,SHW,1426,2957,2958,49.28,49.3,2,0.03,0.3882,0.3882,3193.7,0
SIron_SHW_01.18.2026_LS,SHW,2076,14431,14433,240.51,240.55,3,0.05,0.3875,0.3875,2092.5,0
SIron_SHW_01.18.2026_LS,SHW,1710,8075,8076,134.58,134.6,2,0.03,0.3863,0.3863,4174.8,0
SIron_SHW_01.18.2026_LS,SHW,3335,12635,12641,210.58,210.68,5,0.12,0.3854,0.3854,814.5,0
SIron_SHW_01.18.2026_LS,SHW,3347,13378,13379,222.96,222.98,2,0.03,0.3844,0.3844,1905.8,0
SIron_SHW_01.18.2026_LS,SHW,1579,7814,7814,130.23,130.23,1,0.02,0.3835,0.3835,1533.9,0
SIron_SHW_01.18.2026_LS,SHW,2070,14422,14422,240.36,240.36,1,0.02,0.3823,0.3823,1369.3,0
SIron_SHW_01.18.2026_LS,SHW,3204,3477,3477,57.95,57.95,1,0.02,0.3818,0.3818,1742.5,0
SIron_SHW_01.18.2026_LS,SHW,1610,7915,7917,131.92,131.95,3,0.05,0.3813,0.3813,696.7,0
SIron_SHW_01.18.2026_LS,SHW,1719,8086,8088,134.77,134.8,3,0.05,0.3782,0.3782,665.5,0
SIron_SHW_01.18.2026_LS,SHW,3384,14339,14339,238.98,238.98,1,0.02,0.3773,0.3773,1899.3,0
SIron_SHW_01.18.2026_LS,SHW,3414,15034,15034,250.56,250.56,1,0.02,0.3715,0.3715,489.7,0
SIron_SHW_01.18.2026_LS,SHW,3198,2972,2984,49.53,49.73,10,0.22,0.266,0.3683,625.1,0
SIron_SHW_01.18.2026_LS,SHW,1471,4036,4036,67.27,67.27,1,0.02,0.3682,0.3682,1373.0,0
SIron_SHW_01.18.2026_LS,SHW,3191,2860,2881,47.67,48.02,3,0.37,0.3651,0.3651,1018.2,0
SIron_SHW_01.18.2026_LS,SHW,3328,12214,12222,203.56,203.7,9,0.15,0.2822,0.3582,1414.0,0
SIron_SHW_01.18.2026_LS,SHW,3371,14006,14031,233.43,233.85,6,0.43,0.314,0.3562,2521.3,0
SIron_SHW_01.18.2026_LS,SHW,3417,15202,15202,253.36,253.36,1,0.02,0.351,0.351,1730.3,0
SIron_SHW_01.18.2026_LS,SHW,3261,7561,7561,126.02,126.02,1,0.02,0.3504,0.3504,893.7,0
SIron_SHW_01.18.2026_LS,SHW,3423,15630,15664,260.5,261.06,4,0.58,0.3484,0.3484,1114.6,0
SIron_SHW_01.18.2026_LS,SHW,1869,11973,11974,199.55,199.56,2,0.03,0.3482,0.3482,1539.6,0
SIron_SHW_01.18.2026_LS,SHW,3236,6224,6225,103.73,103.75,2,0.03,0.3448,0.3448,662.3,0
SIron_SHW_01.18.2026_LS,SHW,3301,9911,9912,165.18,165.2,2,0.03,0.3428,0.3428,1420.8,0
SIron_SHW_01.18.2026_LS,SHW,3258,7355,7355,122.58,122.58,1,0.02,0.339,0.339,2403.7,0
SIron_SHW_01.18.2026_LS,SHW,3214,4020,4040,67.0,67.33,4,0.35,0.3384,0.3384,1857.9,0
SIron_SHW_01.18.2026_LS,SHW,3343,12921,12921,215.35,215.35,1,0.02,0.3341,0.3341,2397.4,0
SIron_SHW_01.18.2026_LS,SHW,3333,12504,12524,208.4,208.73,2,0.35,0.3292,0.3292,2078.9,0
SIron_SHW_01.18.2026_LS,SHW,3369,13948,13948,232.46,232.46,1,0.02,0.3276,0.3276,1860.2,0
SIron_SHW_01.18.2026_LS,SHW,3321,11896,11932,198.26,198.86,6,0.62,0.2861,0.3224,1440.2,0
SIron_SHW_01.18.2026_LS,SHW,3402,14793,14799,246.55,246.65,2,0.12,0.3194,0.3194,1487.9,0
SIron_SHW_01.18.2026_LS,SHW,3323,11992,11994,199.86,199.9,2,0.05,0.3177,0.3177,2335.1,0
SIron_SHW_01.18.2026_LS,SHW,1619,7933,7934,132.22,132.23,2,0.03,0.3167,0.3167,976.2,0
SIron_SHW_01.18.2026_LS,SHW,3221,4642,4648,77.37,77.47,5,0.12,0.3163,0.3163,1607.8,0
SIron_SHW_01.18.2026_LS,SHW,3183,2154,2155,35.9,35.92,2,0.03,0.3143,0.3143,2146.4,0
SIron_SHW_01.18.2026_LS,SHW,3288,9384,9389,156.4,156.48,2,0.1,0.3133,0.3133,2173.5,0
SIron_SHW_01.18.2026_LS,SHW,3302,10037,10037,167.28,167.28,1,0.02,0.3122,0.3122,2612.2,0
SIron_SHW_01.18.2026_LS,SHW,3373,14066,14077,234.43,234.61,2,0.2,0.3115,0.3115,3512.1,0
SIron_SHW_01.18.2026_LS,SHW,3311,10720,10720,178.66,178.66,1,0.02,0.3113,0.3113,2144.1,0
SIron_SHW_01.18.2026_LS,SHW,3300,9896,9896,164.93,164.93,1,0.02,0.3061,0.3061,1787.0,0
SIron_SHW_01.18.2026_LS,SHW,3184,2199,2200,36.65,36.67,2,0.03,0.3033,0.3033,2774.9,0
SIron_SHW_01.18.2026_LS,SHW,3341,12846,12847,214.1,214.11,2,0.03,0.3017,0.3017,839.3,0
SIron_SHW_01.18.2026_LS,SHW,3206,3549,3549,59.15,59.15,1,0.02,0.2918,0.2918,1862.3,0
SIron_SHW_01.18.2026_LS,SHW,3313,10946,10956,182.43,182.6,2,0.18,0.2905,0.2905,1952.1,0
SIron_SHW_01.18.2026_LS,SHW,3197,2923,2941,48.72,49.02,2,0.32,0.2874,0.2874,2114.9,0
SIron_SHW_01.18.2026_LS,SHW,3418,15212,15214,253.53,253.56,3,0.05,0.2864,0.2864,761.7,0
SIron_SHW_01.18.2026_LS,SHW,1448,3466,3467,57.77,57.78,2,0.03,0.2856,0.2856,1282.1,0
SIron_SHW_01.18.2026_LS,SHW,3306,10213,10213,170.21,170.21,1,0.02,0.285,0.285,966.2,0
SIron_SHW_01.18.2026_LS,SHW,3297,9673,9674,161.21,161.23,2,0.03,0.2832,0.2832,1639.4,0
SIron_SHW_01.18.2026_LS,SHW,3330,12219,12219,203.65,203.65,1,0.02,0.2832,0.2832,548.8,0
SIron_SHW_01.18.2026_LS,SHW,3424,15686,15686,261.43,261.43,1,0.02,0.2818,0.2818,1814.8,0
SIron_SHW_01.18.2026_LS,SHW,3209,3616,3616,60.27,60.27,1,0.02,0.2812,0.2812,1902.6,0
SIron_SHW_01.18.2026_LS,SHW,3291,9591,9607,159.85,160.11,5,0.28,0.2809,0.2809,449.3,0
SIron_SHW_01.18.2026_LS,SHW,3406,14884,14929,248.06,248.81,6,0.77,0.2505,0.2778,2717.5,0
SIron_SHW_01.18.2026_LS,SHW,3216,4318,4340,71.97,72.33,7,0.38,0.233,0.2769,1324.8,0
SIron_SHW_01.18.2026_LS,SHW,3359,13811,13837,230.18,230.61,10,0.45,0.2063,0.2753,1375.6,0
SIron_SHW_01.18.2026_LS,SHW,3170,1306,1312,21.77,21.87,7,0.12,0.241,0.2747,1367.3,0
SIron_SHW_01.18.2026_LS,SHW,3220,4621,4622,77.02,77.03,2,0.03,0.2743,0.2743,1513.6,0
SIron_SHW_01.18.2026_LS,SHW,3186,2339,2371,38.98,39.52,4,0.55,0.273,0.273,1030.6,0
SIron_SHW_01.18.2026_LS,SHW,3169,335,335,5.58,5.58,1,0.02,0.2729,0.2729,2642.6,0
SIron_SHW_01.18.2026_LS,SHW,3271,7974,8077,132.9,134.62,33,1.73,0.1626,0.2729,1032.1,0
SIron_SHW_01.18.2026_LS,SHW,3274,8071,8104,134.52,135.07,4,0.57,0.2723,0.2723,2054.1,0
SIron_SHW_01.18.2026_LS,SHW,3207,3564,3565,59.4,59.42,2,0.03,0.2696,0.2696,1168.0,0
SIron_SHW_01.18.2026_LS,SHW,3201,3321,3322,55.35,55.37,2,0.03,0.2675,0.2675,826.7,0
SIron_SHW_01.18.2026_LS,SHW,3266,7854,7859,130.9,130.98,2,0.1,0.2664,0.2664,1867.7,0
SIron_SHW_01.18.2026_LS,SHW,3356,13700,13700,228.33,228.33,1,0.02,0.2615,0.2615,407.7,0
SIron_SHW_01.18.2026_LS,SHW,3265,7832,7903,130.53,131.72,27,1.2,0.1596,0.2606,1339.0,0
SIron_SHW_01.18.2026_LS,SHW,3248,6821,6855,113.68,114.25,6,0.58,0.2353,0.26,776.3,0
SIron_SHW_01.18.2026_LS,SHW,3218,4608,4611,76.8,76.85,4,0.07,0.2583,0.2583,1661.2,0
SIron_SHW_01.18.2026_LS,SHW,3202,3446,3490,57.43,58.17,18,0.75,0.1717,0.2551,1464.0,0
SIron_SHW_01.18.2026_LS,SHW,3388,14401,14440,240.01,240.66,6,0.67,0.2327,0.255,1953.5,0
SIron_SHW_01.18.2026_LS,SHW,3320,11808,11854,196.8,197.56,6,0.78,0.2375,0.2478,1472.8,0
SIron_SHW_01.18.2026_LS,SHW,3367,13937,13956,232.28,232.6,3,0.33,0.2476,0.2476,1687.6,0
SIron_SHW_01.18.2026_LS,SHW,3177,1569,1616,26.15,26.93,6,0.8,0.2227,0.247,1928.5,0
SIron_SHW_01.18.2026_LS,SHW,3268,7918,7929,131.97,132.15,3,0.2,0.244,0.244,643.8,0
SIron_SHW_01.18.2026_LS,SHW,3304,10120,10120,168.66,168.66,1,0.02,0.2433,0.2433,819.7,0
SIron_SHW_01.18.2026_LS,SHW,3230,5624,5624,93.73,93.73,1,0.02,0.2427,0.2427,733.7,0
SIron_SHW_01.18.2026_LS,SHW,3380,14270,14270,237.83,237.83,1,0.02,0.2405,0.2405,2231.8,0
SIron_SHW_01.18.2026_LS,SHW,3315,11035,11035,183.91,183.91,1,0.02,0.2381,0.2381,1500.3,0
SIron_SHW_01.18.2026_LS,SHW,3303,10057,10057,167.61,167.61,1,0.02,0.2351,0.2351,1561.2,0
SIron_SHW_01.18.2026_LS,SHW,3243,6542,6543,109.03,109.05,2,0.03,0.235,0.235,1623.3,0
SIron_SHW_01.18.2026_LS,SHW,3372,14012,14026,233.53,233.76,3,0.25,0.2318,0.2318,2216.0,0
SIron_SHW_01.18.2026_LS,SHW,3361,13861,13880,231.01,231.33,4,0.33,0.2305,0.2305,982.3,0
SIron_SHW_01.18.2026_LS,SHW,3332,12260,12260,204.33,204.33,1,0.02,0.2291,0.2291,1504.1,0
SIron_SHW_01.18.2026_LS,SHW,3237,6245,6252,104.08,104.2,3,0.13,0.2281,0.2281,626.9,0
SIron_SHW_01.18.2026_LS,SHW,3295,9634,9641,160.56,160.68,6,0.13,0.2052,0.2251,843.4,0
SIron_SHW_01.18.2026_LS,SHW,3357,13705,13705,228.41,228.41,1,0.02,0.2247,0.2247,1853.3,0
SIron_SHW_01.18.2026_LS,SHW,3173,1437,1438,23.95,23.97,2,0.03,0.2243,0.2243,569.7,0
SIron_SHW_01.18.2026_LS,SHW,3381,14303,14327,238.38,238.78,6,0.42,0.2029,0.2229,829.3,0
SIron_SHW_01.18.2026_LS,SHW,3421,15297,15342,254.95,255.7,6,0.77,0.2034,0.2214,1587.3,0
SIron_SHW_01.18.2026_LS,SHW,3244,6568,6582,109.47,109.7,4,0.25,0.2212,0.2212,1488.4,0
SIron_SHW_01.18.2026_LS,SHW,3312,10842,10843,180.7,180.71,2,0.03,0.2208,0.2208,1003.2,0
SIron_SHW_01.18.2026_LS,SHW,3251,6842,6844,114.03,114.07,3,0.05,0.219,0.219,1190.5,0
SIron_SHW_01.18.2026_LS,SHW,3203,3457,3457,57.62,57.62,1,0.02,0.2159,0.2159,1429.0,0
SIron_SHW_01.18.2026_LS,SHW,3397,14678,14681,244.63,244.68,4,0.07,0.2142,0.2142,817.9,0
SIron_SHW_01.18.2026_LS,SHW,3395,14580,14602,243.0,243.36,7,0.38,0.1833,0.2122,1955.3,0
SIron_SHW_01.18.2026_LS,SHW,3178,1626,1649,27.1,27.48,4,0.4,0.2116,0.2116,2017.5,0
SIron_SHW_01.18.2026_LS,SHW,3164,34,34,0.57,0.57,1,0.02,0.2112,0.2112,537.1,0
SIron_SHW_01.18.2026_LS,SHW,3368,13941,13942,232.35,232.36,2,0.03,0.2096,0.2096,2230.3,0
SIron_SHW_01.18.2026_LS,SHW,3322,11971,11972,199.51,199.53,2,0.03,0.2092,0.2092,1561.4,0
SIron_SHW_01.18.2026_LS,SHW,3307,10227,10233,170.45,170.55,6,0.12,0.192,0.2091,1581.6,0
SIron_SHW_01.18.2026_LS,SHW,3210,3622,3622,60.37,60.37,1,0.02,0.2087,0.2087,1800.3,0
SIron_SHW_01.18.2026_LS,SHW,3240,6409,6413,106.82,106.88,5,0.08,0.2084,0.2084,595.3,0
SIron_SHW_01.18.2026_LS,SHW,3352,13584,13639,226.4,227.31,8,0.93,0.1839,0.2081,6180.7,0
SIron_SHW_01.18.2026_LS,SHW,3276,8103,8104,135.05,135.07,2,0.03,0.2073,0.2073,2908.8,0
SIron_SHW_01.18.2026_LS,SHW,3340,12844,12846,214.06,214.1,3,0.05,0.2061,0.2061,2826.6,0
SIron_SHW_01.18.2026_LS,SHW,3294,9622,9626,160.36,160.43,4,0.08,0.205,0.205,1108.9,0
SIron_SHW_01.18.2026_LS,SHW,3293,9620,9620,160.33,160.33,1,0.02,0.2048,0.2048,2727.1,0
SIron_SHW_01.18.2026_LS,SHW,3383,14324,14324,238.73,238.73,1,0.02,0.2036,0.2036,1024.4,0
SIron_SHW_01.18.2026_LS,SHW,3366,13927,13927,232.11,232.11,1,0.02,0.201,0.201,719.8,0
SIron_SHW_01.18.2026_LS,SHW,3394,14528,14556,242.13,242.6,6,0.48,0.1852,0.1998,2409.7,0
SIron_SHW_01.18.2026_LS,SHW,3224,5436,5436,90.6,90.6,1,0.02,0.1989,0.1989,2931.3,0
SIron_SHW_01.18.2026_LS,SHW,3338,12775,12776,212.91,212.93,2,0.03,0.1983,0.1983,1736.3,0
SIron_SHW_01.18.2026_LS,SHW,3410,14974,14974,249.56,249.56,1,0.02,0.1961,0.1961,2377.8,0
SIron_SHW_01.18.2026_LS,SHW,3348,13394,13394,223.23,223.23,1,0.02,0.1928,0.1928,1702.0,0
SIron_SHW_01.18.2026_LS,SHW,3314,10997,10998,183.28,183.3,2,0.03,0.192,0.192,1768.5,0
SIron_SHW_01.18.2026_LS,SHW,3225,5445,5459,90.75,90.98,2,0.25,0.1908,0.1908,1856.0,0
SIron_SHW_01.18.2026_LS,SHW,3362,13905,13910,231.75,231.83,6,0.1,0.1797,0.1907,1560.3,0
SIron_SHW_01.18.2026_LS,SHW,3194,2900,2901,48.33,48.35,2,0.03,0.1902,0.1902,635.4,0
SIron_SHW_01.18.2026_LS,SHW,3396,14625,14625,243.75,243.75,1,0.02,0.1878,0.1878,728.6,0
SIron_SHW_01.18.2026_LS,SHW,3391,14467,14469,241.11,241.15,2,0.05,0.1873,0.1873,675.5,0
SIron_SHW_01.18.2026_LS,SHW,3175,1468,1469,24.47,24.48,2,0.03,0.1866,0.1866,1036.0,0
SIron_SHW_01.18.2026_LS,SHW,3346,13218,13218,220.3,220.3,1,0.02,0.1865,0.1865,872.9,0
SIron_SHW_01.18.2026_LS,SHW,3217,4463,4463,74.38,74.38,1,0.02,0.1862,0.1862,1550.7,0
SIron_SHW_01.18.2026_LS,SHW,3392,14471,14477,241.18,241.28,2,0.12,0.185,0.185,3344.8,0
SIron_SHW_01.18.2026_LS,SHW,3326,12183,12204,203.05,203.4,3,0.37,0.1842,0.1842,732.6,0
SIron_SHW_01.18.2026_LS,SHW,3327,12206,12206,203.43,203.43,1,0.02,0.183,0.183,554.6,0
SIron_SHW_01.18.2026_LS,SHW,3382,14308,14333,238.46,238.88,2,0.43,0.1801,0.1801,1351.7,0
SIron_SHW_01.18.2026_LS,SHW,3370,13989,13989,233.15,233.15,1,0.02,0.1796,0.1796,1656.0,0
SIron_SHW_01.18.2026_LS,SHW,3363,13906,13906,231.76,231.76,1,0.02,0.1788,0.1788,745.3,0
SIron_SHW_01.18.2026_LS,SHW,3420,15265,15277,254.41,254.61,2,0.22,0.176,0.176,768.9,0
SIron_SHW_01.18.2026_LS,SHW,3308,10229,10231,170.48,170.51,2,0.05,0.1746,0.1746,1583.1,0
SIron_SHW_01.18.2026_LS,SHW,3199,3028,3038,50.47,50.63,3,0.18,0.1743,0.1743,647.5,0
SIron_SHW_01.18.2026_LS,SHW,3174,1448,1449,24.13,24.15,2,0.03,0.1738,0.1738,874.0,0
SIron_SHW_01.18.2026_LS,SHW,3419,15230,15247,253.83,254.11,2,0.3,0.173,0.173,1471.4,0
SIron_SHW_01.18.2026_LS,SHW,3171,1357,1371,22.62,22.85,6,0.25,0.1647,0.1728,419.6,0
SIron_SHW_01.18.2026_LS,SHW,3379,14251,14252,237.51,237.53,2,0.03,0.1707,0.1707,1833.9,0
SIron_SHW_01.18.2026_LS,SHW,3411,14977,14978,249.61,249.63,2,0.03,0.1696,0.1696,745.2,0
SIron_SHW_01.18.2026_LS,SHW,3245,6633,6633,110.55,110.55,1,0.02,0.169,0.169,826.5,0
SIron_SHW_01.18.2026_LS,SHW,3260,7478,7478,124.63,124.63,1,0.02,0.1688,0.1688,820.2,0
SIron_SHW_01.18.2026_LS,SHW,3275,8089,8089,134.82,134.82,1,0.02,0.1671,0.1671,538.8,0
